数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
958	20-11-7	23-27	73	105	123	48	69	81	4.15	
959	20-11-7	23-32	76	113	126	50	74	83	4.15	
960	20-11-7	23-38	75	109	122	49	72	80	4.15	
961	20-11-7	23-43	76	106	117	50	70	78	4.15	
962	20-11-7	23-49	72	110	129	47	73	86	4.15	
963	20-11-7	23-54	77	107	119	50	71	79	4.15	
964	20-11-8	0-0	75	106	127	49	70	84	4.15	
965	20-11-8	0-5	76	109	129	50	72	86	4.15	
966	20-11-8	0-11	77	114	133	50	76	87	4.15	
967	20-11-8	0-16	76	113	130	50	75	86	4.15	
968	20-11-8	0-22	84	118	141	55	78	93	4.15	
969	20-11-8	0-27	81	123	146	54	81	97	4.15	
970	20-11-8	0-33	82	120	143	54	78	94	4.15	
971	20-11-8	0-38	82	122	137	54	80	90	4.15	
972	20-11-8	0-44	84	125	140	56	82	92	4.15	
973	20-11-8	0-49	82	118	135	54	78	90	4.15	
974	20-11-8	0-55	79	121	143	52	79	94	4.15	
975	20-11-8	1-0	80	121	137	52	80	90	4.15	
976	20-11-8	1-6	81	120	136	54	79	90	4.15	
977	20-11-8	1-11	80	121	134	53	79	88	4.15	
978	20-11-8	1-17	79	116	137	52	76	91	4.15	
979	20-11-8	1-22	85	126	154	56	84	102	4.15	
980	20-11-8	1-28	86	126	138	57	83	91	4.15	
981	20-11-8	1-33	83	119	133	55	78	88	4.15	
982	20-11-8	1-39	86	121	139	56	80	92	4.15	
983	20-11-8	1-44	84	125	141	55	82	93	4.15	
984	20-11-8	1-50	82	121	138	54	79	91	4.15	
985	20-11-8	1-55	82	122	142	54	80	94	4.15	
986	20-11-8	2-1	86	120	138	56	79	91	4.15	
987	20-11-8	2-6	88	127	145	58	84	96	4.15	
988	20-11-8	2-12	81	121	133	53	80	88	4.15	
989	20-11-8	2-17	84	124	142	55	82	94	4.15	
990	20-11-8	2-23	82	122	144	54	80	95	4.15	
991	20-11-8	2-29	86	127	141	56	84	93	4.15	
992	20-11-8	2-34	85	127	147	56	84	97	4.15	
993	20-11-8	2-40	83	125	145	55	83	96	4.15	
994	20-11-8	2-45	90	137	153	59	91	102	4.15	
995	20-11-8	2-51	82	128	145	54	84	96	4.15	
996	20-11-8	2-56	88	127	148	58	84	98	4.15	
997	20-11-8	3-2	82	122	138	54	80	91	4.15	
998	20-11-8	3-7	88	128	152	57	85	101	4.15	
999	20-11-8	3-13	88	130	152	58	86	100	4.15	
1000	20-11-8	3-18	87	132	150	57	87	99	4.15	
1001	20-11-8	3-24	89	134	151	58	88	100	4.15	
1002	20-11-8	3-29	88	130	145	57	86	96	4.15	
1003	20-11-8	3-35	87	130	154	58	86	102	4.15	
1004	20-11-8	3-40	86	130	160	56	86	106	4.15	
1005	20-11-8	3-46	91	136	152	60	90	100	4.15	
1006	20-11-8	3-51	88	124	152	58	82	100	4.15	
1007	20-11-8	3-57	90	129	145	59	85	96	4.15	
1008	20-11-8	4-2	91	133	146	60	88	97	4.15	
1009	20-11-8	4-8	91	134	152	59	89	100	4.15	
1010	20-11-8	4-13	90	132	147	59	87	97	4.15	
1011	20-11-8	4-19	92	131	161	60	87	107	4.15	
1012	20-11-8	4-24	91	132	160	60	87	106	4.15	
1013	20-11-8	4-30	89	134	152	58	89	100	4.15	
1014	20-11-8	4-35	93	138	157	62	91	108	4.15	
1015	20-11-8	4-41	91	134	157	60	89	104	4.15	
1016	20-11-8	4-46	93	134	149	62	89	99	4.15	
1017	20-11-8	4-52	96	141	167	63	93	110	4.15	
1018	20-11-8	4-57	96	139	154	63	92	102	4.15	
1019	20-11-8	5-3	93	143	164	61	95	109	4.15	
1020	20-11-8	5-8	95	138	159	62	91	105	4.15	
1021	20-11-8	5-14	94	137	156	62	91	103	4.15	
1022	20-11-8	5-19	99	144	167	65	95	110	4.15	
1023	20-11-8	5-25	98	139	164	65	92	108	4.15	
1024	20-11-8	5-30	99	149	171	65	97	113	4.15	
1025	20-11-8	5-36	104	147	168	69	97	111	4.15	
1026	20-11-8	5-41	109	158	182	72	104	121	4.15	
1027	20-11-8	5-47	106	160	190	70	106	125	4.15	
1028	20-11-8	5-52	106	154	171	70	102	114	4.15	
1029	20-11-8	5-58	108	159	181	71	105	120	4.15	
1030	20-11-8	6-3	111	163	191	73	108	126	4.15	
1031	20-11-8	6-9	115	167	204	76	111	136	4.15	
1032	20-11-8	6-14	119	172	200	78	114	132	4.15	
1033	20-11-8	6-20	118	181	206	78	120	136	4.15	
1034	20-11-8	6-25	115	176	216	76	117	144	4.15	
1035	20-11-8	6-31	121	177	206	80	118	137	4.15	
1036	20-11-8	6-36	121	180	211	80	120	140	4.15	
1037	20-11-8	6-42	125	189	220	82	126	146	4.15	
1038	20-11-8	6-47	122	181	210	80	120	139	4.15	
1039	20-11-8	6-53	120	180	210	79	120	139	4.15	
1040	20-11-8	6-58	120	179	210	79	118	139	4.15	
1041	20-11-8	7-4	124	190	222	82	126	148	4.15	
1042	20-11-8	7-9	125	193	232	83	127	153	4.15	
1043	20-11-8	7-15	118	184	216	78	122	143	4.15	
1044	20-11-8	7-20	124	188	219	82	125	145	4.15	
1045	20-11-8	7-26	119	182	214	78	120	142	4.15	
1046	20-11-8	7-31	114	170	204	75	113	135	4.15	
1047	20-11-8	7-37	115	173	198	76	114	131	4.15	
1048	20-11-8	7-42	107	160	200	71	106	133	4.15	
1049	20-11-8	7-48	108	162	186	71	107	124	4.15	
1050	20-11-8	7-53	108	165	180	71	110	120	4.15	
1051	20-11-8	7-59	109	167	187	72	110	124	4.15	
1052	20-11-8	8-4	101	152	172	67	100	114	4.15	
1053	20-11-8	8-10	105	155	177	69	102	117	4.15	
1054	20-11-8	8-15	95	144	159	62	95	105	4.15	
1055	20-11-8	8-21	96	142	170	63	94	112	4.15	
1056	20-11-8	8-26	101	145	167	66	96	111	4.15	
1057	20-11-8	8-32	100	143	165	65	95	109	4.15	
1058	20-11-8	8-37	89	132	144	58	87	95	4.15	
1059	20-11-8	8-43	92	130	142	60	86	94	4.15	
1060	20-11-8	8-48	86	128	144	56	84	95	4.15	
1061	20-11-8	8-54	83	126	143	55	83	95	4.15	
1062	20-11-8	8-59	84	123	138	55	81	91	4.15	
1063	20-11-8	9-5	81	118	139	54	77	92	4.15	
1064	20-11-8	9-10	79	115	129	52	76	86	4.15	
1065	20-11-8	9-16	84	124	139	56	81	91	4.15	
1066	20-11-8	9-21	83	119	140	54	78	92	4.15	
1067	20-11-8	9-27	81	123	142	53	81	94	4.15	
1068	20-11-8	9-32	77	117	138	50	77	92	4.15	
1069	20-11-8	9-38	71	102	118	46	67	78	4.15	
1070	20-11-8	9-43	64	97	109	42	64	75	4.15	
1071	20-11-8	9-49	66	95	106	43	62	74	4.15	
1072	20-11-8	9-54	56	82	96	36	54	71	4.15	
1073	20-11-8	10-0	55	79	86	36	52	66	4.15	
1074	20-11-8	10-5	46	65	74	32	47	61	4.15	
1075	20-11-8	10-11	42	60	69	30	45	59	4.15	
1076	20-11-8	10-16	43	63	70	31	46	59	4.15	
1077	20-11-8	10-22	36	53	57	28	42	52	4.15	
1078	20-11-8	10-27	31	45	49	26	38	47	4.15	
1079	20-11-8	10-33	31	43	44	26	37	44	4.15	
1080	20-11-8	10-38	28	43	48	24	37	46	4.15	
1081	20-11-8	10-44	25	36	45	22	33	44	4.15	
1082	20-11-8	10-49	24	35	41	22	32	41	4.15	
1083	20-11-8	10-55	23	34	37	21	32	37	4.15	
1084	20-11-8	11-0	22	30	34	21	29	34	4.15	
1085	20-11-8	11-6	19	28	31	19	28	31	4.15	
1086	20-11-8	11-11	17	24	28	17	24	28	4.15	
1087	20-11-8	11-17	16	24	25	16	24	25	4.15	
1088	20-11-8	11-22	14	20	21	14	20	21	4.15	
1089	20-11-8	11-28	14	21	23	14	21	23	4.15	
1090	20-11-8	11-33	14	21	22	14	21	22	4.15	
1091	20-11-8	11-39	12	20	24	12	20	24	4.15	
1092	20-11-8	11-44	12	17	19	12	17	19	4.15	
1093	20-11-8	11-50	10	16	18	10	16	18	4.15	
1094	20-11-8	11-55	12	18	19	12	18	19	4.15	
1095	20-11-8	12-1	11	17	18	11	17	18	4.15	
1096	20-11-8	12-6	10	16	17	10	16	17	4.15	
1097	20-11-8	12-12	10	15	19	10	15	19	4.15	
1098	20-11-8	12-17	9	17	19	9	17	19	4.15	
1099	20-11-8	12-23	10	17	17	10	17	17	4.15	
1100	20-11-8	12-28	9	16	17	9	16	17	4.15	
1101	20-11-8	12-34	10	15	16	10	15	16	4.15	
1102	20-11-8	12-39	8	16	16	8	16	16	4.15	
1103	20-11-8	12-45	9	14	15	9	14	15	4.15	
1104	20-11-8	12-50	9	14	15	9	14	15	4.15	
1105	20-11-8	12-56	10	17	19	10	17	19	4.15	
1106	20-11-8	13-1	10	15	16	10	15	16	4.15	
1107	20-11-8	13-7	11	16	18	11	16	18	4.15	
1108	20-11-8	13-12	13	17	20	13	17	20	4.15	
1109	20-11-8	13-18	11	18	21	11	18	21	4.15	
1110	20-11-8	13-23	11	19	21	11	19	21	4.15	
1111	20-11-8	13-29	13	21	24	13	21	24	4.15	
1112	20-11-8	13-34	13	20	22	13	20	22	4.15	
1113	20-11-8	13-40	14	22	27	14	22	27	4.15	
1114	20-11-8	13-45	12	20	21	12	20	21	4.15	
1115	20-11-8	13-51	13	19	20	13	19	20	4.15	
1116	20-11-8	13-56	13	19	21	13	19	21	4.15	
1117	20-11-8	14-2	13	20	23	13	20	23	4.15	
1118	20-11-8	14-7	14	21	22	14	21	22	4.15	
1119	20-11-8	14-13	12	19	20	12	19	20	4.15	
1120	20-11-8	14-18	12	19	21	12	19	21	4.15	
1121	20-11-8	14-24	12	18	19	12	18	19	4.15	
1122	20-11-8	14-29	11	17	19	11	17	19	4.15	
1123	20-11-8	14-35	11	18	19	11	18	19	4.15	
1124	20-11-8	14-40	11	16	18	11	16	18	4.15	
1125	20-11-8	14-46	10	18	19	10	18	19	4.15	
1126	20-11-8	14-51	9	17	21	9	17	21	4.15	
1127	20-11-8	14-57	10	16	18	10	16	18	4.15	
1128	20-11-8	15-2	9	15	17	9	15	17	4.15	
1129	20-11-8	15-8	7	13	18	7	13	18	4.15	
1130	20-11-8	15-13	8	14	17	8	14	17	4.15	
1131	20-11-8	15-19	8	13	14	8	13	14	4.15	
1132	20-11-8	15-24	7	13	15	7	13	15	4.15	
1133	20-11-8	15-30	7	11	11	7	11	11	4.15	
1134	20-11-8	15-35	7	13	14	7	13	14	4.15	
1135	20-11-8	15-41	6	10	10	6	10	10	4.15	
1136	20-11-8	15-46	7	12	14	7	12	14	4.15	
1137	20-11-8	15-52	6	12	13	6	12	13	4.15	
1138	20-11-8	15-57	7	12	13	7	12	13	4.15	
1139	20-11-8	16-3	6	10	10	6	10	10	4.15	
1140	20-11-8	16-8	6	10	12	6	10	12	4.15	
1141	20-11-8	16-14	6	11	12	6	11	12	4.15	
1142	20-11-8	16-19	5	8	11	5	8	11	4.15	
1143	20-11-8	16-25	6	9	12	6	9	12	4.15	
1144	20-11-8	16-31	6	10	11	6	10	11	4.15	
1145	20-11-8	16-36	6	11	11	6	11	11	4.15	
1146	20-11-8	16-42	5	9	11	5	9	11	4.15	
1147	20-11-8	16-47	7	12	14	7	12	14	4.15	
1148	20-11-8	16-53	7	13	14	7	13	14	4.15	
1149	20-11-8	16-58	7	11	13	7	11	13	4.15	
1150	20-11-8	17-4	7	11	13	7	11	13	4.15	
1151	20-11-8	17-9	7	12	14	7	12	14	4.14	
1152	20-11-8	17-15	7	12	14	7	12	14	4.14	
1153	20-11-8	17-20	8	15	19	8	15	19	4.15	
1154	20-11-8	17-26	6	13	14	6	13	14	4.15	
1155	20-11-8	17-31	7	11	11	7	11	11	4.15	
1156	20-11-8	17-37	7	12	13	7	12	13	4.14	
1157	20-11-8	17-42	7	12	14	7	12	14	4.15	
1158	20-11-8	17-48	8	13	14	8	13	14	4.15	
1159	20-11-8	17-53	8	14	16	8	14	16	4.15	
1160	20-11-8	17-59	7	14	17	7	14	17	4.14	
1161	20-11-8	18-4	8	14	18	8	14	18	4.15	
1162	20-11-8	18-10	8	13	16	8	13	16	4.15	
1163	20-11-8	18-15	8	14	16	8	14	16	4.14	
1164	20-11-8	18-21	8	14	15	8	14	15	4.15	
1165	20-11-8	18-26	8	13	16	8	13	16	4.15	
1166	20-11-8	18-32	8	15	17	8	15	17	4.14	
1167	20-11-8	18-37	7	13	14	7	13	14	4.15	
1168	20-11-8	18-43	11	17	19	11	17	19	4.14	
1169	20-11-8	18-48	9	15	17	9	15	17	4.14	
1170	20-11-8	18-54	9	14	16	9	14	16	4.14	
1171	20-11-8	18-59	12	20	20	12	20	20	4.14	
1172	20-11-8	19-5	11	18	22	11	18	22	4.14	
1173	20-11-8	19-10	9	15	18	9	15	18	4.14	
1174	20-11-8	19-16	9	16	19	9	16	19	4.14	
1175	20-11-8	19-21	10	16	18	10	16	18	4.14	
1176	20-11-8	19-27	9	16	17	9	16	17	4.14	
1177	20-11-8	19-32	9	14	17	9	14	17	4.14	
1178	20-11-8	19-38	10	15	15	10	15	15	4.14	
1179	20-11-8	19-43	9	14	16	9	14	16	4.14	
1180	20-11-8	19-49	10	17	18	10	17	18	4.14	
1181	20-11-8	19-54	9	15	17	9	15	17	4.14	
1182	20-11-8	20-0	8	14	15	8	14	15	4.14	
1183	20-11-8	20-5	9	15	18	9	15	18	4.14	
1184	20-11-8	20-11	7	13	13	7	13	13	4.14	
1185	20-11-8	20-16	9	17	18	9	17	18	4.14	
1186	20-11-8	20-22	9	15	17	9	15	17	4.14	
1187	20-11-8	20-27	9	13	14	9	13	14	4.14	
1188	20-11-8	20-33	9	14	16	9	14	16	4.14	
1189	20-11-8	20-38	9	15	16	9	15	16	4.14	
1190	20-11-8	20-44	9	14	16	9	14	16	4.14	
1191	20-11-8	20-49	8	13	14	8	13	14	4.14	
1192	20-11-8	20-55	8	13	16	8	13	16	4.14	
1193	20-11-8	21-0	8	15	16	8	15	16	4.14	
1194	20-11-8	21-6	9	13	14	9	13	14	4.14	
1195	20-11-8	21-11	8	15	15	8	15	15	4.14	
1196	20-11-8	21-17	9	13	14	9	13	14	4.14	
1197	20-11-8	21-22	9	15	16	9	15	16	4.14	
1198	20-11-8	21-28	8	16	16	8	16	16	4.14	
1199	20-11-8	21-33	7	14	16	7	14	16	4.14	
1200	20-11-8	21-39	8	15	17	8	15	17	4.14	
1201	20-11-8	21-44	8	15	18	8	15	18	4.14	
1202	20-11-8	21-50	6	15	18	6	15	18	4.14	
1203	20-11-8	21-55	7	12	13	7	12	13	4.14	
1204	20-11-8	22-1	8	13	14	8	13	14	4.14	
1205	20-11-8	22-6	9	15	17	9	15	17	4.14	
1206	20-11-8	22-12	9	14	16	9	14	16	4.14	
1207	20-11-8	22-17	9	14	17	9	14	17	4.14	
1208	20-11-8	22-23	8	14	18	8	14	18	4.14	
1209	20-11-8	22-28	9	15	20	9	15	20	4.14	
1210	20-11-8	22-34	9	17	19	9	17	19	4.14	
1211	20-11-8	22-39	9	14	17	9	14	17	4.14	
1212	20-11-8	22-45	9	14	18	9	14	18	4.14	
1213	20-11-8	22-50	9	14	16	9	14	16	4.14	
1214	20-11-8	22-56	9	14	17	9	14	17	4.14	
1215	20-11-8	23-1	11	17	20	11	17	20	4.14	
1216	20-11-8	23-7	12	18	21	12	18	21	4.14	
1217	20-11-8	23-12	10	17	19	10	17	19	4.14	
1218	20-11-8	23-18	11	18	22	11	18	22	4.14	
1219	20-11-8	23-23	11	17	18	11	17	18	4.14	
1220	20-11-8	23-29	9	15	20	9	15	20	4.14	
1221	20-11-8	23-34	9	16	19	9	16	19	4.14	
1222	20-11-8	23-40	11	18	21	11	18	21	4.14	
1223	20-11-8	23-45	9	15	17	9	15	17	4.14	
1224	20-11-8	23-51	10	16	16	10	16	16	4.14	
1225	20-11-8	23-56	8	14	18	8	14	18	4.14	
1226	20-11-9	0-2	9	16	18	9	16	18	4.14	
1227	20-11-9	0-7	10	16	16	10	16	16	4.14	
1228	20-11-9	0-13	10	16	19	10	16	19	4.14	
1229	20-11-9	0-18	9	13	16	9	13	16	4.14	
1230	20-11-9	0-24	9	13	15	9	13	15	4.14	
1231	20-11-9	0-29	8	14	14	8	14	14	4.14	
1232	20-11-9	0-35	9	13	14	9	13	14	4.14	
1233	20-11-9	0-40	8	13	14	8	13	14	4.14	
1234	20-11-9	0-46	10	15	18	10	15	18	4.14	
1235	20-11-9	0-51	8	13	13	8	13	13	4.14	
1236	20-11-9	0-57	6	11	14	6	11	14	4.14	
1237	20-11-9	1-2	8	13	15	8	13	15	4.14	
1238	20-11-9	1-8	8	13	14	8	13	14	4.14	
1239	20-11-9	1-13	7	11	12	7	11	12	4.14	
1240	20-11-9	1-19	8	11	12	8	11	12	4.14	
1241	20-11-9	1-24	6	10	11	6	10	11	4.14	
1242	20-11-9	1-30	6	9	10	6	9	10	4.14	
1243	20-11-9	1-35	7	10	11	7	10	11	4.14	
1244	20-11-9	1-41	6	10	10	6	10	10	4.14	
1245	20-11-9	1-46	5	9	10	5	9	10	4.14	
1246	20-11-9	1-52	6	10	10	6	10	10	4.14	
1247	20-11-9	1-57	6	10	10	6	10	10	4.14	
1248	20-11-9	2-3	4	7	8	4	7	8	4.14	
1249	20-11-9	2-8	6	10	12	6	10	12	4.14	
1250	20-11-9	2-14	5	9	9	5	9	9	4.14	
1251	20-11-9	2-19	4	8	8	4	8	8	4.14	
1252	20-11-9	2-25	5	10	10	5	10	10	4.14	
1253	20-11-9	2-30	4	7	7	4	7	7	4.14	
1254	20-11-9	2-36	4	8	9	4	8	9	4.14	
1255	20-11-9	2-41	5	8	8	5	8	8	4.14	
1256	20-11-9	2-47	4	8	8	4	8	8	4.14	
1257	20-11-9	2-52	4	8	9	4	8	9	4.14	
1258	20-11-9	2-58	3	6	7	3	6	7	4.14	
1259	20-11-9	3-3	3	5	6	3	5	6	4.14	
1260	20-11-9	3-9	3	7	8	3	7	8	4.14	
1261	20-11-9	3-14	4	7	8	4	7	8	4.14	
1262	20-11-9	3-20	4	7	8	4	7	8	4.14	
1263	20-11-9	3-25	3	8	10	3	8	10	4.14	
1264	20-11-9	3-31	3	6	9	3	6	9	4.14	
1265	20-11-9	3-36	2	5	5	2	5	5	4.14	
1266	20-11-9	3-42	3	6	6	3	6	6	4.14	
1267	20-11-9	3-47	3	6	8	3	6	8	4.14	
1268	20-11-9	3-53	3	5	8	3	5	8	4.14	
1269	20-11-9	3-58	2	5	5	2	5	5	4.14	
1270	20-11-9	4-4	2	6	6	2	6	6	4.14	
1271	20-11-9	4-9	2	6	6	2	6	6	4.14	
1272	20-11-9	4-15	2	6	6	2	6	6	4.14	
1273	20-11-9	4-20	3	6	6	3	6	6	4.14	
1274	20-11-9	4-26	1	3	4	1	3	4	4.14	
1275	20-11-9	4-31	2	5	7	2	5	7	4.14	
1276	20-11-9	4-37	2	4	5	2	4	5	4.14	
1277	20-11-9	4-42	2	4	5	2	4	5	4.14	
1278	20-11-9	4-48	2	6	7	2	6	7	4.14	
1279	20-11-9	4-53	2	5	5	2	5	5	4.14	
1280	20-11-9	4-59	3	5	6	3	5	6	4.14	
1281	20-11-9	5-4	3	6	7	3	6	7	4.14	
1282	20-11-9	5-10	2	5	5	2	5	5	4.14	
1283	20-11-9	5-15	3	5	6	3	5	6	4.14	
1284	20-11-9	5-21	2	4	5	2	4	5	4.14	
1285	20-11-9	5-26	2	5	5	2	5	5	4.14	
1286	20-11-9	5-32	2	5	5	2	5	5	4.14	
1287	20-11-9	5-37	2	4	5	2	4	5	4.14	
1288	20-11-9	5-43	2	5	5	2	5	5	4.14	
1289	20-11-9	5-48	3	5	5	3	5	5	4.14	
1290	20-11-9	5-54	3	5	7	3	5	7	4.14	
1291	20-11-9	5-59	3	6	6	3	6	6	4.14	
1292	20-11-9	6-5	3	5	5	3	5	5	4.14	
1293	20-11-9	6-11	3	5	5	3	5	5	4.14	
1294	20-11-9	6-16	2	4	5	2	4	5	4.14	
1295	20-11-9	6-22	3	6	6	3	6	6	4.14	
1296	20-11-9	6-27	3	4	4	3	4	4	4.14	
1297	20-11-9	6-33	3	5	5	3	5	5	4.14	
1298	20-11-9	6-38	2	5	5	2	5	5	4.14	
1299	20-11-9	6-44	3	6	6	3	6	6	4.14	
1300	20-11-9	6-49	3	6	7	3	6	7	4.14	
1301	20-11-9	6-55	3	7	8	3	7	8	4.14	
1302	20-11-9	7-0	2	5	5	2	5	5	4.14	
1303	20-11-9	7-6	3	6	6	3	6	6	4.14	
1304	20-11-9	7-11	3	5	5	3	5	5	4.14	
1305	20-11-9	7-17	3	5	5	3	5	5	4.14	
1306	20-11-9	7-22	3	6	7	3	6	7	4.14	
1307	20-11-9	7-28	4	8	9	4	8	9	4.14	
1308	20-11-9	7-33	3	8	11	3	8	11	4.14	
1309	20-11-9	7-39	6	11	11	6	11	11	4.14	
1310	20-11-9	7-44	4	9	9	4	9	9	4.14	
1311	20-11-9	7-50	4	8	10	4	8	10	4.12	
1312	20-11-9	7-55	4	8	10	4	8	10	4.12	
1313	20-11-9	8-1	5	9	10	5	9	10	4.12	
1314	20-11-9	8-6	4	7	8	4	7	8	4.12	
1315	20-11-9	8-12	5	8	11	5	8	11	4.12	
1316	20-11-9	8-17	4	8	9	4	8	9	4.12	
1317	20-11-9	8-23	6	9	11	6	9	11	4.11	
1318	20-11-9	8-28	5	8	8	5	8	8	4.11	
1319	20-11-9	8-34	5	9	10	5	9	10	4.12	
1320	20-11-9	8-39	5	9	10	5	9	10	4.11	
1321	20-11-9	8-45	5	9	10	5	9	10	4.11	
1322	20-11-9	8-50	6	10	11	6	10	11	4.11	
1323	20-11-9	8-56	5	8	10	5	8	10	4.11	
1324	20-11-9	9-1	6	10	13	6	10	13	4.10	
1325	20-11-9	9-7	6	9	10	6	9	10	4.10	
1326	20-11-9	9-13	6	10	10	6	10	10	4.10	
1327	20-11-9	9-18	6	10	10	6	10	10	4.10	
1328	20-11-9	9-24	7	10	10	7	10	10	4.10	
1329	20-11-9	9-29	7	11	13	7	11	13	4.11	
1330	20-11-9	9-35	8	11	13	8	11	13	4.10	
1331	20-11-9	9-40	6	12	12	6	12	12	4.09	
1332	20-11-9	9-46	7	12	16	7	12	16	4.09	
1333	20-11-9	9-51	8	12	13	8	12	13	4.09	
1334	20-11-9	9-57	8	14	15	8	14	15	4.09	
1335	20-11-9	10-2	8	11	12	8	11	12	4.08	
1336	20-11-9	10-8	8	13	14	8	13	14	4.09	
1337	20-11-9	10-13	9	13	13	9	13	13	4.09	
1338	20-11-9	10-19	12	16	17	12	16	17	4.08	
1339	20-11-9	10-24	10	14	15	10	14	15	4.08	
1340	20-11-9	10-30	11	16	16	11	16	16	4.08	
1341	20-11-9	10-36	10	15	17	10	15	17	4.08	
1342	20-11-9	10-41	9	13	14	9	13	14	4.08	
1343	20-11-9	10-47	11	17	19	11	17	19	4.09	
1344	20-11-9	10-52	12	18	19	12	18	19	4.08	
1345	20-11-9	10-58	10	15	16	10	15	16	4.08	
1346	20-11-9	11-3	14	18	19	14	18	19	4.08	
1347	20-11-9	11-9	10	15	18	10	15	18	4.09	
1348	20-11-9	11-14	11	17	17	11	17	17	4.08	
1349	20-11-9	11-20	13	19	19	13	19	19	4.07	
1350	20-11-9	11-25	13	18	20	13	18	20	4.07	
1351	20-11-9	11-31	15	19	22	15	19	22	4.07	
1352	20-11-9	11-36	14	19	19	14	19	19	4.08	
1353	20-11-9	11-42	15	19	20	15	19	20	4.07	
1354	20-11-9	11-47	13	16	16	13	16	16	4.08	
1355	20-11-9	11-53	12	18	21	12	18	21	4.07	
1356	20-11-9	11-58	13	17	18	13	17	18	4.07	
1357	20-11-9	12-4	12	18	19	12	18	19	4.07	
1358	20-11-9	12-10	15	21	22	15	21	22	4.06	
1359	20-11-9	12-15	15	19	20	15	19	20	4.07	
1360	20-11-9	12-21	14	18	20	14	18	20	4.06	
1361	20-11-9	12-26	14	19	20	14	19	20	4.06	
1362	20-11-9	12-32	14	18	19	14	18	19	4.04	
1363	20-11-9	12-37	16	22	27	16	22	27	4.06	
1364	20-11-9	12-43	15	21	24	15	21	24	4.06	
1365	20-11-9	12-48	17	23	24	17	23	24	4.06	
1366	20-11-9	12-54	17	25	25	17	25	25	4.06	
1367	20-11-9	12-59	15	21	22	15	21	22	4.06	
1368	20-11-9	13-5	17	22	23	17	22	23	4.06	
1369	20-11-9	13-10	16	21	21	16	21	21	4.06	
1370	20-11-9	13-16	19	27	28	19	27	28	4.06	
1371	20-11-9	13-21	19	25	26	19	25	26	4.06	
1372	20-11-9	13-27	20	29	34	19	29	34	4.06	
1373	20-11-9	13-33	18	26	27	18	26	27	4.06	
1374	20-11-9	13-38	18	25	26	18	25	26	4.06	
1375	20-11-9	13-44	19	26	27	19	26	27	4.05	
1376	20-11-9	13-49	18	23	23	18	23	23	4.05	
1377	20-11-9	13-55	18	25	27	18	25	27	4.05	
1378	20-11-9	14-0	19	27	30	19	27	30	4.05	
1379	20-11-9	14-6	19	27	28	19	27	28	4.05	
1380	20-11-9	14-11	16	21	22	16	21	22	4.05	
1381	20-11-9	14-17	18	24	25	18	24	25	4.04	
1382	20-11-9	14-22	17	23	27	17	23	27	4.04	
1383	20-11-9	14-28	17	22	23	17	22	23	4.04	
1384	20-11-9	14-33	16	21	23	16	21	23	4.05	
1385	20-11-9	14-39	17	23	24	17	23	24	4.05	
1386	20-11-9	14-44	15	20	22	15	20	22	4.05	
1387	20-11-9	14-50	15	21	23	15	21	23	4.04	
1388	20-11-9	14-55	15	19	19	15	19	19	4.04	
1389	20-11-9	14-56	15	21	22	15	21	22	4.14	
1390	20-11-9	15-2	16	21	21	16	21	21	4.15	
1391	20-11-9	15-7	14	19	20	14	19	20	4.15	
1392	20-11-9	15-13	14	21	23	14	21	23	4.15	
1393	20-11-9	15-18	13	17	18	13	17	18	4.16	
1394	20-11-9	15-24	16	21	22	16	21	22	4.16	
1395	20-11-9	15-29	16	21	22	16	21	22	4.16	
1396	20-11-9	15-35	15	21	22	15	21	22	4.17	
1397	20-11-9	15-40	16	23	24	16	23	24	4.17	
1398	20-11-9	15-46	16	22	26	16	22	26	4.17	
1399	20-11-9	15-51	15	21	23	15	21	23	4.17	
1400	20-11-9	15-57	18	23	24	18	23	24	4.17	
1401	20-11-9	16-2	14	19	20	14	19	20	4.18	
1402	20-11-9	16-8	15	22	22	15	22	22	4.18	
1403	20-11-9	16-13	16	21	23	16	21	23	4.17	
1404	20-11-9	16-19	15	21	22	15	21	22	4.16	
1405	20-11-9	16-24	15	21	21	15	21	21	4.16	
1406	20-11-9	16-30	18	24	25	18	24	25	4.16	
1407	20-11-9	16-35	15	20	21	15	20	21	4.16	
1408	20-11-9	16-41	16	20	21	16	20	21	4.16	
1409	20-11-9	16-46	14	21	22	14	21	22	4.16	
1410	20-11-9	16-52	15	21	23	15	21	23	4.16	
1411	20-11-9	16-57	14	19	20	14	19	20	4.16	
1412	20-11-9	17-3	14	18	20	14	18	20	4.16	
1413	20-11-9	17-8	14	20	21	14	20	21	4.16	
1414	20-11-9	17-14	15	20	23	15	20	23	4.16	
1415	20-11-9	17-19	16	21	21	16	21	21	4.16	
1416	20-11-9	17-25	16	22	24	16	22	24	4.16	
1417	20-11-9	17-30	14	19	20	14	19	20	4.16	
1418	20-11-9	17-36	15	20	22	15	20	22	4.16	
1419	20-11-9	17-41	15	20	20	15	20	20	4.16	
1420	20-11-9	17-47	14	18	19	14	18	19	4.16	
1421	20-11-9	17-52	13	20	21	13	20	21	4.16	
1422	20-11-9	17-58	13	19	20	13	19	20	4.16	
