数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
958	20-11-7	16-8	68	104	111	44	68	76	4.20	
959	20-11-7	16-14	69	101	112	45	66	76	4.20	
960	20-11-7	16-19	69	107	123	45	71	82	4.20	
961	20-11-7	16-25	71	107	115	46	70	77	4.20	
962	20-11-7	16-30	71	108	118	46	72	79	4.20	
963	20-11-7	16-36	72	112	124	47	74	82	4.20	
964	20-11-7	16-41	70	108	121	46	72	80	4.20	
965	20-11-7	16-47	75	116	126	49	76	83	4.20	
966	20-11-7	16-52	72	109	119	47	72	79	4.20	
967	20-11-7	16-58	73	112	123	48	74	82	4.20	
968	20-11-7	17-3	73	112	129	48	74	86	4.20	
969	20-11-7	17-9	70	106	111	46	70	76	4.20	
970	20-11-7	17-14	70	108	115	46	71	77	4.20	
971	20-11-7	17-20	72	110	119	47	72	79	4.20	
972	20-11-7	17-25	73	105	114	48	69	77	4.20	
973	20-11-7	17-31	76	108	120	50	72	80	4.20	
974	20-11-7	17-36	74	108	116	49	71	77	4.20	
975	20-11-7	17-42	70	108	117	46	72	78	4.20	
976	20-11-7	17-47	75	115	127	49	76	84	4.20	
977	20-11-7	17-53	71	107	116	46	71	78	4.20	
978	20-11-7	17-58	71	111	131	47	73	86	4.20	
979	20-11-7	18-4	75	111	123	49	74	82	4.20	
980	20-11-7	18-9	75	118	129	49	78	86	4.20	
981	20-11-7	18-15	73	113	123	48	74	81	4.20	
982	20-11-7	18-20	74	112	118	48	74	79	4.20	
983	20-11-7	18-26	76	114	128	50	75	84	4.20	
984	20-11-7	18-32	76	120	131	50	79	87	4.20	
985	20-11-7	18-37	77	118	130	51	77	86	4.20	
986	20-11-7	18-43	79	121	133	52	80	88	4.20	
987	20-11-7	18-48	78	119	126	52	78	83	4.20	
988	20-11-7	18-54	77	124	131	51	81	86	4.20	
989	20-11-7	18-59	76	116	125	50	76	82	4.20	
990	20-11-7	19-5	77	116	123	50	76	81	4.20	
991	20-11-7	19-10	75	111	121	49	73	80	4.20	
992	20-11-7	19-16	71	110	122	46	72	80	4.20	
993	20-11-7	19-21	73	110	123	48	72	81	4.20	
994	20-11-7	19-27	73	109	125	48	72	82	4.20	
995	20-11-7	19-32	72	109	113	48	71	76	4.20	
996	20-11-7	19-38	75	114	123	50	75	81	4.20	
997	20-11-7	19-43	72	112	122	47	74	80	4.20	
998	20-11-7	19-49	71	108	119	47	71	78	4.20	
999	20-11-7	19-54	70	107	119	46	71	78	4.20	
1000	20-11-7	20-0	72	111	115	47	73	77	4.20	
1001	20-11-7	20-5	70	105	111	46	69	75	4.20	
1002	20-11-7	20-11	70	110	118	46	72	78	4.20	
1003	20-11-7	20-16	71	105	118	47	69	78	4.20	
1004	20-11-7	20-22	73	109	120	48	72	79	4.20	
1005	20-11-7	20-27	73	110	118	48	72	78	4.20	
1006	20-11-7	20-33	70	108	118	46	71	78	4.20	
1007	20-11-7	20-38	67	103	108	44	67	74	4.20	
1008	20-11-7	20-44	70	106	122	46	70	80	4.20	
1009	20-11-7	20-49	68	105	112	45	69	76	4.20	
1010	20-11-7	20-55	69	106	118	45	70	78	4.20	
1011	20-11-7	21-0	67	101	110	44	67	76	4.20	
1012	20-11-7	21-6	68	104	114	44	68	77	4.20	
1013	20-11-7	21-11	72	110	116	47	73	78	4.20	
1014	20-11-7	21-17	71	110	121	46	73	80	4.20	
1015	20-11-7	21-22	78	118	122	51	78	81	4.20	
1016	20-11-7	21-28	75	120	131	49	79	87	4.20	
1017	20-11-7	21-33	75	114	129	50	75	85	4.20	
1018	20-11-7	21-39	76	122	143	50	81	95	4.20	
1019	20-11-7	21-44	73	116	130	48	77	86	4.20	
1020	20-11-7	21-50	78	122	137	51	81	91	4.20	
1021	20-11-7	21-55	78	125	141	51	83	93	4.20	
1022	20-11-7	22-1	78	122	129	51	80	86	4.20	
1023	20-11-7	22-6	79	126	144	51	83	95	4.20	
1024	20-11-7	22-12	85	134	146	56	88	96	4.20	
1025	20-11-7	22-17	81	130	144	53	86	95	4.20	
1026	20-11-7	22-23	80	130	144	52	86	95	4.20	
1027	20-11-7	22-28	82	128	144	53	84	95	4.20	
1028	20-11-7	22-34	80	130	147	52	86	97	4.20	
1029	20-11-7	22-39	81	132	146	53	87	96	4.20	
1030	20-11-7	22-45	86	137	148	57	90	97	4.20	
1031	20-11-7	22-50	87	137	148	57	90	98	4.20	
1032	20-11-7	22-56	84	129	150	55	85	100	4.20	
1033	20-11-7	23-1	84	136	152	55	90	100	4.20	
1034	20-11-7	23-7	83	131	147	54	87	97	4.20	
1035	20-11-7	23-12	83	129	145	54	85	96	4.20	
1036	20-11-7	23-18	88	139	151	58	92	100	4.20	
1037	20-11-7	23-23	84	137	151	55	91	100	4.20	
1038	20-11-7	23-29	86	136	148	56	90	98	4.20	
1039	20-11-7	23-34	81	129	140	53	85	92	4.20	
1040	20-11-7	23-40	84	135	146	55	89	96	4.20	
1041	20-11-7	23-45	83	137	148	54	91	98	4.20	
1042	20-11-7	23-51	82	131	148	53	87	98	4.20	
1043	20-11-7	23-56	79	122	133	51	81	88	4.20	
1044	20-11-8	0-2	80	125	141	52	83	93	4.20	
1045	20-11-8	0-7	82	131	138	54	87	92	4.20	
1046	20-11-8	0-13	81	131	144	54	87	95	4.20	
1047	20-11-8	0-18	84	132	146	54	87	97	4.20	
1048	20-11-8	0-24	78	123	141	51	81	93	4.20	
1049	20-11-8	0-29	80	125	139	52	83	92	4.20	
1050	20-11-8	0-35	78	129	143	52	85	95	4.20	
1051	20-11-8	0-40	87	139	155	57	92	102	4.20	
1052	20-11-8	0-46	86	137	148	57	90	98	4.20	
1053	20-11-8	0-51	84	134	150	55	89	99	4.20	
1054	20-11-8	0-57	88	140	154	57	93	102	4.20	
1055	20-11-8	1-2	85	132	156	56	87	103	4.20	
1056	20-11-8	1-8	84	132	142	56	87	94	4.20	
1057	20-11-8	1-13	83	136	160	55	90	106	4.20	
1058	20-11-8	1-19	83	131	152	54	87	101	4.20	
1059	20-11-8	1-24	84	137	147	55	90	97	4.20	
1060	20-11-8	1-30	76	124	142	50	82	94	4.20	
1061	20-11-8	1-35	82	134	144	54	89	95	4.20	
1062	20-11-8	1-41	81	132	144	54	87	95	4.20	
1063	20-11-8	1-46	83	136	156	55	90	103	4.20	
1064	20-11-8	1-52	80	132	158	53	87	105	4.20	
1065	20-11-8	1-57	77	129	147	51	85	97	4.20	
1066	20-11-8	2-3	81	125	136	53	82	90	4.20	
1067	20-11-8	2-8	82	131	139	54	87	92	4.20	
1068	20-11-8	2-14	79	127	139	52	84	92	4.20	
1069	20-11-8	2-19	82	129	140	54	85	93	4.20	
1070	20-11-8	2-25	77	125	144	51	83	95	4.20	
1071	20-11-8	2-30	83	131	145	55	87	96	4.20	
1072	20-11-8	2-36	81	130	138	54	86	91	4.20	
1073	20-11-8	2-41	82	128	138	53	85	91	4.20	
1074	20-11-8	2-47	81	137	151	54	91	100	4.20	
1075	20-11-8	2-52	85	140	160	56	92	106	4.20	
1076	20-11-8	2-58	79	130	147	52	86	97	4.20	
1077	20-11-8	3-3	85	138	148	55	91	98	4.20	
1078	20-11-8	3-9	84	133	147	55	88	97	4.20	
1079	20-11-8	3-14	88	146	159	58	96	105	4.20	
1080	20-11-8	3-20	86	140	150	56	93	100	4.20	
1081	20-11-8	3-25	83	137	146	55	91	97	4.20	
1082	20-11-8	3-31	83	136	151	55	90	100	4.20	
1083	20-11-8	3-36	89	137	157	58	90	104	4.20	
1084	20-11-8	3-42	86	144	157	56	95	104	4.20	
1085	20-11-8	3-47	85	138	152	55	91	101	4.20	
1086	20-11-8	3-53	88	141	163	57	93	108	4.20	
1087	20-11-8	3-58	85	133	142	55	88	94	4.20	
1088	20-11-8	4-4	91	140	159	60	92	105	4.20	
1089	20-11-8	4-9	89	145	162	58	96	107	4.20	
1090	20-11-8	4-15	89	142	157	58	94	104	4.20	
1091	20-11-8	4-20	93	150	164	61	99	109	4.20	
1092	20-11-8	4-26	91	148	169	59	98	112	4.20	
1093	20-11-8	4-31	92	145	157	60	96	104	4.20	
1094	20-11-8	4-37	95	151	173	62	100	114	4.20	
1095	20-11-8	4-42	94	145	159	62	96	105	4.20	
1096	20-11-8	4-48	90	150	164	59	99	108	4.20	
1097	20-11-8	4-53	91	148	162	60	98	107	4.20	
1098	20-11-8	4-59	93	158	172	61	104	114	4.20	
1099	20-11-8	5-4	96	151	161	63	100	106	4.20	
1100	20-11-8	5-10	94	150	167	61	99	111	4.20	
1101	20-11-8	5-15	98	162	177	65	107	117	4.20	
1102	20-11-8	5-21	105	171	191	69	113	126	4.20	
1103	20-11-8	5-26	106	168	191	70	111	127	4.20	
1104	20-11-8	5-32	108	174	194	71	116	128	4.20	
1105	20-11-8	5-37	109	177	193	72	118	127	4.20	
1106	20-11-8	5-43	107	180	199	71	120	131	4.20	
1107	20-11-8	5-48	113	181	195	74	120	129	4.20	
1108	20-11-8	5-54	113	192	216	74	127	143	4.20	
1109	20-11-8	6-0	116	185	210	76	122	139	4.20	
1110	20-11-8	6-5	119	201	225	78	133	149	4.20	
1111	20-11-8	6-11	117	191	220	77	126	146	4.20	
1112	20-11-8	6-16	120	196	224	79	130	148	4.20	
1113	20-11-8	6-22	119	204	226	78	135	150	4.20	
1114	20-11-8	6-27	123	206	224	81	136	148	4.20	
1115	20-11-8	6-33	120	196	218	79	130	145	4.20	
1116	20-11-8	6-38	124	212	235	82	140	156	4.20	
1117	20-11-8	6-44	127	213	238	84	141	158	4.20	
1118	20-11-8	6-49	125	215	236	82	142	156	4.20	
1119	20-11-8	6-55	123	206	232	81	136	154	4.20	
1120	20-11-8	7-0	123	203	223	81	134	148	4.20	
1121	20-11-8	7-6	120	206	231	79	136	153	4.20	
1122	20-11-8	7-11	123	210	235	81	139	156	4.20	
1123	20-11-8	7-17	122	206	228	80	136	151	4.20	
1124	20-11-8	7-22	119	196	222	78	130	147	4.20	
1125	20-11-8	7-28	121	199	215	80	132	142	4.20	
1126	20-11-8	7-33	116	187	214	76	124	142	4.20	
1127	20-11-8	7-39	117	195	223	77	129	148	4.20	
1128	20-11-8	7-44	107	175	196	71	116	129	4.20	
1129	20-11-8	7-50	106	173	198	70	115	131	4.20	
1130	20-11-8	7-55	104	167	182	69	110	120	4.20	
1131	20-11-8	8-1	107	175	195	71	116	130	4.20	
1132	20-11-8	8-6	103	165	182	68	109	121	4.20	
1133	20-11-8	8-12	105	171	182	69	113	121	4.20	
1134	20-11-8	8-17	98	159	172	64	105	114	4.20	
1135	20-11-8	8-23	98	156	168	64	103	111	4.20	
1136	20-11-8	8-28	94	150	158	62	99	105	4.20	
1137	20-11-8	8-34	94	151	165	62	100	109	4.20	
1138	20-11-8	8-39	92	143	149	61	95	99	4.20	
1139	20-11-8	8-45	83	133	148	55	87	97	4.20	
1140	20-11-8	8-50	87	134	146	57	89	97	4.20	
1141	20-11-8	8-56	85	131	138	56	87	92	4.20	
1142	20-11-8	9-1	80	126	137	52	84	91	4.20	
1143	20-11-8	9-7	81	131	145	53	87	96	4.20	
1144	20-11-8	9-12	86	133	144	57	87	95	4.20	
1145	20-11-8	9-18	87	132	139	57	87	92	4.20	
1146	20-11-8	9-23	86	130	146	56	86	97	4.20	
1147	20-11-8	9-29	85	129	139	56	86	92	4.20	
1148	20-11-8	9-34	78	120	135	51	79	89	4.20	
1149	20-11-8	9-40	70	107	114	46	70	77	4.20	
1150	20-11-8	9-45	58	89	94	38	59	70	4.20	
1151	20-11-8	9-51	50	75	80	34	51	64	4.20	
1152	20-11-8	9-56	45	66	71	32	48	60	4.20	
1153	20-11-8	10-2	38	55	58	29	43	52	4.20	
1154	20-11-8	10-7	31	49	49	26	40	47	4.20	
1155	20-11-8	10-13	29	44	48	25	38	46	4.20	
1156	20-11-8	10-18	30	44	48	25	38	46	4.20	
1157	20-11-8	10-24	28	39	39	24	35	39	4.20	
1158	20-11-8	10-29	29	43	46	25	38	45	4.20	
1159	20-11-8	10-35	27	42	43	24	37	43	4.20	
1160	20-11-8	10-40	24	34	37	22	32	37	4.20	
1161	20-11-8	10-46	22	33	35	21	31	35	4.20	
1162	20-11-8	10-51	23	32	34	22	31	34	4.20	
1163	20-11-8	10-57	20	30	33	20	30	33	4.20	
1164	20-11-8	11-2	21	30	32	20	30	32	4.20	
1165	20-11-8	11-8	19	28	28	19	28	28	4.20	
1166	20-11-8	11-13	16	26	29	16	26	29	4.20	
1167	20-11-8	11-19	13	20	21	13	20	21	4.20	
1168	20-11-8	11-24	14	19	21	14	19	21	4.20	
1169	20-11-8	11-30	13	20	21	13	20	21	4.20	
1170	20-11-8	11-35	13	20	22	13	20	22	4.20	
1171	20-11-8	11-41	12	18	19	12	18	19	4.20	
1172	20-11-8	11-46	12	18	19	12	18	19	4.20	
1173	20-11-8	11-52	13	18	18	13	18	18	4.20	
1174	20-11-8	11-57	10	17	20	10	17	20	4.20	
1175	20-11-8	12-3	11	17	19	11	17	19	4.20	
1176	20-11-8	12-8	11	16	19	11	16	19	4.20	
1177	20-11-8	12-14	11	18	20	11	18	20	4.20	
1178	20-11-8	12-19	10	15	17	10	15	17	4.20	
1179	20-11-8	12-25	13	19	19	13	19	19	4.20	
1180	20-11-8	12-30	11	16	16	11	16	16	4.20	
1181	20-11-8	12-36	13	20	22	13	20	22	4.20	
1182	20-11-8	12-41	14	22	23	14	22	23	4.20	
1183	20-11-8	12-47	15	23	28	15	23	28	4.20	
1184	20-11-8	12-52	13	18	19	13	18	19	4.20	
1185	20-11-8	12-58	14	20	22	14	20	22	4.20	
1186	20-11-8	13-3	15	23	26	15	23	26	4.20	
1187	20-11-8	13-9	14	22	25	14	22	25	4.20	
1188	20-11-8	13-14	12	21	21	13	21	21	4.20	
1189	20-11-8	13-20	15	20	22	15	20	22	4.20	
1190	20-11-8	13-25	14	21	24	14	21	24	4.20	
1191	20-11-8	13-31	15	21	23	15	21	23	4.20	
1192	20-11-8	13-36	15	23	26	15	23	26	4.20	
1193	20-11-8	13-42	17	23	26	17	23	26	4.20	
1194	20-11-8	13-47	15	24	25	15	24	25	4.20	
1195	20-11-8	13-53	14	21	24	14	21	24	4.20	
1196	20-11-8	13-58	18	24	26	18	24	26	4.20	
1197	20-11-8	14-4	15	23	25	15	23	25	4.20	
1198	20-11-8	14-9	15	22	23	15	22	23	4.20	
1199	20-11-8	14-15	15	22	23	15	22	23	4.20	
1200	20-11-8	14-20	11	16	17	11	16	17	4.20	
1201	20-11-8	14-26	12	18	19	12	18	19	4.20	
1202	20-11-8	14-31	14	19	25	14	19	25	4.20	
1203	20-11-8	14-37	11	16	17	11	16	17	4.20	
1204	20-11-8	14-42	13	18	19	13	18	19	4.20	
1205	20-11-8	14-48	10	16	16	10	16	16	4.20	
1206	20-11-8	14-53	11	17	19	11	17	19	4.20	
1207	20-11-8	14-59	10	15	17	10	15	17	4.20	
1208	20-11-8	15-4	10	16	19	10	16	19	4.20	
1209	20-11-8	15-10	8	12	14	8	12	14	4.20	
1210	20-11-8	15-15	9	13	14	9	13	14	4.20	
1211	20-11-8	15-21	8	12	14	8	12	14	4.20	
1212	20-11-8	15-26	8	11	12	8	11	12	4.20	
1213	20-11-8	15-32	7	13	14	7	13	14	4.20	
1214	20-11-8	15-37	6	11	11	6	11	11	4.20	
1215	20-11-8	15-43	6	8	8	6	8	8	4.20	
1216	20-11-8	15-48	8	12	13	8	12	13	4.20	
1217	20-11-8	15-54	5	9	13	5	9	13	4.20	
1218	20-11-8	15-59	7	11	12	7	11	12	4.20	
1219	20-11-8	16-5	6	11	11	6	11	11	4.20	
1220	20-11-8	16-10	7	10	12	7	10	12	4.20	
1221	20-11-8	16-16	6	12	14	6	12	14	4.20	
1222	20-11-8	16-21	6	10	11	6	10	11	4.20	
1223	20-11-8	16-27	5	9	10	5	9	10	4.20	
1224	20-11-8	16-32	7	11	13	7	11	13	4.20	
1225	20-11-8	16-38	6	10	10	6	10	10	4.20	
1226	20-11-8	16-43	7	11	12	7	11	12	4.20	
1227	20-11-8	16-49	7	11	12	7	11	12	4.20	
1228	20-11-8	16-54	8	12	15	8	12	15	4.20	
1229	20-11-8	17-0	8	13	14	8	13	14	4.20	
1230	20-11-8	17-5	8	13	14	8	13	14	4.20	
1231	20-11-8	17-11	8	13	13	8	13	13	4.20	
1232	20-11-8	17-17	9	12	12	9	12	12	4.20	
1233	20-11-8	17-22	8	11	13	8	11	13	4.20	
1234	20-11-8	17-28	10	15	16	10	15	16	4.19	
1235	20-11-8	17-33	9	13	16	9	13	16	4.20	
1236	20-11-8	17-39	8	13	15	8	13	15	4.20	
1237	20-11-8	17-44	8	14	16	8	14	16	4.20	
1238	20-11-8	17-50	8	12	13	8	12	13	4.20	
1239	20-11-8	17-55	9	14	16	9	14	16	4.20	
1240	20-11-8	18-1	9	16	19	9	16	19	4.20	
1241	20-11-8	18-6	11	16	16	11	16	16	4.20	
1242	20-11-8	18-12	10	16	20	10	16	20	4.20	
1243	20-11-8	18-17	11	16	17	11	16	17	4.20	
1244	20-11-8	18-23	10	16	17	10	16	17	4.20	
1245	20-11-8	18-28	12	18	19	12	18	19	4.20	
1246	20-11-8	18-34	13	19	21	13	19	21	4.20	
1247	20-11-8	18-39	11	16	18	11	16	18	4.20	
1248	20-11-8	18-45	11	16	17	11	16	17	4.20	
1249	20-11-8	18-50	11	17	20	11	17	20	4.20	
1250	20-11-8	18-56	12	16	17	12	16	17	4.20	
1251	20-11-8	19-1	12	19	21	12	19	21	4.20	
1252	20-11-8	19-7	10	18	18	10	18	18	4.20	
1253	20-11-8	19-12	12	19	19	12	19	19	4.20	
1254	20-11-8	19-18	12	16	19	12	16	19	4.20	
1255	20-11-8	19-23	11	17	18	11	17	18	4.20	
1256	20-11-8	19-29	13	19	20	13	19	20	4.20	
1257	20-11-8	19-34	11	16	18	11	16	18	4.20	
1258	20-11-8	19-40	10	17	18	10	17	18	4.20	
1259	20-11-8	19-45	9	13	15	9	13	15	4.20	
1260	20-11-8	19-51	9	13	14	9	13	14	4.20	
1261	20-11-8	19-56	10	15	18	10	15	18	4.20	
1262	20-11-8	20-2	9	15	17	9	15	17	4.20	
1263	20-11-8	20-7	9	12	15	9	12	15	4.20	
1264	20-11-8	20-13	10	15	16	10	15	16	4.20	
1265	20-11-8	20-18	9	16	16	9	16	16	4.20	
1266	20-11-8	20-24	9	13	14	9	13	14	4.20	
1267	20-11-8	20-29	9	13	13	9	13	13	4.20	
1268	20-11-8	20-35	8	15	18	8	15	18	4.20	
1269	20-11-8	20-40	8	12	15	8	12	15	4.20	
1270	20-11-8	20-46	8	13	13	8	13	13	4.20	
1271	20-11-8	20-51	8	13	14	8	13	14	4.20	
1272	20-11-8	20-57	8	14	16	8	14	16	4.20	
1273	20-11-8	21-2	10	16	17	10	16	17	4.20	
1274	20-11-8	21-8	8	14	15	8	14	15	4.20	
1275	20-11-8	21-13	8	12	12	8	12	12	4.20	
1276	20-11-8	21-19	8	12	14	8	12	14	4.20	
1277	20-11-8	21-24	8	14	17	8	14	17	4.20	
1278	20-11-8	21-30	8	12	13	8	12	13	4.20	
1279	20-11-8	21-35	7	11	12	7	11	12	4.19	
1280	20-11-8	21-41	8	13	17	8	13	17	4.19	
1281	20-11-8	21-46	9	13	14	9	13	14	4.20	
1282	20-11-8	21-52	7	10	12	7	10	12	4.20	
1283	20-11-8	21-57	9	14	14	9	14	14	4.20	
1284	20-11-8	22-3	9	15	16	9	15	16	4.19	
1285	20-11-8	22-8	8	13	14	8	13	14	4.20	
1286	20-11-8	22-14	7	11	12	7	11	12	4.20	
1287	20-11-8	22-19	8	12	14	8	12	14	4.19	
1288	20-11-8	22-25	8	13	14	8	13	14	4.19	
1289	20-11-8	22-30	8	14	15	8	14	15	4.20	
1290	20-11-8	22-36	8	13	13	8	13	13	4.19	
1291	20-11-8	22-41	7	11	11	7	11	11	4.19	
1292	20-11-8	22-47	9	14	16	9	14	16	4.19	
1293	20-11-8	22-52	8	14	14	8	14	14	4.19	
1294	20-11-8	22-58	8	12	14	8	12	14	4.19	
1295	20-11-8	23-3	8	12	12	8	12	12	4.19	
1296	20-11-8	23-9	8	14	14	8	14	14	4.19	
1297	20-11-8	23-14	8	13	15	8	13	15	4.20	
1298	20-11-8	23-20	7	13	13	7	13	13	4.20	
1299	20-11-8	23-25	8	12	15	8	12	15	4.19	
1300	20-11-8	23-31	8	13	14	8	13	14	4.20	
1301	20-11-8	23-36	8	11	12	8	11	12	4.19	
1302	20-11-8	23-42	7	11	11	7	11	11	4.20	
1303	20-11-8	23-47	7	12	13	7	12	13	4.20	
1304	20-11-8	23-53	8	13	14	8	13	14	4.20	
1305	20-11-8	23-58	8	13	15	8	13	15	4.20	
1306	20-11-9	0-4	8	13	14	8	13	14	4.19	
1307	20-11-9	0-9	7	12	12	7	12	12	4.19	
1308	20-11-9	0-15	7	11	14	7	11	14	4.20	
1309	20-11-9	0-20	8	13	13	8	13	13	4.20	
1310	20-11-9	0-26	8	12	13	8	12	13	4.19	
1311	20-11-9	0-31	8	12	13	8	12	13	4.19	
1312	20-11-9	0-37	8	12	13	8	12	13	4.19	
1313	20-11-9	0-42	6	9	10	6	9	10	4.20	
1314	20-11-9	0-48	6	9	10	6	9	10	4.19	
1315	20-11-9	0-53	6	11	14	6	11	14	4.20	
1316	20-11-9	0-59	6	8	9	6	8	9	4.19	
1317	20-11-9	1-4	5	9	10	5	9	10	4.20	
1318	20-11-9	1-10	6	10	11	6	10	11	4.19	
1319	20-11-9	1-15	5	7	7	5	7	7	4.20	
1320	20-11-9	1-21	5	8	9	5	8	9	4.19	
1321	20-11-9	1-26	5	8	9	5	8	9	4.20	
1322	20-11-9	1-32	6	8	9	6	8	9	4.19	
1323	20-11-9	1-37	4	7	7	4	7	7	4.20	
1324	20-11-9	1-43	4	6	8	4	6	8	4.20	
1325	20-11-9	1-48	5	8	8	5	8	8	4.20	
1326	20-11-9	1-54	5	7	9	5	7	9	4.20	
1327	20-11-9	1-59	4	7	7	4	7	7	4.19	
1328	20-11-9	2-5	4	5	6	4	5	6	4.20	
1329	20-11-9	2-10	3	7	8	3	7	8	4.20	
1330	20-11-9	2-16	4	6	6	4	6	6	4.19	
1331	20-11-9	2-21	4	6	6	4	6	6	4.19	
1332	20-11-9	2-27	4	7	7	4	7	7	4.19	
1333	20-11-9	2-32	4	7	8	4	7	8	4.19	
1334	20-11-9	2-38	4	7	7	4	7	7	4.19	
1335	20-11-9	2-43	6	8	10	6	8	10	4.20	
1336	20-11-9	2-49	3	6	7	3	6	7	4.20	
1337	20-11-9	2-54	5	8	9	5	8	9	4.19	
1338	20-11-9	3-0	5	7	8	5	7	8	4.19	
1339	20-11-9	3-5	4	6	6	4	6	6	4.20	
1340	20-11-9	3-11	4	6	6	4	6	6	4.20	
1341	20-11-9	3-16	4	5	6	4	5	6	4.20	
1342	20-11-9	3-22	3	5	6	3	5	6	4.19	
1343	20-11-9	3-27	4	6	7	4	6	7	4.19	
1344	20-11-9	3-33	4	6	8	4	6	8	4.19	
1345	20-11-9	3-38	3	5	6	3	5	6	4.19	
1346	20-11-9	3-44	4	6	6	4	6	6	4.20	
1347	20-11-9	3-49	3	4	4	3	4	4	4.19	
1348	20-11-9	3-55	3	4	4	3	4	4	4.19	
1349	20-11-9	4-0	3	5	5	3	5	5	4.20	
1350	20-11-9	4-6	3	5	6	3	5	6	4.20	
1351	20-11-9	4-11	3	5	5	3	5	5	4.19	
1352	20-11-9	4-17	3	6	8	3	6	8	4.19	
1353	20-11-9	4-22	3	4	4	3	4	4	4.19	
1354	20-11-9	4-28	3	5	5	3	5	5	4.20	
1355	20-11-9	4-34	3	5	5	3	5	5	4.19	
1356	20-11-9	4-39	3	5	5	3	5	5	4.20	
1357	20-11-9	4-45	3	6	6	3	6	6	4.20	
1358	20-11-9	4-50	3	5	5	3	5	5	4.19	
1359	20-11-9	4-56	3	5	6	3	5	6	4.19	
1360	20-11-9	5-1	3	5	6	3	5	6	4.20	
1361	20-11-9	5-7	2	5	5	2	5	5	4.19	
1362	20-11-9	5-12	4	5	6	4	5	6	4.19	
1363	20-11-9	5-18	3	4	5	3	4	5	4.19	
1364	20-11-9	5-23	4	6	7	4	6	7	4.19	
1365	20-11-9	5-29	3	5	6	3	5	6	4.20	
1366	20-11-9	5-34	4	6	6	4	6	6	4.19	
1367	20-11-9	5-40	4	5	6	4	5	6	4.19	
1368	20-11-9	5-45	3	5	5	3	5	5	4.19	
1369	20-11-9	5-51	3	5	5	3	5	5	4.19	
1370	20-11-9	5-56	4	6	6	4	6	6	4.19	
1371	20-11-9	6-2	3	5	5	3	5	5	4.19	
1372	20-11-9	6-7	3	5	5	3	5	5	4.19	
1373	20-11-9	6-13	3	5	5	3	5	5	4.19	
1374	20-11-9	6-18	4	6	6	4	6	6	4.19	
1375	20-11-9	6-24	4	7	7	4	7	7	4.19	
1376	20-11-9	6-29	4	5	5	4	5	5	4.19	
1377	20-11-9	6-35	5	6	6	5	6	6	4.20	
1378	20-11-9	6-40	3	5	6	3	5	6	4.19	
1379	20-11-9	6-46	4	7	8	4	7	8	4.19	
1380	20-11-9	6-51	4	7	8	4	7	8	4.19	
1381	20-11-9	6-57	4	7	8	4	7	8	4.20	
1382	20-11-9	7-2	4	5	7	4	5	7	4.19	
1383	20-11-9	7-8	5	8	8	5	8	8	4.19	
1384	20-11-9	7-13	5	7	8	5	7	8	4.19	
1385	20-11-9	7-19	5	7	8	5	7	8	4.19	
1386	20-11-9	7-24	4	6	7	4	6	7	4.19	
1387	20-11-9	7-30	5	6	7	5	6	7	4.19	
1388	20-11-9	7-35	5	7	8	5	7	8	4.19	
1389	20-11-9	7-41	6	9	11	6	9	11	4.19	
1390	20-11-9	7-46	4	7	7	4	7	7	4.17	
1391	20-11-9	7-52	5	8	9	5	8	9	4.17	
1392	20-11-9	7-57	6	9	10	6	9	10	4.17	
1393	20-11-9	8-3	6	10	10	6	10	10	4.17	
1394	20-11-9	8-8	5	9	11	5	9	11	4.17	
1395	20-11-9	8-14	5	9	10	5	9	10	4.17	
1396	20-11-9	8-19	6	9	9	6	9	9	4.16	
1397	20-11-9	8-25	6	9	9	6	9	9	4.16	
1398	20-11-9	8-30	6	9	9	6	9	9	4.16	
1399	20-11-9	8-36	6	9	9	6	9	9	4.16	
1400	20-11-9	8-41	6	10	10	6	10	10	4.17	
1401	20-11-9	8-47	7	11	11	7	11	11	4.16	
1402	20-11-9	8-53	6	8	8	6	8	8	4.16	
1403	20-11-9	8-58	7	10	11	7	10	11	4.17	
1404	20-11-9	9-4	7	10	12	7	10	12	4.15	
1405	20-11-9	9-9	8	10	11	8	10	11	4.15	
1406	20-11-9	9-15	9	12	13	9	12	13	4.15	
1407	20-11-9	9-20	8	11	13	8	11	13	4.15	
1408	20-11-9	9-26	10	13	13	10	13	13	4.15	
1409	20-11-9	9-31	11	15	15	11	15	15	4.15	
1410	20-11-9	9-37	10	14	15	10	14	15	4.12	
1411	20-11-9	9-42	12	16	17	12	16	17	4.14	
1412	20-11-9	9-48	12	16	16	12	16	16	4.14	
1413	20-11-9	9-53	11	15	16	11	15	16	4.14	
1414	20-11-9	9-59	12	16	16	12	16	16	4.14	
1415	20-11-9	10-4	12	16	16	12	16	16	4.14	
1416	20-11-9	10-10	11	16	16	11	16	16	4.14	
1417	20-11-9	10-16	12	18	19	12	18	19	4.14	
1418	20-11-9	10-21	12	17	18	12	17	18	4.14	
1419	20-11-9	10-27	12	17	18	12	17	18	4.14	
1420	20-11-9	10-32	13	16	17	13	16	17	4.14	
1421	20-11-9	10-38	13	19	21	13	19	21	4.13	
1422	20-11-9	10-43	14	18	20	14	18	20	4.14	
