数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
957	20-11-8	4-18	100	157	177	66	104	118	3.69	
958	20-11-8	4-24	98	165	190	65	109	126	3.68	
959	20-11-8	4-29	98	154	174	65	102	115	3.69	
960	20-11-8	4-35	99	162	190	65	109	126	3.69	
961	20-11-8	4-40	105	166	187	69	110	124	3.68	
962	20-11-8	4-46	99	160	187	65	105	124	3.66	
963	20-11-8	4-51	99	163	180	65	108	120	3.67	
964	20-11-8	4-57	101	164	195	67	109	129	3.67	
965	20-11-8	5-2	98	168	186	65	111	123	3.67	
966	20-11-8	5-8	106	175	197	69	116	131	3.67	
967	20-11-8	5-13	103	164	185	67	108	123	3.68	
968	20-11-8	5-19	110	183	202	73	121	134	3.66	
969	20-11-8	5-24	108	173	192	72	114	127	3.66	
970	20-11-8	5-30	112	178	201	74	118	133	3.66	
971	20-11-8	5-35	115	185	211	76	122	140	3.66	
972	20-11-8	5-41	115	184	210	76	122	139	3.65	
973	20-11-8	5-47	110	185	203	73	123	135	3.66	
974	20-11-8	5-52	120	199	225	79	131	149	3.66	
975	20-11-8	5-58	118	197	222	78	131	147	3.66	
976	20-11-8	6-3	121	197	227	80	131	151	3.66	
977	20-11-8	6-9	126	207	235	82	138	155	3.65	
978	20-11-8	6-14	123	204	234	81	135	155	3.65	
979	20-11-8	6-20	128	213	232	85	141	154	3.65	
980	20-11-8	6-25	119	196	222	78	130	147	3.65	
981	20-11-8	6-31	122	201	226	80	133	150	3.65	
982	20-11-8	6-36	123	206	227	81	137	151	3.65	
983	20-11-8	6-42	130	216	246	86	143	163	3.65	
984	20-11-8	6-47	130	213	244	86	141	162	3.64	
985	20-11-8	6-53	128	213	233	85	141	154	3.64	
986	20-11-8	6-58	129	216	246	85	143	163	3.64	
987	20-11-8	7-4	126	209	231	82	138	153	3.64	
988	20-11-8	7-10	128	218	244	85	145	162	3.64	
989	20-11-8	7-15	120	203	220	79	134	145	3.63	
990	20-11-8	7-21	125	207	237	83	137	157	3.63	
991	20-11-8	7-26	121	198	218	80	131	144	3.63	
992	20-11-8	7-32	115	190	204	76	126	136	3.64	
993	20-11-8	7-37	115	192	213	76	127	141	3.63	
994	20-11-8	7-43	111	183	211	74	121	140	3.63	
995	20-11-8	7-48	115	189	211	76	125	140	3.63	
996	20-11-8	7-54	106	173	197	69	114	131	3.64	
997	20-11-8	7-59	108	179	202	72	118	134	3.62	
998	20-11-8	8-5	110	181	202	72	120	133	3.63	
999	20-11-8	8-10	100	167	181	65	110	120	3.63	
1000	20-11-8	8-16	100	161	179	66	107	118	3.62	
1001	20-11-8	8-21	97	153	168	64	101	111	3.62	
1002	20-11-8	8-25	99	151	165	65	100	108	3.93	
1003	20-11-8	8-30	84	132	148	55	86	97	3.99	
1004	20-11-8	8-36	83	134	151	55	89	100	3.99	
1005	20-11-8	8-41	81	127	140	53	84	95	4.02	
1006	20-11-8	8-47	80	126	138	52	83	94	4.03	
1007	20-11-8	8-52	81	121	134	53	79	93	4.05	
1008	20-11-8	8-58	81	124	136	53	82	93	4.10	
1009	20-11-8	9-3	77	121	137	50	80	93	4.12	
1010	20-11-8	9-9	79	123	142	51	81	94	4.14	
1011	20-11-8	9-14	78	123	138	51	81	93	4.13	
1012	20-11-8	9-20	78	128	135	51	85	92	4.13	
1013	20-11-8	9-25	80	118	132	52	77	92	4.15	
1014	20-11-8	9-31	73	118	134	47	77	92	4.19	
1015	20-11-8	9-36	63	99	107	41	65	82	4.21	
1016	20-11-8	9-42	46	75	82	35	56	70	4.22	
1017	20-11-8	9-47	38	58	62	32	49	58	4.20	
1018	20-11-8	9-53	33	48	57	28	42	56	4.23	
1019	20-11-8	9-58	27	39	51	26	38	51	4.23	
1020	20-11-8	10-4	25	36	41	23	35	41	4.24	
1021	20-11-8	10-9	23	36	38	23	35	38	4.25	
1022	20-11-8	10-15	22	35	37	22	35	37	4.26	
1023	20-11-8	10-20	25	35	39	23	35	39	4.27	
1024	20-11-8	10-26	20	29	32	20	29	32	4.28	
1025	20-11-8	10-31	22	34	36	22	34	36	4.32	
1026	20-11-8	10-37	20	30	32	20	30	32	4.30	
1027	20-11-8	10-42	20	31	33	20	31	33	4.35	
1028	20-11-8	10-48	19	26	29	19	26	29	4.33	
1029	20-11-8	10-53	16	22	25	16	22	25	4.32	
1030	20-11-8	10-59	16	24	25	16	24	25	4.30	
1031	20-11-8	11-4	15	24	25	15	24	25	4.27	
1032	20-11-8	11-10	14	20	20	14	20	20	4.25	
1033	20-11-8	11-15	12	18	20	12	18	20	4.24	
1034	20-11-8	11-21	11	19	21	11	19	21	4.22	
1035	20-11-8	11-26	11	16	17	11	16	17	4.21	
1036	20-11-8	11-32	14	22	22	14	22	22	4.21	
1037	20-11-8	11-37	11	17	17	11	17	17	4.20	
1038	20-11-8	11-43	10	18	18	10	18	18	4.20	
1039	20-11-8	11-48	11	16	16	11	16	16	4.20	
1040	20-11-8	11-54	11	17	18	11	17	18	4.20	
1041	20-11-8	11-59	11	16	18	11	16	18	4.19	
1042	20-11-8	12-5	12	17	19	12	17	19	4.20	
1043	20-11-8	12-10	12	18	20	12	18	20	4.20	
1044	20-11-8	12-16	11	17	18	11	17	18	4.20	
1045	20-11-8	12-21	11	19	22	11	19	22	4.19	
1046	20-11-8	12-27	11	18	24	11	18	24	4.18	
1047	20-11-8	12-32	13	18	21	13	18	21	4.19	
1048	20-11-8	12-38	15	23	24	15	23	24	4.19	
1049	20-11-8	12-43	13	18	19	13	18	19	4.19	
1050	20-11-8	12-49	14	19	20	14	19	20	4.19	
1051	20-11-8	12-54	14	20	22	14	20	22	4.19	
1052	20-11-8	13-0	14	21	24	14	21	24	4.20	
1053	20-11-8	13-5	15	21	22	15	21	22	4.20	
1054	20-11-8	13-11	16	23	28	16	23	28	4.20	
1055	20-11-8	13-16	18	22	23	18	22	23	4.20	
1056	20-11-8	13-22	15	22	24	15	22	24	4.20	
1057	20-11-8	13-27	17	27	30	17	27	30	4.20	
1058	20-11-8	13-33	16	25	26	16	25	26	4.19	
1059	20-11-8	13-38	18	25	26	18	25	26	4.19	
1060	20-11-8	13-44	18	28	31	18	28	31	4.18	
1061	20-11-8	13-50	18	25	29	18	25	29	4.18	
1062	20-11-8	13-55	15	22	29	15	22	29	4.18	
1063	20-11-8	14-1	15	21	23	15	21	23	4.18	
1064	20-11-8	14-6	17	24	28	17	24	28	4.18	
1065	20-11-8	14-12	12	20	20	12	20	20	4.18	
1066	20-11-8	14-17	11	16	17	11	16	17	4.18	
1067	20-11-8	14-23	12	20	22	12	20	22	4.18	
1068	20-11-8	14-28	11	17	20	11	17	20	4.18	
1069	20-11-8	14-34	12	19	20	12	19	20	4.18	
1070	20-11-8	14-39	8	15	17	8	15	17	4.18	
1071	20-11-8	14-45	9	14	15	9	14	15	4.18	
1072	20-11-8	14-50	9	14	16	9	14	16	4.17	
1073	20-11-8	14-56	8	11	14	8	11	14	4.18	
1074	20-11-8	15-1	9	14	16	9	14	16	4.17	
1075	20-11-8	15-7	7	9	11	7	9	11	4.17	
1076	20-11-8	15-12	7	11	13	7	11	13	4.17	
1077	20-11-8	15-18	7	11	13	7	11	13	4.17	
1078	20-11-8	15-23	6	9	10	6	9	10	4.17	
1079	20-11-8	15-29	6	10	14	6	10	14	4.17	
1080	20-11-8	15-34	6	9	15	6	9	15	4.17	
1081	20-11-8	15-40	7	10	12	7	10	12	4.17	
1082	20-11-8	15-45	7	10	11	7	10	11	4.17	
1083	20-11-8	15-51	6	10	13	6	10	13	4.17	
1084	20-11-8	15-56	5	8	9	5	8	9	4.17	
1085	20-11-8	16-2	7	9	9	7	9	9	4.17	
1086	20-11-8	16-7	7	10	12	7	10	12	4.17	
1087	20-11-8	16-13	6	10	12	6	10	12	4.17	
1088	20-11-8	16-18	6	10	13	6	10	13	4.17	
1089	20-11-8	16-24	6	10	12	6	10	12	4.17	
1090	20-11-8	16-29	9	15	16	9	15	16	4.17	
1091	20-11-8	16-35	7	12	16	7	12	16	4.17	
1092	20-11-8	16-40	7	14	19	7	14	19	4.17	
1093	20-11-8	16-46	7	13	13	7	13	13	4.17	
1094	20-11-8	16-51	8	13	14	8	13	14	4.17	
1095	20-11-8	16-57	10	16	18	10	16	18	4.17	
1096	20-11-8	17-2	8	13	15	8	13	15	4.17	
1097	20-11-8	17-8	8	13	15	8	13	15	4.17	
1098	20-11-8	17-13	7	14	16	7	14	16	4.17	
1099	20-11-8	17-19	9	14	16	9	14	16	4.17	
1100	20-11-8	17-24	7	12	13	7	12	13	4.17	
1101	20-11-8	17-30	8	12	14	8	12	14	4.17	
1102	20-11-8	17-35	9	13	13	9	13	13	4.17	
1103	20-11-8	17-41	7	10	11	7	10	11	4.17	
1104	20-11-8	17-46	9	14	14	9	14	14	4.17	
1105	20-11-8	17-52	8	13	13	8	13	13	4.17	
1106	20-11-8	17-57	9	15	15	9	15	15	4.17	
1107	20-11-8	18-3	10	15	16	10	15	16	4.17	
1108	20-11-8	18-8	8	13	15	8	13	15	4.17	
1109	20-11-8	18-14	8	11	11	8	11	11	4.17	
1110	20-11-8	18-19	8	11	13	8	11	13	4.17	
1111	20-11-8	18-25	10	15	16	10	15	16	4.17	
1112	20-11-8	18-30	8	15	16	8	15	16	4.17	
1113	20-11-8	18-36	9	14	16	9	14	16	4.17	
1114	20-11-8	18-41	8	12	14	8	12	14	4.17	
1115	20-11-8	18-47	9	14	15	9	14	15	4.17	
1116	20-11-8	18-52	10	16	20	10	16	20	4.17	
1117	20-11-8	18-58	12	18	19	12	18	19	4.17	
1118	20-11-8	19-3	10	17	18	10	17	18	4.17	
1119	20-11-8	19-9	12	17	17	12	17	17	4.17	
1120	20-11-8	19-14	11	16	18	11	16	18	4.17	
1121	20-11-8	19-20	11	16	19	11	16	19	4.17	
1122	20-11-8	19-25	9	15	17	9	15	17	4.17	
1123	20-11-8	19-31	12	19	22	12	19	22	4.17	
1124	20-11-8	19-36	9	15	19	9	15	19	4.17	
1125	20-11-8	19-42	11	16	16	11	16	16	4.17	
1126	20-11-8	19-47	10	17	18	10	17	18	4.14	
1127	20-11-8	19-53	9	14	19	9	14	19	4.13	
1128	20-11-8	19-58	9	16	19	9	16	19	4.13	
1129	20-11-8	20-4	11	14	15	11	14	15	4.12	
1130	20-11-8	20-9	11	15	21	11	15	21	4.12	
1131	20-11-8	20-15	11	17	20	11	17	20	4.11	
1132	20-11-8	20-20	11	15	17	11	15	17	4.11	
1133	20-11-8	20-26	8	15	16	8	15	16	4.11	
1134	20-11-8	20-32	9	14	17	9	14	17	4.10	
1135	20-11-8	20-37	8	13	14	8	13	14	4.10	
1136	20-11-8	20-43	12	16	17	12	16	17	4.09	
1137	20-11-8	20-48	9	14	15	9	14	15	4.09	
1138	20-11-8	20-54	7	13	15	7	13	15	4.09	
1139	20-11-8	20-59	11	15	17	11	15	17	4.09	
1140	20-11-8	21-5	8	14	15	8	14	15	4.08	
1141	20-11-8	21-10	9	14	18	9	14	18	4.08	
1142	20-11-8	21-16	9	16	18	9	16	18	4.08	
1143	20-11-8	21-21	8	13	14	8	13	14	4.07	
1144	20-11-8	21-27	8	13	14	8	13	14	4.07	
1145	20-11-8	21-32	8	14	15	8	14	15	4.06	
1146	20-11-8	21-38	8	13	15	8	13	15	4.07	
1147	20-11-8	21-43	28	41	44	25	38	44	4.06	
1148	20-11-8	21-49	42	62	65	32	48	59	4.06	
1149	20-11-8	21-54	43	60	64	32	48	57	4.06	
1150	20-11-8	22-0	47	70	79	34	51	67	4.05	
1151	20-11-8	22-6	19	30	32	19	30	32	4.05	
1152	20-11-8	22-11	16	25	28	16	25	28	4.05	
1153	20-11-8	22-17	14	19	22	14	19	22	4.05	
1154	20-11-8	22-22	12	16	17	12	16	17	4.05	
1155	20-11-8	22-28	9	15	19	9	15	19	4.04	
1156	20-11-8	22-33	9	13	14	9	13	14	4.04	
1157	20-11-8	22-39	9	14	14	9	14	14	4.04	
1158	20-11-8	22-44	8	15	16	8	15	16	4.04	
1159	20-11-8	22-50	9	14	17	9	14	17	4.03	
1160	20-11-8	22-55	9	14	16	9	14	16	4.04	
1161	20-11-8	23-1	10	14	14	10	14	14	4.03	
1162	20-11-8	23-6	9	14	16	9	14	16	4.03	
1163	20-11-8	23-12	9	12	13	9	12	13	4.03	
1164	20-11-8	23-17	8	14	15	8	14	15	4.03	
1165	20-11-8	23-23	9	15	17	9	15	17	4.02	
1166	20-11-8	23-29	10	15	16	10	15	16	4.03	
1167	20-11-8	23-34	9	13	16	9	13	16	4.03	
1168	20-11-8	23-40	9	13	17	9	13	17	4.03	
1169	20-11-8	23-45	9	13	15	9	13	15	4.02	
1170	20-11-8	23-51	9	14	15	9	14	15	4.02	
1171	20-11-8	23-56	11	16	18	11	16	18	4.02	
1172	20-11-9	0-2	10	15	16	10	15	16	4.02	
1173	20-11-9	0-7	10	14	16	10	14	16	4.02	
1174	20-11-9	0-13	10	15	18	10	15	18	4.02	
1175	20-11-9	0-18	9	16	16	9	16	16	4.01	
1176	20-11-9	0-24	8	12	13	8	12	13	4.02	
1177	20-11-9	0-29	7	13	13	7	13	13	4.01	
1178	20-11-9	0-35	7	12	13	7	12	13	4.01	
1179	20-11-9	0-40	6	10	13	6	10	13	4.02	
1180	20-11-9	0-46	7	10	12	7	10	12	4.01	
1181	20-11-9	0-52	7	11	11	7	11	11	4.01	
1182	20-11-9	0-57	6	10	11	6	10	11	4.01	
1183	20-11-9	1-3	5	12	13	5	12	13	4.00	
1184	20-11-9	1-8	5	11	11	5	11	11	4.01	
1185	20-11-9	1-14	6	8	8	6	8	8	4.01	
1186	20-11-9	1-19	5	7	8	5	7	8	3.99	
1187	20-11-9	1-25	6	7	7	6	7	7	4.00	
1188	20-11-9	1-30	5	8	8	5	8	8	4.00	
1189	20-11-9	1-36	5	8	10	5	8	10	4.00	
1190	20-11-9	1-41	5	7	7	5	7	7	4.00	
1191	20-11-9	1-47	5	6	7	5	6	7	3.99	
1192	20-11-9	1-52	6	8	8	6	8	8	3.99	
1193	20-11-9	1-58	5	7	7	5	7	7	3.99	
1194	20-11-9	2-3	6	8	10	6	8	10	3.99	
1195	20-11-9	2-9	4	7	8	4	7	8	4.00	
1196	20-11-9	2-14	4	5	7	4	5	7	3.98	
1197	20-11-9	2-20	3	7	7	3	7	7	3.97	
1198	20-11-9	2-26	4	6	6	4	6	6	3.97	
1199	20-11-9	2-31	5	7	8	5	7	8	3.96	
1200	20-11-9	2-37	4	6	8	4	6	8	3.98	
1201	20-11-9	2-42	4	6	6	4	6	6	3.98	
1202	20-11-9	2-48	4	7	7	4	7	7	3.98	
1203	20-11-9	2-53	5	7	9	5	7	9	3.97	
1204	20-11-9	2-59	3	5	5	3	5	5	3.97	
1205	20-11-9	3-4	4	6	7	4	6	7	3.97	
1206	20-11-9	3-10	4	7	7	4	7	7	3.97	
1207	20-11-9	3-15	4	6	7	4	6	7	3.97	
1208	20-11-9	3-21	4	6	6	4	6	6	3.96	
1209	20-11-9	3-26	3	5	5	3	5	5	3.96	
1210	20-11-9	3-32	4	5	5	4	5	5	3.96	
1211	20-11-9	3-37	3	6	7	3	6	7	3.96	
1212	20-11-9	3-43	4	6	6	4	6	6	3.96	
1213	20-11-9	3-49	3	4	4	3	4	4	3.94	
1214	20-11-9	3-54	3	4	4	3	4	4	3.95	
1215	20-11-9	4-0	4	6	6	4	6	6	3.95	
1216	20-11-9	4-5	4	4	4	4	4	4	3.95	
1217	20-11-9	4-11	3	5	5	3	5	5	3.95	
1218	20-11-9	4-16	3	4	4	3	4	4	3.95	
1219	20-11-9	4-22	3	5	5	3	5	5	3.94	
1220	20-11-9	4-27	3	4	5	3	4	5	3.94	
1221	20-11-9	4-33	2	3	3	2	3	3	3.94	
1222	20-11-9	4-38	2	3	3	2	3	3	3.94	
1223	20-11-9	4-44	2	3	3	2	3	3	3.93	
1224	20-11-9	4-49	3	4	5	3	4	5	3.94	
1225	20-11-9	4-55	3	4	4	3	4	4	3.93	
1226	20-11-9	5-0	3	5	6	3	5	6	3.92	
1227	20-11-9	5-6	3	4	7	3	4	7	3.93	
1228	20-11-9	5-12	4	6	7	4	6	7	3.93	
1229	20-11-9	5-17	4	5	5	4	5	5	3.93	
1230	20-11-9	5-23	3	5	5	3	5	5	3.92	
1231	20-11-9	5-28	3	4	4	3	4	4	3.92	
1232	20-11-9	5-34	3	6	7	3	6	7	3.91	
1233	20-11-9	5-39	4	4	4	4	4	4	3.88	
1234	20-11-9	5-45	3	4	5	3	4	5	3.92	
1235	20-11-9	5-50	3	4	4	3	4	4	3.92	
1236	20-11-9	5-56	3	5	6	3	5	6	3.91	
1237	20-11-9	6-1	3	5	6	3	5	6	3.91	
1238	20-11-9	6-7	5	6	9	5	6	9	3.91	
1239	20-11-9	6-12	3	5	5	3	5	5	3.91	
1240	20-11-9	6-18	5	6	9	5	6	9	3.91	
1241	20-11-9	6-23	4	5	5	4	5	5	3.91	
1242	20-11-9	6-29	3	5	5	3	5	6	3.90	
1243	20-11-9	6-35	3	6	6	3	6	6	3.90	
1244	20-11-9	6-40	4	5	5	4	5	5	3.90	
1245	20-11-9	6-46	5	6	6	5	6	6	3.90	
1246	20-11-9	6-51	4	5	6	4	5	6	3.90	
1247	20-11-9	6-57	4	6	6	4	6	6	3.90	
1248	20-11-9	7-2	4	5	5	4	5	5	3.90	
1249	20-11-9	7-8	5	9	10	5	9	10	3.89	
1250	20-11-9	7-13	5	9	9	5	9	9	3.89	
1251	20-11-9	7-19	5	7	9	5	7	9	3.89	
1252	20-11-9	7-24	5	10	10	5	10	10	3.89	
1253	20-11-9	7-30	5	10	13	5	10	13	3.89	
1254	20-11-9	7-35	6	11	12	6	11	12	3.89	
1255	20-11-9	7-41	8	10	12	8	10	12	3.88	
1256	20-11-9	7-46	6	10	11	6	10	11	3.88	
1257	20-11-9	7-52	6	9	10	6	9	10	3.89	
1258	20-11-9	7-58	6	9	10	6	9	10	3.88	
1259	20-11-9	8-3	5	9	9	5	9	9	3.88	
1260	20-11-9	8-9	6	10	10	6	10	10	3.87	
1261	20-11-9	8-14	8	10	11	8	10	11	3.88	
1262	20-11-9	8-20	9	12	12	9	12	12	3.87	
1263	20-11-9	8-25	9	11	15	9	11	15	3.87	
1264	20-11-9	8-31	6	11	11	6	11	11	3.87	
1265	20-11-9	8-36	8	11	12	8	11	12	3.87	
1266	20-11-9	8-42	9	12	12	9	12	12	3.87	
1267	20-11-9	8-47	8	12	12	8	12	12	3.87	
1268	20-11-9	8-53	6	10	10	6	10	10	3.87	
1269	20-11-9	8-58	9	12	12	9	12	12	3.86	
1270	20-11-9	9-4	6	10	10	6	10	10	3.85	
1271	20-11-9	9-9	9	13	15	9	13	15	3.85	
1272	20-11-9	9-15	9	15	15	9	15	15	3.85	
1273	20-11-9	9-21	8	11	11	8	11	11	3.86	
1274	20-11-9	9-26	11	16	16	11	16	16	3.85	
1275	20-11-9	9-32	9	15	16	9	15	16	3.86	
1276	20-11-9	9-37	11	15	15	11	15	15	3.85	
1277	20-11-9	9-43	11	15	16	11	15	16	3.86	
1278	20-11-9	9-48	11	16	16	11	16	16	3.85	
1279	20-11-9	9-54	11	15	17	11	15	17	3.84	
1280	20-11-9	9-59	12	16	17	12	16	17	3.85	
1281	20-11-9	10-5	11	15	16	11	15	16	3.84	
1282	20-11-9	10-10	11	15	16	11	15	16	3.84	
1283	20-11-9	10-16	16	20	22	16	20	22	3.84	
1284	20-11-9	10-21	15	19	22	15	19	22	3.83	
1285	20-11-9	10-27	14	18	19	14	18	19	3.84	
1286	20-11-9	10-32	13	18	20	13	18	20	3.83	
1287	20-11-9	10-38	14	17	19	14	17	19	3.83	
1288	20-11-9	10-44	12	16	17	12	16	17	3.83	
1289	20-11-9	10-49	12	18	21	12	18	21	3.83	
1290	20-11-9	10-55	15	19	22	15	19	22	3.83	
1291	20-11-9	11-0	13	19	22	13	19	22	3.82	
1292	20-11-9	11-6	15	19	22	15	19	22	3.82	
1293	20-11-9	11-11	16	20	22	16	20	22	3.82	
1294	20-11-9	11-17	13	19	19	13	19	19	3.82	
1295	20-11-9	11-22	17	24	25	17	24	25	3.82	
1296	20-11-9	11-28	16	20	22	16	20	22	3.81	
1297	20-11-9	11-33	17	23	29	17	23	29	3.81	
1298	20-11-9	11-39	16	23	28	16	23	28	3.80	
1299	20-11-9	11-44	17	22	24	17	22	24	3.81	
1300	20-11-9	11-50	16	21	22	16	21	22	3.81	
1301	20-11-9	11-55	16	23	26	16	23	26	3.80	
1302	20-11-9	12-1	18	25	28	18	25	28	3.79	
1303	20-11-9	12-7	19	28	28	19	28	28	3.78	
1304	20-11-9	12-12	19	26	27	19	26	27	3.80	
1305	20-11-9	12-18	19	25	27	19	25	27	3.79	
1306	20-11-9	12-23	18	23	23	18	23	23	3.79	
1307	20-11-9	12-29	20	29	30	20	29	30	3.79	
1308	20-11-9	12-34	20	27	30	20	27	30	3.78	
1309	20-11-9	12-40	19	24	25	19	24	25	3.78	
1310	20-11-9	12-45	23	31	31	23	31	31	3.78	
1311	20-11-9	12-51	23	30	32	23	30	32	3.77	
1312	20-11-9	12-56	23	30	31	23	30	31	3.77	
1313	20-11-9	13-2	21	30	34	21	30	34	3.76	
1314	20-11-9	13-7	20	26	29	20	26	29	3.77	
1315	20-11-9	13-13	22	27	27	22	27	27	3.76	
1316	20-11-9	13-18	23	30	30	23	30	30	3.76	
1317	20-11-9	13-24	21	28	30	21	28	30	3.76	
1318	20-11-9	13-30	22	26	27	22	26	27	3.76	
1319	20-11-9	13-35	23	31	33	23	31	33	3.75	
1320	20-11-9	13-41	24	31	34	23	31	34	3.75	
1321	20-11-9	13-46	22	30	31	22	30	31	3.75	
1322	20-11-9	13-52	20	29	30	20	29	30	3.75	
1323	20-11-9	13-57	23	32	34	23	32	34	3.74	
1324	20-11-9	14-3	19	25	26	19	25	26	3.74	
1325	20-11-9	14-8	20	27	30	20	27	30	3.73	
1326	20-11-9	14-14	20	27	30	20	27	30	3.73	
1327	20-11-9	14-19	18	25	26	18	25	26	3.73	
1328	20-11-9	14-25	17	20	20	17	20	20	3.73	
1329	20-11-9	14-30	19	29	31	19	29	31	3.72	
1330	20-11-9	14-36	19	25	27	19	25	27	3.72	
1331	20-11-9	14-41	19	25	26	19	25	26	3.72	
1332	20-11-9	14-47	18	24	26	18	24	26	3.72	
1333	20-11-9	14-53	19	26	27	19	26	27	3.71	
1334	20-11-9	14-58	19	26	30	19	26	30	3.71	
1335	20-11-9	15-4	17	23	25	17	23	25	3.71	
1336	20-11-9	15-9	19	24	25	19	24	25	3.71	
1337	20-11-9	15-15	19	26	27	19	26	27	3.70	
1338	20-11-9	15-20	22	28	31	22	28	31	3.70	
1339	20-11-9	15-26	18	25	26	18	25	26	3.69	
1340	20-11-9	15-31	20	25	26	20	25	26	3.69	
1341	20-11-9	15-37	20	26	27	20	26	27	3.69	
1342	20-11-9	15-42	20	27	29	20	27	29	3.67	
1343	20-11-9	15-48	19	26	26	19	26	26	3.70	
1344	20-11-9	15-53	16	21	24	16	21	24	3.69	
1345	20-11-9	15-59	18	23	24	18	23	24	3.69	
1346	20-11-9	16-4	18	21	21	18	21	21	3.68	
1347	20-11-9	16-10	17	21	21	17	21	21	3.68	
1348	20-11-9	16-16	17	24	24	17	24	24	3.68	
1349	20-11-9	16-21	17	20	23	17	20	23	3.67	
1350	20-11-9	16-27	17	20	21	17	20	21	3.68	
1351	20-11-9	16-32	18	23	26	18	23	26	3.67	
1352	20-11-9	16-38	18	23	23	18	23	23	3.67	
1353	20-11-9	16-43	17	21	23	17	21	23	3.67	
1354	20-11-9	16-49	16	20	21	16	20	21	3.67	
1355	20-11-9	16-54	16	20	21	16	20	21	3.67	
1356	20-11-9	17-0	16	20	24	16	20	24	3.67	
1357	20-11-9	17-5	17	21	22	17	21	22	3.65	
1358	20-11-9	17-11	16	21	22	16	21	22	3.66	
1359	20-11-9	17-16	19	24	26	19	24	26	3.66	
1360	20-11-9	17-22	18	22	24	18	22	24	3.66	
1361	20-11-9	17-27	20	25	25	20	25	25	3.66	
1362	20-11-9	17-33	16	21	21	16	21	21	3.66	
1363	20-11-9	17-39	17	24	24	17	24	24	3.65	
1364	20-11-9	17-44	16	20	24	16	20	24	3.65	
1365	20-11-9	17-50	18	25	26	18	25	26	3.65	
1366	20-11-9	17-55	14	19	20	14	19	20	3.65	
1367	20-11-9	18-1	16	20	21	16	20	21	3.65	
1368	20-11-9	18-6	16	22	25	16	22	25	3.64	
1369	20-11-9	18-12	14	18	20	14	18	20	3.64	
1370	20-11-9	18-17	16	20	22	16	20	22	3.65	
1371	20-11-9	18-23	13	20	20	13	20	20	3.65	
1372	20-11-9	18-28	13	17	18	13	17	18	3.64	
1373	20-11-9	18-34	13	18	18	13	18	18	3.64	
1374	20-11-9	18-39	16	20	20	16	20	20	3.64	
1375	20-11-9	18-45	13	17	18	13	17	18	3.64	
1376	20-11-9	18-50	12	18	18	12	18	18	3.64	
1377	20-11-9	18-56	12	14	18	12	14	18	3.62	
1378	20-11-9	19-2	13	18	19	13	18	19	3.63	
1379	20-11-9	19-7	12	18	18	12	18	18	3.63	
1380	20-11-9	19-13	13	19	21	13	19	21	3.64	
1381	20-11-9	19-18	14	19	19	14	19	19	3.63	
1382	20-11-9	19-24	14	20	22	14	20	22	3.62	
1383	20-11-9	19-29	16	21	21	16	21	21	3.63	
1384	20-11-9	19-35	13	19	21	13	19	21	3.62	
1385	20-11-9	19-40	16	20	22	16	20	22	3.63	
1386	20-11-9	19-46	17	23	24	17	23	24	3.62	
1387	20-11-9	19-51	18	22	22	18	22	22	3.63	
1388	20-11-9	19-57	17	24	24	17	24	24	3.62	
1389	20-11-9	20-2	16	20	23	16	20	23	3.63	
1390	20-11-9	20-8	16	22	22	16	22	22	3.62	
1391	20-11-9	20-13	14	19	19	14	19	19	3.62	
1392	20-11-9	20-19	13	20	22	13	20	22	3.63	
1393	20-11-9	20-25	14	18	19	14	18	19	3.62	
1394	20-11-9	20-30	14	21	22	14	21	22	3.62	
1395	20-11-9	20-36	14	19	20	14	19	20	3.62	
1396	20-11-9	20-41	17	21	24	17	21	24	3.61	
1397	20-11-9	20-47	14	21	22	14	21	22	3.62	
1398	20-11-9	20-52	13	19	19	13	19	19	3.61	
1399	20-11-9	20-58	16	21	22	16	21	22	3.61	
1400	20-11-9	21-3	14	22	22	14	22	22	3.61	
1401	20-11-9	21-9	13	25	26	13	25	26	3.61	
1402	20-11-9	21-14	14	19	19	14	19	19	3.60	
1403	20-11-9	21-20	16	22	26	16	22	26	3.61	
1404	20-11-9	21-25	14	19	20	14	19	20	3.61	
1405	20-11-9	21-31	17	20	22	17	20	22	3.61	
1406	20-11-9	21-36	14	20	20	14	20	20	3.60	
1407	20-11-9	21-42	14	21	21	14	21	21	3.61	
1408	20-11-9	21-48	15	22	25	15	22	25	3.61	
1409	20-11-9	21-53	14	19	21	14	19	21	3.60	
1410	20-11-9	21-59	14	20	20	14	20	20	3.60	
1411	20-11-9	22-4	15	20	21	15	20	21	3.58	
1412	20-11-9	22-10	15	21	22	15	21	22	3.60	
1413	20-11-9	22-15	18	22	25	18	22	25	3.60	
1414	20-11-9	22-21	14	21	22	14	21	22	3.61	
1415	20-11-9	22-26	14	19	23	14	19	23	3.60	
1416	20-11-9	22-32	15	21	23	15	21	23	3.60	
1417	20-11-9	22-37	15	21	22	15	21	22	3.60	
1418	20-11-9	22-43	17	24	25	17	24	25	3.60	
1419	20-11-9	22-48	17	22	25	17	22	25	3.60	
1420	20-11-9	22-54	15	20	23	15	20	23	3.60	
1421	20-11-9	22-59	17	21	21	17	21	21	3.59	
