数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
958	20-11-7	16-30	66	98	118	44	67	89	4.22	
959	20-11-7	16-36	60	88	110	42	63	86	4.22	
960	20-11-7	16-41	64	103	112	44	68	86	4.22	
961	20-11-7	16-47	58	93	105	42	65	83	4.22	
962	20-11-7	16-52	62	92	103	43	64	83	4.22	
963	20-11-7	16-58	63	97	112	43	66	86	4.22	
964	20-11-7	17-3	61	92	113	42	63	86	4.22	
965	20-11-7	17-9	63	98	107	43	66	84	4.22	
966	20-11-7	17-14	65	99	116	43	66	87	4.22	
967	20-11-7	17-20	69	111	129	44	73	93	4.22	
968	20-11-7	17-25	71	108	138	46	71	96	4.22	
969	20-11-7	17-31	66	102	123	44	67	90	4.22	
970	20-11-7	17-36	68	106	119	45	70	90	4.22	
971	20-11-7	17-42	68	110	133	45	72	95	4.22	
972	20-11-7	17-47	72	108	141	47	70	97	4.22	
973	20-11-7	17-53	74	111	148	49	73	100	4.21	
974	20-11-7	17-58	73	112	131	47	74	91	4.19	
975	20-11-7	18-4	72	107	119	47	70	87	4.19	
976	20-11-7	18-10	69	105	124	45	69	90	4.18	
977	20-11-7	18-15	74	115	142	48	75	96	4.18	
978	20-11-7	18-21	73	111	134	48	73	94	4.18	
979	20-11-7	18-26	76	116	135	49	77	95	4.17	
980	20-11-7	18-32	73	117	130	48	77	93	4.17	
981	20-11-7	18-37	80	116	140	52	76	97	4.17	
982	20-11-7	18-43	77	123	150	50	81	100	4.19	
983	20-11-7	18-48	75	120	138	49	79	97	4.17	
984	20-11-7	18-54	76	118	138	49	77	96	4.17	
985	20-11-7	18-59	81	121	141	53	80	98	4.16	
986	20-11-7	19-5	80	121	154	52	80	102	4.17	
987	20-11-7	19-10	76	122	143	49	80	97	4.16	
988	20-11-7	19-16	80	125	144	52	82	99	4.17	
989	20-11-7	19-21	77	119	142	50	79	98	4.16	
990	20-11-7	19-27	78	125	145	52	82	98	4.16	
991	20-11-7	19-32	81	129	154	53	84	102	4.16	
992	20-11-7	19-38	75	122	149	48	81	98	4.16	
993	20-11-7	19-44	81	123	143	53	81	97	4.16	
994	20-11-7	19-49	81	124	154	53	82	101	4.16	
995	20-11-7	19-55	79	130	158	52	85	105	4.15	
996	20-11-7	20-0	76	122	148	49	79	99	4.15	
997	20-11-7	20-6	79	116	138	52	76	97	4.15	
998	20-11-7	20-11	80	125	157	52	83	103	4.15	
999	20-11-7	20-17	82	131	171	54	86	113	4.16	
1000	20-11-7	20-22	83	132	156	55	87	104	4.15	
1001	20-11-7	20-28	80	133	160	52	88	106	4.15	
1002	20-11-7	20-33	83	128	142	55	84	98	4.15	
1003	20-11-7	20-39	87	139	170	57	91	112	4.14	
1004	20-11-7	20-44	82	140	172	53	93	114	4.14	
1005	20-11-7	20-50	87	134	160	58	89	105	4.11	
1006	20-11-7	20-55	87	137	177	57	91	117	4.14	
1007	20-11-7	21-1	85	139	173	55	91	114	4.14	
1008	20-11-7	21-6	85	137	175	55	91	115	4.14	
1009	20-11-7	21-12	85	141	174	56	93	116	4.14	
1010	20-11-7	21-18	92	140	184	61	92	122	4.14	
1011	20-11-7	21-23	94	142	187	62	94	124	4.13	
1012	20-11-7	21-29	90	139	169	59	92	112	4.13	
1013	20-11-7	21-34	87	138	173	58	91	114	4.13	
1014	20-11-7	21-40	88	133	155	57	88	102	4.13	
1015	20-11-7	21-45	87	137	156	57	91	104	4.13	
1016	20-11-7	21-51	84	136	161	54	90	107	4.13	
1017	20-11-7	21-56	84	135	158	54	89	104	4.13	
1018	20-11-7	22-2	87	131	156	57	86	103	4.13	
1019	20-11-7	22-7	88	135	155	57	89	102	4.12	
1020	20-11-7	22-13	79	122	150	52	80	100	4.12	
1021	20-11-7	22-18	83	127	142	55	83	99	4.12	
1022	20-11-7	22-24	77	128	159	50	84	105	4.13	
1023	20-11-7	22-29	82	130	154	54	86	103	4.10	
1024	20-11-7	22-35	74	121	148	49	80	100	4.12	
1025	20-11-7	22-41	74	122	146	48	81	100	4.12	
1026	20-11-7	22-46	77	122	164	50	81	108	4.12	
1027	20-11-7	22-52	76	118	126	50	78	92	4.13	
1028	20-11-7	22-57	71	117	135	46	76	96	4.10	
1029	20-11-7	23-3	79	124	147	52	81	100	4.11	
1030	20-11-7	23-8	73	116	133	47	76	94	4.12	
1031	20-11-7	23-14	81	126	152	53	83	102	4.11	
1032	20-11-7	23-19	75	123	148	49	81	101	4.12	
1033	20-11-7	23-25	72	109	136	48	71	97	4.12	
1034	20-11-7	23-30	77	119	133	51	78	95	4.11	
1035	20-11-7	23-36	74	116	148	48	77	100	4.11	
1036	20-11-7	23-41	82	132	152	53	87	102	4.11	
1037	20-11-7	23-47	74	120	144	48	79	100	4.11	
1038	20-11-7	23-52	76	122	136	50	80	97	4.11	
1039	20-11-7	23-58	73	128	149	48	85	102	4.10	
1040	20-11-8	0-3	78	122	148	51	80	101	4.10	
1041	20-11-8	0-9	77	119	143	51	78	99	4.10	
1042	20-11-8	0-15	69	112	150	45	73	100	4.10	
1043	20-11-8	0-20	73	117	142	48	77	99	4.11	
1044	20-11-8	0-26	70	110	131	45	72	94	4.11	
1045	20-11-8	0-31	72	123	142	47	81	99	4.10	
1046	20-11-8	0-37	71	119	157	46	79	104	4.08	
1047	20-11-8	0-42	71	119	145	46	79	100	4.10	
1048	20-11-8	0-48	69	110	126	44	73	92	4.10	
1049	20-11-8	0-53	67	111	137	44	73	96	4.10	
1050	20-11-8	0-59	68	117	139	45	77	97	4.10	
1051	20-11-8	1-4	75	117	147	49	77	100	4.09	
1052	20-11-8	1-10	72	121	135	47	79	96	4.11	
1053	20-11-8	1-15	74	123	144	48	81	99	4.09	
1054	20-11-8	1-21	73	121	136	47	79	96	4.10	
1055	20-11-8	1-26	72	118	141	47	78	97	4.09	
1056	20-11-8	1-32	73	121	140	47	80	98	4.09	
1057	20-11-8	1-37	72	121	150	47	79	101	4.09	
1058	20-11-8	1-43	73	122	138	47	80	97	4.09	
1059	20-11-8	1-49	73	117	140	47	77	97	4.09	
1060	20-11-8	1-54	69	111	140	44	73	97	4.09	
1061	20-11-8	2-0	75	121	157	50	79	104	4.09	
1062	20-11-8	2-5	73	116	161	47	77	106	4.09	
1063	20-11-8	2-11	70	118	140	46	78	97	4.09	
1064	20-11-8	2-16	69	117	141	45	77	97	4.08	
1065	20-11-8	2-22	73	116	135	47	76	96	4.09	
1066	20-11-8	2-27	72	118	144	47	78	99	4.08	
1067	20-11-8	2-33	69	118	151	45	78	101	4.08	
1068	20-11-8	2-38	74	122	153	48	81	101	4.08	
1069	20-11-8	2-44	71	121	148	47	80	99	4.09	
1070	20-11-8	2-49	74	114	147	48	75	99	4.08	
1071	20-11-8	2-55	73	129	155	47	85	102	4.08	
1072	20-11-8	3-0	70	107	128	46	70	93	4.06	
1073	20-11-8	3-6	73	127	168	47	83	112	4.08	
1074	20-11-8	3-12	82	133	167	54	88	110	4.09	
1075	20-11-8	3-17	77	123	144	50	81	99	4.07	
1076	20-11-8	3-23	80	124	143	52	82	98	4.08	
1077	20-11-8	3-28	75	121	158	49	80	104	4.08	
1078	20-11-8	3-34	76	126	162	49	83	107	4.08	
1079	20-11-8	3-39	79	131	159	52	86	105	4.07	
1080	20-11-8	3-45	76	126	153	50	83	102	4.07	
1081	20-11-8	3-50	85	132	160	56	87	105	4.09	
1082	20-11-8	3-56	78	125	153	51	83	102	4.07	
1083	20-11-8	4-1	82	127	159	54	84	105	4.08	
1084	20-11-8	4-7	86	131	156	56	86	104	4.07	
1085	20-11-8	4-12	84	137	164	55	91	109	4.06	
1086	20-11-8	4-18	83	142	193	55	93	128	4.07	
1087	20-11-8	4-23	81	128	152	53	85	101	4.06	
1088	20-11-8	4-29	84	137	170	54	90	113	4.07	
1089	20-11-8	4-34	85	134	158	56	88	105	4.06	
1090	20-11-8	4-40	85	137	172	56	90	113	4.07	
1091	20-11-8	4-46	84	131	175	54	86	116	4.07	
1092	20-11-8	4-51	89	138	174	58	90	115	4.06	
1093	20-11-8	4-57	87	138	155	57	91	103	4.06	
1094	20-11-8	5-2	87	137	168	57	90	110	4.07	
1095	20-11-8	5-8	87	137	172	57	90	114	4.06	
1096	20-11-8	5-13	87	146	174	57	96	116	4.07	
1097	20-11-8	5-19	92	149	187	60	98	123	4.06	
1098	20-11-8	5-24	87	142	160	57	94	105	4.06	
1099	20-11-8	5-30	94	148	195	61	98	129	4.06	
1100	20-11-8	5-35	91	161	192	60	106	127	4.06	
1101	20-11-8	5-41	96	160	192	63	105	127	4.06	
1102	20-11-8	5-46	94	155	183	62	102	121	4.06	
1103	20-11-8	5-52	100	165	210	66	109	138	4.06	
1104	20-11-8	5-57	98	162	197	65	107	130	4.06	
1105	20-11-8	6-3	101	169	198	67	112	131	4.03	
1106	20-11-8	6-9	103	167	223	67	110	147	4.05	
1107	20-11-8	6-14	101	168	211	67	110	140	4.06	
1108	20-11-8	6-20	98	167	213	65	111	142	4.05	
1109	20-11-8	6-25	110	189	229	73	125	152	4.05	
1110	20-11-8	6-31	103	173	214	67	114	141	4.06	
1111	20-11-8	6-36	112	185	228	74	122	152	4.04	
1112	20-11-8	6-42	108	174	211	71	116	140	4.06	
1113	20-11-8	6-47	106	169	218	70	112	144	4.05	
1114	20-11-8	6-53	105	171	218	69	113	144	4.05	
1115	20-11-8	6-58	102	185	219	67	122	145	4.05	
1116	20-11-8	7-4	109	178	216	72	118	143	4.05	
1117	20-11-8	7-9	102	170	218	67	113	144	4.05	
1118	20-11-8	7-15	99	171	199	64	113	132	4.05	
1119	20-11-8	7-20	107	178	218	71	117	144	4.05	
1120	20-11-8	7-26	100	161	204	67	104	136	4.05	
1121	20-11-8	7-31	100	162	190	65	107	125	4.04	
1122	20-11-8	7-37	96	167	220	63	110	146	4.04	
1123	20-11-8	7-43	91	151	195	60	100	129	4.05	
1124	20-11-8	7-48	89	155	191	59	102	127	4.05	
1125	20-11-8	7-54	92	155	180	60	102	119	4.05	
1126	20-11-8	7-59	89	150	185	59	99	122	4.02	
1127	20-11-8	8-5	88	148	188	58	97	125	4.04	
1128	20-11-8	8-10	85	141	190	56	93	126	4.05	
1129	20-11-8	8-16	83	140	158	54	93	104	4.05	
1130	20-11-8	8-21	83	135	175	54	89	116	4.04	
1131	20-11-8	8-27	79	134	155	51	88	102	4.04	
1132	20-11-8	8-32	75	118	133	49	78	94	4.05	
1133	20-11-8	8-38	69	117	134	45	76	94	4.04	
1134	20-11-8	8-43	73	113	141	47	74	97	4.04	
1135	20-11-8	8-49	69	108	135	45	72	94	4.04	
1136	20-11-8	8-54	68	114	125	44	74	91	4.04	
1137	20-11-8	9-0	71	107	133	46	71	95	4.04	
1138	20-11-8	9-5	74	112	131	49	74	93	4.04	
1139	20-11-8	9-11	66	111	128	44	73	92	4.04	
1140	20-11-8	9-17	65	105	116	43	69	87	4.04	
1141	20-11-8	9-22	69	114	133	45	75	95	4.03	
1142	20-11-8	9-28	72	110	135	46	72	95	4.04	
1143	20-11-8	9-33	60	102	121	41	66	89	4.04	
1144	20-11-8	9-39	57	90	99	41	62	80	4.04	
1145	20-11-8	9-44	43	67	80	35	54	70	4.04	
1146	20-11-8	9-50	35	49	55	30	44	55	4.04	
1147	20-11-8	9-55	28	40	40	26	39	40	4.03	
1148	20-11-8	10-1	26	40	45	25	38	45	4.03	
1149	20-11-8	10-6	24	34	36	24	34	36	4.04	
1150	20-11-8	10-12	23	32	38	23	32	38	4.03	
1151	20-11-8	10-17	19	30	36	19	30	36	4.03	
1152	20-11-8	10-23	21	32	43	21	32	43	4.04	
1153	20-11-8	10-28	19	30	35	19	30	35	4.04	
1154	20-11-8	10-34	19	26	29	19	26	29	4.03	
1155	20-11-8	10-40	17	27	30	17	27	30	4.02	
1156	20-11-8	10-45	16	25	27	16	25	27	4.04	
1157	20-11-8	10-51	13	21	25	13	21	25	4.03	
1158	20-11-8	10-56	16	25	32	16	25	32	4.04	
1159	20-11-8	11-2	12	20	23	12	20	23	4.04	
1160	20-11-8	11-7	15	20	21	15	20	21	4.03	
1161	20-11-8	11-13	10	16	16	10	16	16	4.04	
1162	20-11-8	11-18	10	16	17	10	16	17	4.03	
1163	20-11-8	11-24	10	15	16	10	15	16	4.03	
1164	20-11-8	11-29	10	16	19	10	16	19	4.04	
1165	20-11-8	11-35	11	17	20	11	17	20	4.03	
1166	20-11-8	11-40	7	14	16	7	14	16	4.03	
1167	20-11-8	11-46	9	15	18	9	15	18	4.03	
1168	20-11-8	11-51	10	17	19	10	17	19	4.03	
1169	20-11-8	11-57	10	15	17	10	15	17	4.03	
1170	20-11-8	12-2	7	14	17	7	14	17	4.02	
1171	20-11-8	12-8	8	14	15	8	14	15	4.03	
1172	20-11-8	12-14	10	16	20	10	16	20	4.03	
1173	20-11-8	12-19	10	16	17	10	16	17	4.03	
1174	20-11-8	12-25	10	15	17	10	15	17	4.02	
1175	20-11-8	12-30	8	15	19	8	15	19	4.03	
1176	20-11-8	12-36	11	17	17	11	17	17	4.03	
1177	20-11-8	12-41	11	17	17	11	17	17	4.02	
1178	20-11-8	12-47	11	20	23	11	20	23	4.02	
1179	20-11-8	12-52	12	21	26	12	21	26	4.03	
1180	20-11-8	12-58	12	21	24	12	21	24	4.03	
1181	20-11-8	13-3	12	19	23	12	19	23	4.03	
1182	20-11-8	13-9	14	20	24	14	20	24	4.03	
1183	20-11-8	13-14	14	24	29	14	24	29	4.02	
1184	20-11-8	13-20	15	27	32	15	27	32	4.02	
1185	20-11-8	13-25	12	20	20	12	20	20	4.02	
1186	20-11-8	13-31	16	24	28	16	24	28	4.02	
1187	20-11-8	13-36	18	27	32	18	27	32	4.02	
1188	20-11-8	13-42	14	24	25	14	24	25	4.02	
1189	20-11-8	13-48	14	23	27	14	23	27	4.04	
1190	20-11-8	13-53	12	19	20	12	19	20	4.02	
1191	20-11-8	13-59	12	22	25	12	22	25	4.02	
1192	20-11-8	14-4	11	22	32	11	22	32	4.01	
1193	20-11-8	14-10	12	20	25	12	20	25	4.02	
1194	20-11-8	14-15	12	18	23	12	18	23	4.02	
1195	20-11-8	14-21	9	14	16	9	14	16	4.01	
1196	20-11-8	14-26	9	16	19	9	16	19	4.02	
1197	20-11-8	14-32	9	15	19	9	15	19	4.02	
1198	20-11-8	14-37	10	15	16	10	15	16	4.02	
1199	20-11-8	14-43	9	14	18	9	14	18	4.02	
1200	20-11-8	14-48	9	13	13	9	13	13	4.02	
1201	20-11-8	14-54	6	11	13	6	11	13	4.02	
1202	20-11-8	14-59	6	10	11	6	10	11	4.02	
1203	20-11-8	15-5	7	13	13	7	13	13	4.02	
1204	20-11-8	15-11	6	11	11	6	11	11	4.02	
1205	20-11-8	15-16	7	11	14	7	11	14	4.01	
1206	20-11-8	15-22	6	11	13	6	11	13	3.99	
1207	20-11-8	15-27	3	6	6	3	6	6	4.02	
1208	20-11-8	15-33	5	9	10	5	9	10	4.01	
1209	20-11-8	15-38	5	10	14	5	10	14	4.02	
1210	20-11-8	15-44	5	9	11	5	9	11	4.01	
1211	20-11-8	15-49	5	9	9	5	9	9	4.01	
1212	20-11-8	15-55	5	7	9	5	7	9	4.01	
1213	20-11-8	16-0	6	11	15	6	11	15	4.01	
1214	20-11-8	16-6	6	9	11	6	9	11	4.01	
1215	20-11-8	16-11	5	10	10	5	10	10	4.01	
1216	20-11-8	16-17	5	11	13	5	11	13	4.01	
1217	20-11-8	16-22	3	6	7	3	6	7	4.01	
1218	20-11-8	16-28	6	13	16	6	13	16	4.01	
1219	20-11-8	16-33	5	10	10	5	10	10	4.01	
1220	20-11-8	16-39	6	11	14	6	11	14	4.01	
1221	20-11-8	16-45	6	10	11	6	10	11	3.99	
1222	20-11-8	16-50	9	14	15	9	14	15	4.02	
1223	20-11-8	16-56	7	12	14	7	12	14	4.01	
1224	20-11-8	17-1	7	14	15	7	14	15	4.01	
1225	20-11-8	17-7	6	11	14	6	11	14	4.00	
1226	20-11-8	17-12	7	11	12	7	11	12	4.01	
1227	20-11-8	17-18	6	15	18	6	15	18	4.00	
1228	20-11-8	17-23	6	11	15	6	11	15	4.00	
1229	20-11-8	17-29	6	11	11	6	11	11	4.00	
1230	20-11-8	17-34	6	10	11	6	10	11	4.00	
1231	20-11-8	17-40	6	10	11	6	10	11	4.00	
1232	20-11-8	17-45	5	10	10	5	10	10	4.00	
1233	20-11-8	17-51	7	11	12	7	11	12	4.00	
1234	20-11-8	17-56	6	11	14	6	11	14	4.00	
1235	20-11-8	18-2	7	14	15	7	14	15	4.00	
1236	20-11-8	18-8	6	10	11	6	10	11	3.98	
1237	20-11-8	18-13	6	12	14	6	12	14	3.98	
1238	20-11-8	18-19	7	12	14	7	12	14	4.00	
1239	20-11-8	18-24	7	11	12	7	11	12	4.00	
1240	20-11-8	18-30	7	13	14	7	13	14	4.00	
1241	20-11-8	18-35	6	10	11	6	10	11	4.00	
1242	20-11-8	18-41	7	13	14	7	13	14	3.99	
1243	20-11-8	18-46	9	15	18	9	15	18	4.00	
1244	20-11-8	18-52	9	15	22	9	15	22	3.99	
1245	20-11-8	18-57	10	17	22	10	17	22	3.99	
1246	20-11-8	19-3	7	14	18	7	14	18	3.99	
1247	20-11-8	19-8	9	18	23	9	18	23	3.99	
1248	20-11-8	19-14	10	15	15	10	15	15	3.99	
1249	20-11-8	19-19	9	14	14	9	14	14	3.99	
1250	20-11-8	19-25	9	16	23	9	16	23	3.99	
1251	20-11-8	19-30	9	15	19	9	15	19	3.99	
1252	20-11-8	19-36	10	19	20	10	19	20	3.99	
1253	20-11-8	19-42	9	15	18	9	15	18	3.99	
1254	20-11-8	19-47	9	13	13	9	13	13	3.99	
1255	20-11-8	19-53	9	13	14	9	13	14	3.99	
1256	20-11-8	19-58	9	14	17	9	14	17	3.99	
1257	20-11-8	20-4	9	15	18	9	15	18	3.99	
1258	20-11-8	20-9	10	17	20	10	17	20	3.98	
1259	20-11-8	20-15	9	14	15	9	14	15	3.98	
1260	20-11-8	20-20	9	15	19	9	15	19	3.96	
1261	20-11-8	20-26	7	13	14	7	13	14	3.98	
1262	20-11-8	20-31	9	14	14	9	14	14	3.98	
1263	20-11-8	20-37	7	13	14	7	13	14	3.98	
1264	20-11-8	20-42	6	11	15	6	11	15	3.98	
1265	20-11-8	20-48	7	13	14	7	13	14	3.98	
1266	20-11-8	20-53	7	13	13	7	13	13	3.98	
1267	20-11-8	20-59	9	16	18	9	16	18	3.99	
1268	20-11-8	21-5	6	11	13	6	11	13	3.98	
1269	20-11-8	21-10	7	11	22	7	11	22	3.99	
1270	20-11-8	21-16	7	15	18	7	15	18	3.98	
1271	20-11-8	21-21	9	13	18	9	13	18	3.97	
1272	20-11-8	21-27	7	14	19	7	14	19	3.97	
1273	20-11-8	21-32	7	13	15	7	13	15	3.98	
1274	20-11-8	21-38	6	11	15	6	11	15	3.97	
1275	20-11-8	21-43	57	83	94	41	61	80	3.98	
1276	20-11-8	21-49	84	133	161	56	87	106	3.97	
1277	20-11-8	21-54	52	80	90	40	59	77	3.97	
1278	20-11-8	22-0	48	79	98	37	59	80	3.97	
1279	20-11-8	22-5	20	31	34	20	31	34	3.96	
1280	20-11-8	22-11	15	25	31	15	25	31	3.96	
1281	20-11-8	22-16	11	18	19	11	18	19	3.96	
1282	20-11-8	22-22	7	16	17	7	16	17	3.97	
1283	20-11-8	22-27	10	16	19	10	16	19	3.96	
1284	20-11-8	22-33	8	14	15	8	14	15	3.97	
1285	20-11-8	22-39	8	15	15	8	15	15	3.96	
1286	20-11-8	22-44	9	14	16	9	14	16	3.97	
1287	20-11-8	22-50	7	15	16	7	15	16	3.96	
1288	20-11-8	22-55	7	14	16	7	14	16	3.96	
1289	20-11-8	23-1	9	14	15	9	14	15	3.96	
1290	20-11-8	23-6	9	14	15	9	14	15	3.96	
1291	20-11-8	23-12	7	12	12	7	12	12	3.96	
1292	20-11-8	23-17	6	10	10	6	10	10	3.96	
1293	20-11-8	23-23	7	12	15	7	12	15	3.96	
1294	20-11-8	23-28	7	14	16	7	14	16	3.96	
1295	20-11-8	23-34	9	15	16	9	15	16	3.96	
1296	20-11-8	23-39	9	13	13	9	13	13	3.92	
1297	20-11-8	23-45	7	11	15	7	11	15	3.94	
1298	20-11-8	23-50	6	13	13	6	13	13	3.94	
1299	20-11-8	23-56	6	13	14	6	13	14	3.95	
1300	20-11-9	0-2	7	11	11	7	11	11	3.96	
1301	20-11-9	0-7	7	10	11	7	10	11	3.95	
1302	20-11-9	0-13	7	13	15	7	13	15	3.94	
1303	20-11-9	0-18	7	11	11	7	11	11	3.95	
1304	20-11-9	0-24	7	11	19	7	11	19	3.95	
1305	20-11-9	0-29	6	10	11	6	10	11	3.95	
1306	20-11-9	0-35	5	10	13	5	10	13	3.95	
1307	20-11-9	0-40	7	10	11	7	10	11	3.95	
1308	20-11-9	0-46	5	9	10	5	9	10	3.95	
1309	20-11-9	0-51	6	10	13	6	10	13	3.94	
1310	20-11-9	0-57	5	7	10	5	7	10	3.95	
1311	20-11-9	1-2	5	9	10	5	9	10	3.95	
1312	20-11-9	1-8	6	9	9	6	9	9	3.95	
1313	20-11-9	1-13	6	9	11	6	9	11	3.94	
1314	20-11-9	1-19	5	9	9	5	9	9	3.94	
1315	20-11-9	1-24	5	9	11	5	9	11	3.94	
1316	20-11-9	1-30	5	7	10	5	7	10	3.94	
1317	20-11-9	1-36	6	10	10	6	10	10	3.94	
1318	20-11-9	1-41	3	9	14	3	9	14	3.94	
1319	20-11-9	1-47	3	5	5	3	5	5	3.95	
1320	20-11-9	1-52	4	7	8	4	7	8	4.39	
1321	20-11-9	1-57	4	7	7	4	7	7	4.39	
1322	20-11-9	2-3	4	6	7	4	6	7	4.39	
1323	20-11-9	2-8	3	7	7	3	7	7	4.39	
1324	20-11-9	2-14	4	9	9	4	9	9	4.39	
1325	20-11-9	2-19	4	7	10	4	7	10	4.39	
1326	20-11-9	2-25	4	7	8	4	7	8	4.39	
1327	20-11-9	2-30	2	7	7	2	7	7	4.39	
1328	20-11-9	2-36	2	5	7	2	5	7	4.39	
1329	20-11-9	2-41	2	5	7	2	5	7	4.39	
1330	20-11-9	2-47	4	7	8	4	7	8	4.39	
1331	20-11-9	2-52	4	7	8	4	7	8	4.39	
1332	20-11-9	2-58	2	5	5	2	5	5	4.39	
1333	20-11-9	3-3	1	4	5	1	4	5	4.39	
1334	20-11-9	3-9	2	5	5	2	5	5	4.39	
1335	20-11-9	3-14	2	5	9	2	5	9	4.39	
1336	20-11-9	3-20	2	5	5	2	5	5	4.39	
1337	20-11-9	3-25	1	5	5	1	5	5	4.39	
1338	20-11-9	3-31	2	4	4	2	4	4	4.27	
1339	20-11-9	3-36	2	5	5	2	5	5	4.27	
1340	20-11-9	3-42	2	5	5	2	5	5	4.26	
1341	20-11-9	3-47	1	5	6	1	5	6	4.26	
1342	20-11-9	3-53	2	5	5	2	5	5	4.26	
1343	20-11-9	3-58	2	5	6	2	5	6	4.25	
1344	20-11-9	4-4	2	5	6	2	5	6	4.25	
1345	20-11-9	4-9	1	3	5	1	3	5	4.25	
1346	20-11-9	4-15	3	5	6	3	5	6	4.25	
1347	20-11-9	4-20	2	6	6	2	6	6	4.25	
1348	20-11-9	4-26	3	6	7	3	6	7	4.24	
1349	20-11-9	4-31	2	5	6	2	5	6	4.24	
1350	20-11-9	4-37	2	3	3	2	3	3	4.25	
1351	20-11-9	4-42	2	5	5	2	5	5	4.24	
1352	20-11-9	4-48	2	5	7	2	5	7	4.23	
1353	20-11-9	4-53	3	5	7	3	5	7	4.23	
1354	20-11-9	4-59	2	5	5	2	5	5	4.23	
1355	20-11-9	5-4	2	3	5	2	3	5	4.22	
1356	20-11-9	5-10	2	5	6	2	5	6	4.22	
1357	20-11-9	5-15	2	3	3	2	3	3	4.22	
1358	20-11-9	5-21	3	5	5	3	5	5	4.22	
1359	20-11-9	5-26	1	4	4	1	4	4	4.22	
1360	20-11-9	5-32	2	5	5	2	5	5	4.22	
1361	20-11-9	5-37	4	6	8	4	6	8	4.22	
1362	20-11-9	5-43	2	5	5	2	5	5	4.22	
1363	20-11-9	5-48	2	5	5	2	5	5	4.22	
1364	20-11-9	5-54	2	6	8	2	6	8	4.22	
1365	20-11-9	5-59	2	5	5	2	5	5	4.22	
1366	20-11-9	6-5	2	4	4	2	4	4	4.22	
1367	20-11-9	6-10	2	5	6	2	5	6	4.22	
1368	20-11-9	6-16	2	5	6	2	5	6	4.22	
1369	20-11-9	6-21	4	5	5	4	5	5	4.22	
1370	20-11-9	6-27	2	5	5	2	5	5	4.22	
1371	20-11-9	6-32	2	6	9	2	6	9	4.22	
1372	20-11-9	6-38	2	5	5	2	5	5	4.22	
1373	20-11-9	6-43	2	5	5	2	5	5	4.22	
1374	20-11-9	6-49	2	4	4	2	4	4	4.22	
1375	20-11-9	6-54	4	5	6	4	5	6	4.22	
1376	20-11-9	7-0	2	5	5	2	5	5	4.22	
1377	20-11-9	7-5	2	4	5	2	4	5	4.22	
1378	20-11-9	7-11	2	5	5	2	5	5	4.22	
1379	20-11-9	7-16	2	8	9	2	8	9	4.22	
1380	20-11-9	7-22	3	6	6	3	6	6	4.20	
1381	20-11-9	7-27	5	10	11	5	10	11	4.19	
1382	20-11-9	7-33	5	7	12	5	7	12	4.18	
1383	20-11-9	7-38	6	9	10	6	9	10	4.18	
1384	20-11-9	7-44	3	7	10	3	7	10	4.18	
1385	20-11-9	7-50	5	9	9	5	9	9	4.18	
1386	20-11-9	7-55	5	8	9	5	8	9	4.18	
1387	20-11-9	8-1	6	10	12	6	10	12	4.18	
1388	20-11-9	8-6	5	9	9	5	9	9	4.18	
1389	20-11-9	8-12	5	9	13	5	9	13	4.17	
1390	20-11-9	8-17	5	10	10	5	10	10	4.17	
1391	20-11-9	8-23	6	10	13	6	10	13	4.17	
1392	20-11-9	8-28	5	8	10	5	8	10	4.17	
1393	20-11-9	8-34	6	12	13	6	12	13	4.17	
1394	20-11-9	8-39	6	9	12	6	9	12	4.17	
1395	20-11-9	8-45	6	9	9	6	9	9	4.17	
1396	20-11-9	8-50	6	11	15	6	11	15	4.16	
1397	20-11-9	8-56	6	12	13	6	12	13	4.17	
1398	20-11-9	9-1	5	11	11	5	11	11	4.16	
1399	20-11-9	9-7	6	11	11	6	11	11	4.15	
1400	20-11-9	9-12	6	9	11	6	9	11	4.16	
1401	20-11-9	9-18	6	11	11	6	11	11	4.16	
1402	20-11-9	9-24	8	15	15	8	15	15	4.16	
1403	20-11-9	9-29	6	11	12	6	11	12	4.16	
1404	20-11-9	9-35	9	15	18	9	15	18	4.15	
1405	20-11-9	9-40	6	11	12	6	11	12	4.15	
1406	20-11-9	9-46	7	14	16	7	14	16	4.15	
1407	20-11-9	9-51	9	12	16	9	12	16	4.15	
1408	20-11-9	9-57	8	13	13	8	13	13	4.15	
1409	20-11-9	10-2	9	13	15	9	13	15	4.15	
1410	20-11-9	10-8	9	13	16	9	13	16	4.14	
1411	20-11-9	10-13	9	14	14	9	14	14	4.15	
1412	20-11-9	10-19	11	16	18	11	16	18	4.15	
1413	20-11-9	10-24	11	18	21	11	18	21	4.14	
1414	20-11-9	10-30	8	14	19	8	14	19	4.15	
1415	20-11-9	10-35	11	16	16	11	16	16	4.14	
1416	20-11-9	10-41	11	18	19	11	18	19	4.14	
1417	20-11-9	10-47	12	16	19	12	16	19	4.14	
1418	20-11-9	10-52	11	18	19	11	18	19	4.15	
1419	20-11-9	10-58	12	18	19	12	18	19	4.14	
1420	20-11-9	11-3	11	16	19	11	16	19	4.14	
1421	20-11-9	11-9	12	19	21	12	19	21	4.13	
1422	20-11-9	11-14	12	19	25	12	19	25	4.14	
