数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1423	20-11-13	0-44	18	30	33	18	30	33	3.93	
1424	20-11-13	0-54	17	34	37	17	34	37	3.94	
1425	20-11-13	1-5	18	33	36	18	33	36	3.93	
1426	20-11-13	1-15	18	29	32	18	29	32	3.93	
1427	20-11-13	1-26	17	30	33	17	30	33	3.93	
1428	20-11-13	1-36	17	28	29	17	28	29	3.93	
1429	20-11-13	1-47	17	29	33	17	29	33	3.93	
1430	20-11-13	1-57	18	28	30	18	28	30	3.93	
1431	20-11-13	2-8	16	24	25	16	24	25	3.93	
1432	20-11-13	2-18	16	28	30	16	28	30	3.93	
1433	20-11-13	2-29	15	27	29	15	27	29	3.92	
1434	20-11-13	2-40	16	28	32	16	28	32	3.92	
1435	20-11-13	2-50	17	30	30	17	30	30	3.92	
1436	20-11-13	3-1	15	25	27	15	25	27	3.92	
1437	20-11-13	3-11	17	25	26	17	25	26	3.92	
1438	20-11-13	3-22	15	25	27	15	25	27	3.91	
1439	20-11-13	3-32	14	22	25	14	22	25	3.92	
1440	20-11-13	3-43	17	27	29	17	27	29	3.92	
1441	20-11-13	3-53	15	25	26	15	25	26	3.92	
1442	20-11-13	4-4	14	23	27	14	23	27	3.92	
1443	20-11-13	4-14	14	26	27	14	26	27	3.91	
1444	20-11-13	4-25	14	22	22	14	22	22	3.92	
1445	20-11-13	4-35	14	22	22	14	22	22	3.91	
1446	20-11-13	4-46	14	25	30	14	25	30	3.92	
1447	20-11-13	4-56	13	22	22	13	22	22	3.92	
1448	20-11-13	5-7	15	25	27	15	25	27	3.92	
1449	20-11-13	5-18	14	22	27	14	22	27	3.92	
1450	20-11-13	5-28	14	25	26	14	25	26	3.91	
1451	20-11-13	5-39	14	22	25	14	22	25	3.91	
1452	20-11-13	5-49	14	22	26	14	22	26	3.91	
1453	20-11-13	6-0	14	21	23	14	21	23	3.91	
1454	20-11-13	6-10	14	22	23	14	22	23	3.91	
1455	20-11-13	6-21	14	23	25	14	23	25	3.91	
1456	20-11-13	6-31	14	23	25	14	23	25	3.91	
1457	20-11-13	6-42	13	21	21	13	21	21	3.91	
1458	20-11-13	6-52	13	23	23	13	23	23	3.90	
1459	20-11-13	7-3	10	18	20	10	18	20	3.90	
1460	20-11-13	7-13	9	16	16	9	16	16	3.91	
1461	20-11-13	7-24	9	15	17	9	15	17	3.90	
1462	20-11-13	7-34	9	14	14	9	14	14	3.91	
1463	20-11-13	7-45	12	21	23	12	21	23	3.90	
1464	20-11-13	7-56	8	16	17	8	16	17	3.89	
1465	20-11-13	8-6	15	23	26	15	23	26	3.90	
1466	20-11-13	8-17	13	21	24	13	21	24	3.90	
1467	20-11-13	8-27	17	28	32	17	28	32	3.90	
1468	20-11-13	8-38	19	30	33	19	30	33	3.90	
1469	20-11-13	8-48	16	30	38	16	30	38	3.90	
1470	20-11-13	8-59	18	34	37	18	34	37	3.89	
1471	20-11-13	9-9	15	27	36	15	27	36	3.90	
1472	20-11-13	9-20	16	26	31	16	26	31	3.90	
1473	20-11-13	9-30	14	22	24	14	22	24	3.88	
1474	20-11-13	9-41	15	24	27	15	24	27	3.90	
1475	20-11-13	9-51	14	22	24	14	22	24	3.89	
1476	20-11-13	10-2	16	24	25	16	24	25	3.90	
1477	20-11-13	10-12	12	20	24	12	20	24	3.90	
1478	20-11-13	10-23	12	19	19	12	19	19	3.89	
1479	20-11-13	10-34	12	20	21	12	20	21	3.89	
1480	20-11-13	10-44	14	21	23	14	21	23	3.89	
1481	20-11-13	10-55	12	23	29	12	23	29	3.89	
1482	20-11-13	11-5	14	21	23	14	21	23	3.90	
1483	20-11-13	11-16	12	19	20	12	19	20	3.89	
1484	20-11-13	11-26	15	23	25	15	23	25	3.91	
1485	20-11-13	11-37	14	23	23	14	23	23	3.89	
1486	20-11-13	11-47	12	22	26	12	22	26	3.89	
1487	20-11-13	11-58	15	25	27	15	25	27	3.90	
1488	20-11-13	12-8	14	22	28	14	22	28	3.88	
1489	20-11-13	12-19	13	21	22	13	21	22	3.88	
1490	20-11-13	12-29	15	25	29	15	25	29	3.88	
1491	20-11-13	12-40	15	26	28	15	26	28	3.88	
1492	20-11-13	12-50	15	22	23	15	22	23	3.89	
1493	20-11-13	13-1	15	23	26	15	23	26	3.88	
1494	20-11-13	13-12	14	26	34	14	26	34	3.87	
1495	20-11-13	13-22	17	26	29	17	26	29	3.88	
1496	20-11-13	13-33	14	25	28	14	25	28	3.88	
1497	20-11-13	13-43	17	28	32	17	28	32	3.87	
1498	20-11-13	13-54	14	25	29	14	25	29	3.88	
1499	20-11-13	14-4	14	24	27	14	24	27	3.88	
1500	20-11-13	14-15	16	24	27	16	24	27	3.88	
1501	20-11-13	14-25	14	25	27	14	25	27	3.87	
1502	20-11-13	14-36	13	22	25	13	22	25	3.88	
1503	20-11-13	14-46	17	27	27	17	27	27	3.87	
1504	20-11-13	14-57	13	18	21	13	18	21	3.87	
1505	20-11-13	15-7	14	23	24	14	23	24	3.87	
1506	20-11-13	15-18	14	25	31	14	25	31	3.87	
1507	20-11-13	15-28	14	21	23	14	21	23	3.87	
1508	20-11-13	15-39	12	20	21	12	20	21	3.87	
1509	20-11-13	15-50	13	20	23	13	20	23	3.87	
1510	20-11-13	16-0	14	24	28	14	24	28	3.87	
1511	20-11-13	16-11	13	24	24	13	24	24	3.86	
1512	20-11-13	16-21	14	24	27	14	24	27	3.87	
1513	20-11-13	16-32	17	25	29	17	25	29	3.87	
1514	20-11-13	16-42	16	25	29	16	25	29	3.87	
1515	20-11-13	16-53	15	25	25	15	25	25	3.87	
1516	20-11-13	17-3	16	27	30	16	27	30	3.86	
1517	20-11-13	17-14	14	24	24	14	24	24	3.86	
1518	20-11-13	17-24	13	23	27	13	23	27	3.86	
1519	20-11-13	17-35	14	24	27	14	24	27	3.86	
1520	20-11-13	17-45	16	28	32	16	28	32	3.86	
1521	20-11-13	17-56	16	31	35	16	31	35	3.86	
1522	20-11-13	18-6	17	25	29	17	25	29	3.86	
1523	20-11-13	18-17	16	27	28	16	27	28	3.86	
1524	20-11-13	18-28	16	31	37	16	31	37	3.86	
1525	20-11-13	18-38	15	27	31	15	27	31	3.85	
1526	20-11-13	18-49	20	34	35	20	34	35	3.85	
1527	20-11-13	18-59	20	34	39	20	34	39	3.85	
1528	20-11-13	19-10	17	30	32	17	30	32	3.85	
1529	20-11-13	19-20	19	32	38	19	32	38	3.85	
1530	20-11-13	19-31	19	29	31	19	29	31	3.85	
1531	20-11-13	19-41	18	34	38	18	34	38	3.85	
1532	20-11-13	19-52	21	33	36	21	33	36	3.85	
1533	20-11-13	20-2	21	31	35	21	31	35	3.85	
1534	20-11-13	20-13	18	37	41	18	37	41	3.85	
1535	20-11-13	20-23	18	31	35	18	31	35	3.85	
1536	20-11-13	20-34	17	32	39	17	32	39	3.84	
1537	20-11-13	20-44	20	29	30	20	29	30	3.85	
1538	20-11-13	20-55	21	37	41	21	37	41	3.85	
1539	20-11-13	21-6	21	34	44	21	34	44	3.84	
1540	20-11-13	21-16	22	33	37	22	33	37	3.84	
1541	20-11-13	21-27	21	32	36	21	32	36	3.84	
1542	20-11-13	21-37	17	29	30	17	29	30	3.84	
1543	20-11-13	21-48	18	27	28	18	27	28	3.84	
1544	20-11-13	21-58	21	35	36	21	35	36	3.84	
1545	20-11-13	22-9	17	29	31	17	29	31	3.84	
1546	20-11-13	22-19	17	32	33	17	32	33	3.84	
1547	20-11-13	22-30	20	29	32	20	29	32	3.84	
1548	20-11-13	22-40	20	33	36	20	33	36	3.83	
1549	20-11-13	22-51	17	31	32	17	31	32	3.83	
1550	20-11-13	23-1	16	30	35	16	30	35	3.83	
1551	20-11-13	23-12	17	34	41	17	34	41	3.81	
1552	20-11-13	23-22	19	31	34	19	31	34	3.82	
1553	20-11-13	23-33	17	32	35	17	32	35	3.83	
1554	20-11-13	23-44	17	32	34	17	32	34	3.83	
1555	20-11-13	23-54	17	34	41	17	34	41	3.82	
1556	20-11-14	0-5	17	30	30	17	30	30	3.83	
1557	20-11-14	0-15	16	27	28	16	27	28	3.82	
1558	20-11-14	0-26	16	27	31	16	27	31	3.82	
1559	20-11-14	0-36	16	27	31	16	27	31	3.82	
1560	20-11-14	0-47	15	27	31	15	27	31	3.83	
1561	20-11-14	0-57	15	27	32	15	27	32	3.81	
1562	20-11-14	1-8	13	24	27	13	24	27	3.82	
1563	20-11-14	1-18	16	30	32	16	30	32	3.82	
1564	20-11-14	1-29	13	23	24	13	23	24	3.82	
1565	20-11-14	1-39	16	27	32	16	27	32	3.81	
1566	20-11-14	1-50	14	25	28	14	25	28	3.81	
1567	20-11-14	2-0	14	23	25	14	23	25	3.80	
1568	20-11-14	2-11	17	27	28	17	27	28	3.81	
1569	20-11-14	2-22	16	27	32	16	27	32	3.81	
1570	20-11-14	2-32	17	29	33	17	29	33	3.82	
1571	20-11-14	2-43	14	25	31	14	25	31	3.81	
1572	20-11-14	2-53	19	31	34	19	31	34	3.81	
1573	20-11-14	3-4	17	29	43	17	29	43	3.81	
1574	20-11-14	3-14	17	29	33	17	29	33	3.81	
1575	20-11-14	3-25	19	31	36	19	31	36	3.80	
1576	20-11-14	3-35	20	34	36	20	34	36	3.80	
1577	20-11-14	3-46	19	32	35	19	32	35	3.80	
1578	20-11-14	3-56	21	32	35	21	32	35	3.80	
1579	20-11-14	4-7	21	37	40	21	37	40	3.80	
1580	20-11-14	4-17	21	34	36	21	34	36	3.80	
1581	20-11-14	4-28	24	46	50	24	43	50	3.80	
1582	20-11-14	4-38	28	46	50	27	43	50	3.80	
1583	20-11-14	4-49	24	36	44	24	36	44	3.80	
1584	20-11-14	5-0	27	42	49	27	41	49	3.78	
1585	20-11-14	5-10	25	40	42	25	40	42	3.80	
1586	20-11-14	5-21	24	42	49	24	41	49	3.77	
1587	20-11-14	5-31	24	40	46	24	40	46	3.79	
1588	20-11-14	5-42	27	40	43	27	40	43	3.79	
1589	20-11-14	5-52	23	39	44	23	39	44	3.79	
1590	20-11-14	6-3	23	36	39	23	36	39	3.79	
1591	20-11-14	6-13	24	39	42	24	39	42	3.79	
1592	20-11-14	6-24	19	35	40	19	35	40	3.78	
1593	20-11-14	6-34	23	42	44	23	40	44	3.78	
1594	20-11-14	6-45	24	36	38	24	36	38	3.78	
1595	20-11-14	6-55	19	35	42	19	35	42	3.78	
1596	20-11-14	7-6	20	36	40	20	36	40	3.78	
1597	20-11-14	7-16	21	40	46	21	40	46	3.78	
1598	20-11-14	7-27	20	39	46	20	39	46	3.77	
1599	20-11-14	7-38	21	35	42	21	35	42	3.77	
1600	20-11-14	7-48	18	33	37	18	33	37	3.78	
1601	20-11-14	7-59	20	39	46	20	39	46	3.77	
1602	20-11-14	8-9	18	32	36	18	32	36	3.77	
1603	20-11-14	8-20	17	36	40	17	36	40	3.76	
1604	20-11-14	8-30	21	36	39	21	36	39	3.77	
1605	20-11-14	8-41	21	36	41	21	36	41	3.76	
1606	20-11-14	8-51	21	36	37	21	36	37	3.77	
1607	20-11-14	9-2	23	39	43	23	39	43	3.76	
1608	20-11-14	9-12	20	35	37	20	35	37	3.76	
1609	20-11-14	9-23	23	39	43	23	39	43	3.76	
1610	20-11-14	9-33	24	41	48	24	40	48	3.76	
1611	20-11-14	9-44	25	38	40	25	38	40	3.75	
1612	20-11-14	9-54	21	32	35	21	32	35	3.76	
1613	20-11-14	10-5	21	39	43	21	39	43	3.75	
1614	20-11-14	10-16	23	37	39	23	37	39	3.75	
1615	20-11-14	10-26	27	44	48	27	43	46	3.75	
1616	20-11-14	10-37	24	39	44	24	39	44	3.74	
1617	20-11-14	10-47	20	38	44	20	38	44	3.75	
1618	20-11-14	10-58	23	37	40	23	37	40	3.75	
1619	20-11-14	11-8	23	37	42	23	37	42	3.75	
1620	20-11-14	11-19	23	36	48	23	36	48	3.74	
1621	20-11-14	11-29	24	39	44	24	39	44	3.75	
1622	20-11-14	11-40	23	33	37	23	33	37	3.74	
1623	20-11-14	11-50	24	37	43	24	37	43	3.74	
1624	20-11-14	12-1	21	36	43	21	36	43	3.74	
1625	20-11-14	12-11	24	46	51	24	43	51	3.74	
1626	20-11-14	12-22	25	43	48	25	42	48	3.74	
1627	20-11-14	12-32	25	43	47	25	42	47	3.74	
1628	20-11-14	12-43	22	36	44	22	36	44	3.73	
1629	20-11-14	12-54	27	43	50	27	42	50	3.73	
1630	20-11-14	13-4	25	40	42	25	40	42	3.75	
1631	20-11-14	13-15	25	44	51	25	43	51	3.73	
1632	20-11-14	13-25	23	37	43	23	37	43	3.73	
1633	20-11-14	13-36	23	41	44	23	41	44	3.73	
1634	20-11-14	13-46	27	42	48	27	40	48	3.72	
1635	20-11-14	13-57	26	43	49	26	41	49	3.72	
1636	20-11-14	14-7	26	47	55	26	44	55	3.72	
1637	20-11-14	14-18	26	47	55	26	44	55	3.72	
1638	20-11-14	14-28	29	54	63	28	48	62	3.72	
1639	20-11-14	14-39	28	48	58	27	44	58	3.72	
1640	20-11-14	14-49	28	47	51	27	44	51	3.73	
1641	20-11-14	15-0	27	49	55	27	45	55	3.71	
1642	20-11-14	15-10	29	47	52	28	44	52	3.72	
1643	20-11-14	15-21	28	48	57	27	44	57	3.71	
1644	20-11-14	15-32	27	44	55	27	43	55	3.70	
1645	20-11-14	15-42	27	46	52	27	43	52	3.72	
1646	20-11-14	15-53	29	50	55	28	46	55	3.71	
1647	20-11-14	16-3	25	42	49	25	40	49	3.70	
1648	20-11-14	16-14	27	49	53	27	45	53	3.71	
1649	20-11-14	16-24	27	43	46	27	42	46	3.70	
1650	20-11-14	16-35	30	50	56	28	46	56	3.70	
1651	20-11-14	16-45	28	47	55	27	44	55	3.70	
1652	20-11-14	16-56	30	48	60	28	45	60	3.70	
1653	20-11-14	17-6	27	51	56	27	47	56	3.70	
1654	20-11-14	17-17	35	59	69	31	51	66	3.71	
1655	20-11-14	17-27	32	54	60	30	49	60	3.69	
1656	20-11-14	17-38	30	53	60	28	47	60	3.69	
1657	20-11-14	17-48	33	60	68	30	52	66	3.69	
1658	20-11-14	17-59	28	49	57	27	45	57	3.70	
1659	20-11-14	18-10	35	62	68	31	53	65	3.71	
1660	20-11-14	18-20	30	47	54	28	45	54	3.69	
1661	20-11-14	18-31	32	55	62	30	49	61	3.70	
1662	20-11-14	18-41	35	61	68	31	53	65	3.69	
1663	20-11-14	18-52	31	54	62	30	49	61	3.69	
1664	20-11-14	19-2	33	55	64	30	49	63	3.68	
1665	20-11-14	19-13	34	60	64	31	52	63	3.69	
1666	20-11-14	19-23	30	53	64	29	49	63	3.67	
1667	20-11-14	19-34	32	50	58	29	46	58	3.68	
1668	20-11-14	19-44	32	53	64	29	48	62	3.68	
1669	20-11-14	19-55	34	54	58	30	48	58	3.68	
1670	20-11-14	20-5	33	57	63	30	51	61	3.67	
1671	20-11-14	20-16	33	57	66	30	50	64	3.68	
1672	20-11-14	20-26	37	62	66	31	53	63	3.68	
1673	20-11-14	20-37	36	65	70	32	54	66	3.67	
1674	20-11-14	20-48	36	56	60	32	49	60	3.68	
1675	20-11-14	20-58	41	73	85	34	58	74	3.68	
1676	20-11-14	21-9	41	74	85	34	58	74	3.68	
1677	20-11-14	21-19	40	72	81	34	57	73	3.67	
1678	20-11-14	21-30	38	68	80	33	56	72	3.67	
1679	20-11-14	21-40	37	61	68	32	52	65	3.68	
1680	20-11-14	21-51	33	58	65	30	50	62	3.67	
1681	20-11-14	22-1	34	61	74	30	52	69	3.67	
1682	20-11-14	22-12	40	64	77	34	53	71	3.67	
1683	20-11-14	22-22	38	69	78	33	56	70	3.67	
1684	20-11-14	22-33	49	84	103	38	63	84	3.66	
1685	20-11-14	22-43	56	96	108	41	67	87	3.67	
1686	20-11-14	22-54	51	88	105	39	65	85	3.66	
1687	20-11-14	23-4	49	88	102	39	64	83	3.66	
1688	20-11-14	23-15	49	95	120	39	67	91	3.66	
1689	20-11-14	23-26	52	95	117	40	66	91	3.66	
1690	20-11-14	23-36	52	90	94	40	64	80	3.66	
1691	20-11-14	23-47	47	86	100	37	63	83	3.66	
1692	20-11-14	23-57	50	91	101	38	65	82	3.65	
1693	20-11-15	0-8	45	79	93	37	61	79	3.66	
1694	20-11-15	0-18	46	81	101	37	61	82	3.65	
1695	20-11-15	0-29	47	77	86	37	59	75	3.66	
1696	20-11-15	0-39	46	81	99	37	61	82	3.65	
1697	20-11-15	0-50	43	77	92	35	59	79	3.65	
1698	20-11-15	1-0	46	79	90	37	61	77	3.66	
1699	20-11-15	1-11	43	74	82	35	58	72	3.66	
1700	20-11-15	1-21	46	78	87	37	59	75	3.65	
1701	20-11-15	1-32	45	75	81	37	58	73	3.65	
1702	20-11-15	1-42	43	75	90	35	58	77	3.66	
1703	20-11-15	1-53	46	78	90	37	59	77	3.66	
1704	20-11-15	2-4	49	85	101	38	62	82	3.66	
1705	20-11-15	2-14	46	79	95	37	60	80	3.64	
1706	20-11-15	2-25	44	78	92	36	60	78	3.65	
1707	20-11-15	2-35	43	78	96	35	59	81	3.66	
1708	20-11-15	2-46	44	79	93	36	60	80	3.65	
1709	20-11-15	2-56	45	79	91	37	61	78	3.65	
1710	20-11-15	3-7	46	87	93	37	64	80	3.64	
1711	20-11-15	3-17	45	78	96	37	59	81	3.65	
1712	20-11-15	3-28	44	84	98	36	62	82	3.65	
1713	20-11-15	3-38	45	79	97	37	60	81	3.66	
1714	20-11-15	3-49	49	85	95	39	63	80	3.64	
1715	20-11-15	3-59	46	77	89	37	60	77	3.65	
1716	20-11-15	4-10	45	79	97	37	60	81	3.64	
1717	20-11-15	4-20	45	84	92	37	63	79	3.62	
1718	20-11-15	4-31	47	83	98	37	61	82	3.63	
1719	20-11-15	4-42	49	88	102	38	64	83	3.64	
1720	20-11-15	4-52	46	82	95	37	61	81	3.64	
1721	20-11-15	5-3	49	86	95	39	63	80	3.64	
1722	20-11-15	5-13	50	93	108	38	66	87	3.64	
1723	20-11-15	5-24	48	84	94	37	62	81	3.64	
1724	20-11-15	5-34	52	90	104	40	65	84	3.64	
1725	20-11-15	5-45	51	87	103	39	63	83	3.65	
1726	20-11-15	5-55	53	96	108	40	67	87	3.63	
1727	20-11-15	6-6	49	84	97	38	63	81	3.63	
1728	20-11-15	6-16	46	80	88	37	61	76	3.64	
1729	20-11-15	6-27	51	87	100	38	64	83	3.64	
1730	20-11-15	6-37	50	87	105	38	63	85	3.64	
1731	20-11-15	6-48	54	87	98	41	63	82	3.64	
1732	20-11-15	6-58	48	80	95	37	61	80	3.64	
1733	20-11-15	7-9	52	89	96	40	64	81	3.64	
1734	20-11-15	7-20	52	84	100	40	62	82	3.64	
1735	20-11-15	7-30	53	92	104	40	65	84	3.63	
1736	20-11-15	7-41	49	81	93	38	61	79	3.64	
1737	20-11-15	7-51	48	87	99	37	64	83	3.64	
1738	20-11-15	8-2	49	79	85	38	60	75	3.64	
1739	20-11-15	8-12	45	84	92	37	63	79	3.63	
1740	20-11-15	8-23	48	84	101	37	62	82	3.64	
1741	20-11-15	8-33	41	74	82	34	58	73	3.63	
1742	20-11-15	8-44	40	70	78	34	57	70	3.63	
1743	20-11-15	8-54	37	68	80	32	56	72	3.63	
1744	20-11-15	9-5	34	58	73	30	50	68	3.63	
1745	20-11-15	9-15	32	53	57	29	48	57	3.63	
1746	20-11-15	9-26	30	55	60	29	48	60	3.62	
1747	20-11-15	9-36	30	56	72	29	49	67	3.63	
1748	20-11-15	9-47	33	54	64	30	48	62	3.63	
1749	20-11-15	9-58	32	56	58	29	49	58	3.62	
1750	20-11-15	10-8	33	56	60	30	49	60	3.62	
1751	20-11-15	10-19	29	49	54	28	45	54	3.63	
1752	20-11-15	10-29	29	50	57	28	46	57	3.63	
1753	20-11-15	10-40	28	44	46	26	42	46	3.63	
1754	20-11-15	10-50	26	45	57	26	42	57	3.63	
1755	20-11-15	11-1	24	41	48	24	40	48	3.63	
1756	20-11-15	11-11	24	41	45	24	40	45	3.63	
1757	20-11-15	11-22	24	42	49	24	41	49	3.63	
1758	20-11-15	11-32	22	40	46	22	40	46	3.63	
1759	20-11-15	11-43	22	42	42	22	41	42	3.62	
1760	20-11-15	11-53	23	41	47	23	40	47	3.62	
1761	20-11-15	12-4	20	39	47	20	39	47	3.62	
1762	20-11-15	12-14	21	34	34	21	34	34	3.62	
1763	20-11-15	12-25	20	36	40	20	36	40	3.63	
1764	20-11-15	12-36	20	33	36	20	33	36	3.62	
1765	20-11-15	12-46	20	34	38	20	34	38	3.62	
1766	20-11-15	12-57	20	33	40	20	33	40	3.62	
1767	20-11-15	13-7	20	33	36	20	33	36	3.62	
1768	20-11-15	13-18	18	34	37	18	34	37	3.62	
1769	20-11-15	13-28	17	33	37	17	33	37	3.62	
1770	20-11-15	13-39	21	39	43	21	39	43	3.60	
1771	20-11-15	13-49	18	36	41	18	36	41	3.62	
1772	20-11-15	14-0	21	36	40	21	36	40	3.62	
1773	20-11-15	14-10	20	30	37	20	30	37	3.62	
1774	20-11-15	14-21	18	31	35	18	31	35	3.62	
1775	20-11-15	14-31	19	32	35	19	32	35	3.62	
1776	20-11-15	14-42	22	34	39	22	34	39	3.62	
1777	20-11-15	14-52	17	27	27	17	27	27	3.62	
1778	20-11-15	15-3	21	36	43	21	36	43	3.61	
1779	20-11-15	15-14	21	34	35	21	34	35	3.62	
1780	20-11-15	15-24	19	30	35	19	30	35	3.62	
1781	20-11-15	15-35	22	38	40	22	38	40	3.61	
1782	20-11-15	15-45	19	34	39	19	34	39	3.62	
1783	20-11-15	15-56	21	35	42	21	35	42	3.61	
1784	20-11-15	16-6	19	35	42	19	35	42	3.62	
1785	20-11-15	16-17	21	39	44	21	39	44	3.61	
1786	20-11-15	16-27	19	31	35	19	31	35	3.61	
1787	20-11-15	16-38	21	36	39	21	36	39	3.62	
1788	20-11-15	16-48	19	31	31	19	31	31	3.61	
1789	20-11-15	16-59	20	30	34	20	30	34	3.61	
1790	20-11-15	17-9	18	36	38	18	36	38	3.60	
1791	20-11-15	17-20	18	30	30	18	30	30	3.61	
1792	20-11-15	17-30	18	32	33	18	32	33	3.61	
1793	20-11-15	17-41	20	37	40	20	37	40	3.59	
1794	20-11-15	17-52	21	37	46	21	37	46	3.62	
1795	20-11-15	18-2	22	34	40	22	34	40	3.61	
1796	20-11-15	18-13	20	41	44	20	40	44	3.61	
1797	20-11-15	18-23	24	42	43	24	40	43	3.61	
1798	20-11-15	18-34	20	40	45	20	40	45	3.61	
1799	20-11-15	18-44	25	45	56	25	43	56	3.61	
1800	20-11-15	18-55	25	46	47	25	43	47	3.61	
1801	20-11-15	19-5	28	46	53	26	44	53	3.61	
1802	20-11-15	19-16	26	45	51	26	43	51	3.61	
1803	20-11-15	19-26	27	50	54	27	46	54	3.60	
1804	20-11-15	19-37	27	50	55	27	46	55	3.60	
1805	20-11-15	19-47	26	48	56	26	44	56	3.61	
1806	20-11-15	19-58	28	46	52	26	44	52	3.61	
1807	20-11-15	20-8	25	47	48	25	44	48	3.61	
1808	20-11-15	20-19	26	47	48	26	44	48	3.60	
1809	20-11-15	20-30	28	49	51	26	45	51	3.61	
1810	20-11-15	20-40	26	44	53	26	42	53	3.59	
1811	20-11-15	20-51	28	51	67	26	46	64	3.60	
1812	20-11-15	21-1	28	48	53	26	44	53	3.61	
1813	20-11-15	21-12	24	48	54	24	44	54	3.61	
1814	20-11-15	21-22	30	58	65	29	50	62	3.60	
1815	20-11-15	21-33	27	50	62	26	46	60	3.60	
1816	20-11-15	21-43	33	56	68	30	50	64	3.61	
1817	20-11-15	21-54	29	52	59	27	47	59	3.60	
1818	20-11-15	22-4	26	47	63	26	43	62	3.58	
1819	20-11-15	22-15	30	51	61	29	46	59	3.60	
1820	20-11-15	22-25	27	51	61	26	46	59	3.57	
1821	20-11-15	22-36	29	49	58	27	45	58	3.60	
1822	20-11-15	22-46	30	54	68	29	47	64	3.60	
1823	20-11-15	22-57	29	54	60	27	47	59	3.59	
1824	20-11-15	23-8	30	56	63	29	50	62	3.60	
1825	20-11-15	23-18	27	54	62	26	47	60	3.60	
1826	20-11-15	23-29	26	53	63	26	47	62	3.61	
1827	20-11-15	23-39	29	57	70	27	50	66	3.60	
1828	20-11-15	23-50	29	54	62	27	47	61	3.60	
1829	20-11-16	0-0	30	55	70	29	49	66	3.60	
1830	20-11-16	0-11	27	54	61	26	47	59	3.60	
1831	20-11-16	0-21	25	45	50	25	42	50	3.60	
1832	20-11-16	0-32	27	54	61	26	47	59	3.60	
1833	20-11-16	0-42	30	57	65	29	50	62	3.59	
1834	20-11-16	0-53	26	55	63	26	49	62	3.60	
1835	20-11-16	1-3	27	50	58	26	46	58	3.59	
1836	20-11-16	1-14	30	59	65	29	51	62	3.58	
1837	20-11-16	1-24	26	56	66	26	50	63	3.60	
1838	20-11-16	1-35	27	49	58	26	45	58	3.60	
1839	20-11-16	1-46	27	50	60	26	46	59	3.59	
1840	20-11-16	1-56	25	44	56	25	42	56	3.59	
1841	20-11-16	2-7	23	47	55	23	43	55	3.59	
1842	20-11-16	2-17	27	50	55	26	46	55	3.60	
1843	20-11-16	2-28	27	50	54	26	46	54	3.59	
1844	20-11-16	2-38	22	46	51	22	43	51	3.59	
1845	20-11-16	2-49	26	46	55	26	43	55	3.59	
1846	20-11-16	2-59	27	51	55	26	46	55	3.60	
1847	20-11-16	3-10	27	49	55	26	45	55	3.58	
1848	20-11-16	3-20	27	48	58	26	44	58	3.59	
1849	20-11-16	3-31	26	53	59	26	46	58	3.59	
1850	20-11-16	3-41	27	51	56	26	45	56	3.59	
1851	20-11-16	3-52	23	40	47	23	39	47	3.59	
1852	20-11-16	4-2	24	51	55	24	45	55	3.59	
1853	20-11-16	4-13	24	45	53	24	43	53	3.59	
1854	20-11-16	4-24	23	51	59	23	45	59	3.60	
1855	20-11-16	4-34	26	47	49	26	43	49	3.59	
1856	20-11-16	4-45	26	47	52	26	43	52	3.59	
1857	20-11-16	4-55	23	43	47	23	42	47	3.59	
1858	20-11-16	5-6	23	51	62	23	46	60	3.58	
1859	20-11-16	5-16	22	42	51	22	40	51	3.59	
1860	20-11-16	5-27	22	43	44	22	42	44	3.58	
1861	20-11-16	5-37	22	46	50	22	43	50	3.58	
1862	20-11-16	5-48	21	39	47	21	39	47	3.59	
1863	20-11-16	5-58	23	44	45	23	42	45	3.59	
1864	20-11-16	6-9	22	36	37	22	36	37	3.58	
1865	20-11-16	6-19	22	45	49	22	42	49	3.58	
1866	20-11-16	6-30	23	42	48	23	42	50	3.59	
1867	20-11-16	6-40	23	42	43	23	40	43	3.59	
1868	20-11-16	6-51	19	40	43	19	39	43	3.59	
1869	20-11-16	7-2	23	38	42	23	38	42	3.59	
1870	20-11-16	7-12	18	35	36	18	35	36	3.58	
1871	20-11-16	7-23	19	35	36	19	35	36	3.58	
1872	20-11-16	7-33	19	39	44	19	39	44	3.58	
1873	20-11-16	7-44	21	42	47	21	41	47	3.58	
1874	20-11-16	7-54	22	39	45	22	39	45	3.58	
1875	20-11-16	8-5	23	42	47	23	40	47	3.58	
1876	20-11-16	8-15	25	43	43	25	42	43	3.58	
1877	20-11-16	8-26	25	42	49	25	41	49	3.58	
1878	20-11-16	8-36	22	41	46	22	39	46	3.58	
1879	20-11-16	8-47	24	42	53	24	41	53	3.58	
1880	20-11-16	8-57	24	45	47	24	43	47	3.57	
1881	20-11-16	9-8	21	42	47	21	41	47	3.59	
1882	20-11-16	9-18	23	44	48	23	42	48	3.57	
1883	20-11-16	9-29	25	42	45	25	41	45	3.58	
1884	20-11-16	9-40	22	44	54	22	42	54	3.58	
1885	20-11-16	9-50	26	42	48	26	41	48	3.57	
1886	20-11-16	10-1	22	38	46	22	38	46	3.57	
