数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
992	20-11-08	2-7	54	84	99	42	65	85	4.14
993	20-11-08	2-13	54	88	94	42	67	82	4.14
994	20-11-08	2-18	56	81	88	42	65	79	4.14
995	20-11-08	2-24	55	89	104	43	68	89	4.14
996	20-11-08	2-29	56	82	90	42	65	81	4.14
997	20-11-08	2-35	57	84	91	44	65	81	4.14
998	20-11-08	2-40	56	87	94	42	66	83	4.14
999	20-11-08	2-46	54	85	97	42	66	84	4.14
1000	20-11-08	2-51	56	90	98	43	68	84	4.14
1001	20-11-08	2-57	56	90	102	42	68	87	4.14
1002	20-11-08	3-2	55	89	97	42	67	83	4.14
1003	20-11-08	3-8	57	90	99	44	68	85	4.14
1004	20-11-08	3-13	59	95	106	44	70	89	4.14
1005	20-11-08	3-19	56	88	94	42	68	83	4.14
1006	20-11-08	3-24	59	93	109	44	69	91	4.14
1007	20-11-08	3-30	56	93	102	42	69	87	4.14
1008	20-11-08	3-35	57	85	88	44	66	80	4.14
1009	20-11-08	3-41	58	89	101	44	68	86	4.14
1010	20-11-08	3-46	56	88	96	42	68	84	4.14
1011	20-11-08	3-52	57	96	112	44	71	91	4.14
1012	20-11-08	3-57	56	93	105	42	69	88	4.14
1013	20-11-08	4-3	62	97	107	46	71	91	4.14
1014	20-11-08	4-8	62	98	105	46	71	89	4.14
1015	20-11-08	4-14	62	91	97	45	68	84	4.14
1016	20-11-08	4-19	62	101	113	46	73	92	4.14
1017	20-11-08	4-25	61	97	104	46	71	89	4.14
1018	20-11-08	4-31	62	100	108	45	71	88	4.14
1019	20-11-08	4-36	63	100	115	45	72	93	4.14
1020	20-11-08	4-42	63	97	109	45	71	91	4.14
1021	20-11-08	4-47	67	103	113	47	73	92	4.14
1022	20-11-08	4-53	65	99	124	47	70	97	4.14
1023	20-11-08	4-58	66	101	110	47	72	91	4.14
1024	20-11-08	5-4	66	110	123	47	75	98	4.14
1025	20-11-08	5-9	66	100	120	47	72	96	4.14
1026	20-11-08	5-15	62	100	110	46	71	92	4.14
1027	20-11-08	5-20	63	99	103	45	71	88	4.14
1028	20-11-08	5-26	63	97	105	45	71	88	4.14
1029	20-11-08	5-31	66	109	120	47	75	96	4.14
1030	20-11-08	5-37	68	105	123	48	74	97	4.14
1031	20-11-08	5-42	65	104	111	47	74	92	4.14
1032	20-11-08	5-48	71	107	116	49	74	93	4.14
1033	20-11-08	5-53	71	112	121	49	77	96	4.14
1034	20-11-08	5-59	71	111	120	49	76	96	4.14
1035	20-11-08	6-4	74	123	138	50	81	104	4.14
1036	20-11-08	6-10	76	125	141	50	82	105	4.14
1037	20-11-08	6-15	82	130	147	53	86	100	4.14
1038	20-11-08	6-21	77	129	146	52	84	107	4.14
1039	20-11-08	6-26	78	124	139	52	81	104	4.14
1040	20-11-08	6-32	80	128	145	52	85	107	4.14
1041	20-11-08	6-37	82	126	141	53	83	105	4.14
1042	20-11-08	6-43	79	130	142	52	85	106	4.14
1043	20-11-08	6-48	83	133	143	55	88	106	4.14
1044	20-11-08	6-54	85	138	165	55	91	114	4.14
1045	20-11-08	6-59	82	134	152	53	87	108	4.14
1046	20-11-08	7-5	82	131	149	53	86	108	4.14
1047	20-11-08	7-10	87	138	156	57	91	111	4.14
1048	20-11-08	7-16	86	140	158	56	92	111	4.14
1049	20-11-08	7-21	82	134	150	53	87	108	4.14
1050	20-11-08	7-27	87	140	156	58	92	111	4.14
1051	20-11-08	7-32	81	133	144	52	86	107	4.14
1052	20-11-08	7-38	83	133	149	55	88	109	4.14
1053	20-11-08	7-43	85	133	150	55	88	109	4.14
1054	20-11-08	7-49	77	119	145	51	77	105	4.11
1055	20-11-08	7-54	82	134	155	54	88	110	4.1
1056	20-11-08	8-0	80	129	139	52	85	104	4.1
1057	20-11-08	8-5	81	130	154	53	86	110	4.1
1058	20-11-08	8-11	80	124	144	52	81	107	4.09
1059	20-11-08	8-16	74	114	130	50	77	100	4.1
1060	20-11-08	8-22	72	117	141	50	78	105	4.1
1061	20-11-08	8-27	69	108	127	49	75	99	4.1
1062	20-11-08	8-33	68	104	116	49	74	93	4.09
1063	20-11-08	8-39	68	112	124	49	76	98	4.1
1064	20-11-08	8-44	69	100	114	49	72	93	4.09
1065	20-11-08	8-50	65	102	108	47	72	90	4.09
1066	20-11-08	8-55	60	91	99	45	68	85	4.09
1067	20-11-08	9-1	57	87	96	44	66	84	4.09
1068	20-11-08	9-6	57	87	94	44	66	82	4.08
1069	20-11-08	9-12	60	95	103	45	70	88	4.09
1070	20-11-08	9-17	57	87	96	44	66	84	4.07
1071	20-11-08	9-23	52	77	83	41	63	76	4.09
1072	20-11-08	9-28	51	79	86	41	63	77	4.08
1073	20-11-08	9-34	52	79	83	41	63	76	4.08
1074	20-11-08	9-39	49	76	82	41	61	76	4.08
1075	20-11-08	9-45	51	79	86	41	63	77	4.08
1076	20-11-08	9-50	43	65	68	38	57	67	4.08
1077	20-11-08	9-56	45	65	73	38	57	70	4.09
1078	20-11-08	10-2	41	60	67	35	52	65	4.06
1079	20-11-08	10-7	40	65	71	35	56	68	4.07
1080	20-11-08	10-13	36	55	58	33	51	58	4.07
1081	20-11-08	10-18	37	56	64	33	50	64	4.07
1082	20-11-08	10-24	30	49	49	29	46	49	4.07
1083	20-11-08	10-29	29	43	45	29	43	45	4.07
1084	20-11-08	10-35	29	43	45	29	43	45	4.07
1085	20-11-08	10-40	27	42	47	27	42	47	4.05
1086	20-11-08	10-46	22	34	41	22	34	41	4.06
1087	20-11-08	10-51	20	29	30	20	29	30	4.06
1088	20-11-08	10-57	20	29	30	20	29	30	4.06
1089	20-11-08	11-2	21	29	30	21	29	30	4.06
1090	20-11-08	11-8	21	27	30	21	27	30	4.05
1091	20-11-08	11-13	17	24	26	17	24	26	4.06
1092	20-11-08	11-19	17	24	27	17	24	27	4.07
1093	20-11-08	11-25	15	23	26	15	23	26	4.05
1094	20-11-08	11-30	14	21	23	14	21	23	4.06
1095	20-11-08	11-36	15	21	23	15	21	23	4.05
1096	20-11-08	11-41	14	20	21	14	20	21	4.06
1097	20-11-08	11-47	13	17	17	13	17	17	4.05
1098	20-11-08	11-52	13	21	23	13	21	23	4.05
1099	20-11-08	11-58	10	15	18	10	15	18	4.05
1100	20-11-08	12-3	10	15	15	10	15	15	4.04
1101	20-11-08	12-9	10	15	15	10	15	15	4.02
1102	20-11-08	12-14	10	13	15	10	13	15	4.05
1103	20-11-08	12-20	10	18	21	10	18	21	4.05
1104	20-11-08	12-25	10	14	17	10	14	17	4.05
1105	20-11-08	12-31	10	16	16	10	16	16	4.03
1106	20-11-08	12-36	8	13	14	8	13	14	4.04
1107	20-11-08	12-42	10	16	16	10	16	16	4.04
1108	20-11-08	12-47	7	10	11	7	10	11	4.04
1109	20-11-08	12-53	5	10	10	5	10	10	4.05
1110	20-11-08	12-59	8	17	18	8	17	18	4.03
1111	20-11-08	13-4	8	14	16	8	14	16	4.04
1112	20-11-08	13-10	8	13	13	8	13	13	4.04
1113	20-11-08	13-15	8	13	13	8	13	13	4.03
1114	20-11-08	13-21	5	8	10	5	8	10	4.03
1115	20-11-08	13-26	5	10	13	5	10	13	4.04
1116	20-11-08	13-32	8	13	14	8	13	14	4.03
1117	20-11-08	13-37	8	13	14	8	13	14	4.03
1118	20-11-08	13-43	7	13	13	7	13	13	4.04
1119	20-11-08	13-48	11	14	14	11	14	14	4.04
1120	20-11-08	13-54	8	14	14	8	14	14	4.03
1121	20-11-08	13-59	7	11	13	7	11	13	4.04
1122	20-11-08	14-5	7	10	10	7	10	10	4.03
1123	20-11-08	14-10	7	11	13	7	11	13	4.04
1124	20-11-08	14-16	8	13	13	8	13	13	4.03
1125	20-11-08	14-22	7	11	11	7	11	11	4.04
1126	20-11-08	14-27	8	13	13	8	13	13	4.03
1127	20-11-08	14-33	8	14	16	8	14	16	4.02
1128	20-11-08	14-38	7	11	11	7	11	11	4.03
1129	20-11-08	14-44	7	10	11	7	10	11	4.03
1130	20-11-08	14-49	5	11	11	5	11	11	4.04
1131	20-11-08	14-55	7	11	11	7	11	11	4.03
1132	20-11-08	15-0	7	11	16	7	11	16	4
1133	20-11-08	15-6	7	11	11	7	11	11	4.03
1134	20-11-08	15-11	7	11	14	7	11	14	4.02
1135	20-11-08	15-17	8	11	11	8	11	11	4.03
1136	20-11-08	15-22	5	11	14	5	11	14	4.02
1137	20-11-08	15-28	5	10	10	5	10	10	4.03
1138	20-11-08	15-33	5	10	11	5	10	11	4
1139	20-11-08	15-39	8	11	11	8	11	11	4.02
1140	20-11-08	15-45	7	10	10	7	10	10	4.03
1141	20-11-08	15-50	5	8	8	5	8	8	4.02
1142	20-11-08	15-56	5	8	11	5	8	11	4.01
1143	20-11-08	16-1	5	8	8	5	8	8	4.02
1144	20-11-08	16-7	5	9	11	5	9	11	4.02
1145	20-11-08	16-12	5	8	9	5	8	9	3.98
1146	20-11-08	16-18	5	8	8	5	8	8	4.02
1147	20-11-08	16-23	4	8	8	4	8	8	4.02
1148	20-11-08	16-29	5	8	8	5	8	8	4.02
1149	20-11-08	16-34	5	8	11	5	8	11	4.02
1150	20-11-08	16-40	5	7	10	5	7	10	4.02
1151	20-11-08	16-45	4	7	7	4	7	7	4.02
1152	20-11-08	16-51	4	8	10	4	8	10	4.02
1153	20-11-08	16-56	4	8	10	4	8	10	4.02
1154	20-11-08	17-2	4	7	8	4	7	8	3.99
1155	20-11-08	17-7	4	7	7	4	7	7	4.01
1156	20-11-08	17-13	5	8	8	5	8	8	4.01
1157	20-11-08	17-19	5	10	11	5	10	11	4.02
1158	20-11-08	17-24	4	10	13	4	10	13	4.01
1159	20-11-08	17-30	5	8	8	5	8	8	4.01
1160	20-11-08	17-35	7	8	8	7	8	8	4.01
1161	20-11-08	17-41	7	10	10	7	10	10	4.01
1162	20-11-08	17-46	7	13	13	7	13	13	4.01
1163	20-11-08	17-52	5	10	10	5	10	10	4.01
1164	20-11-08	17-57	7	11	11	7	11	11	4.01
1165	20-11-08	18-3	7	13	15	7	13	15	4.01
1166	20-11-08	18-8	7	13	13	7	13	13	4.01
1167	20-11-08	18-14	7	13	13	7	13	13	4.01
1168	20-11-08	18-19	7	11	13	7	11	13	4.01
1169	20-11-08	18-25	7	11	11	7	11	11	4.01
1170	20-11-08	18-30	8	14	14	8	14	14	4.01
1171	20-11-08	18-36	7	13	14	7	13	14	4.01
1172	20-11-08	18-42	7	11	11	7	11	11	4.01
1173	20-11-08	18-47	8	13	13	8	13	13	4.01
1174	20-11-08	18-53	10	14	14	10	14	14	4.01
1175	20-11-08	18-58	8	11	13	8	11	13	4
1176	20-11-08	19-4	7	11	11	7	11	11	4.01
1177	20-11-08	19-9	10	14	14	10	14	14	4.01
1178	20-11-08	19-15	8	14	17	8	14	17	4
1179	20-11-08	19-20	7	11	12	7	11	12	4.01
1180	20-11-08	19-26	8	12	12	8	12	12	4
1181	20-11-08	19-31	7	11	11	7	11	11	4
1182	20-11-08	19-37	7	12	14	7	12	14	4.01
1183	20-11-08	19-42	7	11	12	7	11	12	4
1184	20-11-08	19-48	8	14	15	8	14	15	4.01
1185	20-11-08	19-53	8	12	14	8	12	14	4
1186	20-11-08	19-59	7	10	11	7	10	11	4
1187	20-11-08	20-4	7	14	14	7	14	14	4
1188	20-11-08	20-10	8	14	15	8	14	15	4
1189	20-11-08	20-16	7	10	10	7	10	10	4
1190	20-11-08	20-21	7	12	12	7	12	12	3.97
1191	20-11-08	20-27	5	8	9	5	8	9	4
1192	20-11-08	20-32	5	8	8	5	8	8	3.99
1193	20-11-08	20-38	8	9	11	8	9	11	4
1194	20-11-08	20-43	8	11	14	8	11	14	4.01
1195	20-11-08	20-49	7	12	12	7	12	12	4.01
1196	20-11-08	20-54	7	12	14	7	12	14	3.99
1197	20-11-08	21-0	7	11	12	7	11	12	4
1198	20-11-08	21-5	5	7	10	5	7	10	4
1199	20-11-08	21-11	7	11	12	7	11	12	4
1200	20-11-08	21-13	6	10	10	6	10	10	4.24
1201	20-11-08	21-18	6	10	12	6	10	12	4.16
1202	20-11-08	21-24	6	10	10	6	10	10	4.16
1203	20-11-08	21-29	6	9	10	6	9	10	4.16
1204	20-11-08	21-35	7	13	13	7	13	13	4.16
1205	20-11-08	21-40	7	13	15	7	13	15	4.16
1206	20-11-08	21-46	5	13	13	5	13	13	4.16
1207	20-11-08	21-51	5	10	10	5	10	10	4.16
1208	20-11-08	21-57	8	11	11	8	11	11	4.16
1209	20-11-08	22-2	6	10	12	6	10	12	4.17
1210	20-11-08	22-8	5	10	11	5	10	11	4.16
1211	20-11-08	22-13	5	10	11	5	10	11	4.16
1212	20-11-08	22-19	5	8	8	5	8	8	4.17
1213	20-11-08	22-24	8	13	14	8	13	14	4.16
1214	20-11-08	22-30	5	10	10	5	10	10	4.17
1215	20-11-08	22-35	5	10	11	5	10	11	4.17
1216	20-11-08	22-41	5	8	8	5	8	8	4.17
1217	20-11-08	22-46	5	10	10	5	10	10	4.17
1218	20-11-08	22-52	5	8	10	5	8	10	4.17
1219	20-11-08	22-57	5	10	11	5	10	11	4.17
1220	20-11-08	23-3	5	11	13	5	11	13	4.17
1221	20-11-08	23-8	5	10	14	5	10	14	4.17
1222	20-11-08	23-14	6	11	11	6	11	11	4.15
1223	20-11-08	23-19	5	11	11	5	11	11	4.11
1224	20-11-08	23-25	5	8	8	5	8	8	4.11
1225	20-11-08	23-30	8	14	17	8	14	17	4.1
1226	20-11-08	23-36	7	10	11	7	10	11	4.09
1227	20-11-08	23-38	6	7	7	6	7	7	4.18
1228	20-11-08	23-44	5	8	10	5	8	10	4.17
1229	20-11-08	23-50	5	8	8	5	8	8	4.17
1230	20-11-08	23-55	7	10	11	7	10	11	4.15
1231	20-11-09	0-1	7	11	11	7	11	11	4.15
1232	20-11-09	0-6	7	11	11	7	11	11	4.15
1233	20-11-09	0-12	5	10	11	5	10	11	4.15
1234	20-11-09	0-17	7	11	14	7	11	14	4.15
1235	20-11-09	0-23	7	8	10	7	8	10	4.15
1236	20-11-09	0-28	5	8	10	5	8	10	4.15
1237	20-11-09	0-34	7	13	13	7	13	13	4.15
1238	20-11-09	0-39	8	13	14	8	13	14	4.15
1239	20-11-09	0-45	7	11	14	7	11	14	4.15
1240	20-11-09	0-50	5	10	10	5	10	10	4.15
1241	20-11-09	0-56	4	8	10	4	8	10	4.15
1242	20-11-09	1-1	5	8	8	5	8	8	4.15
1243	20-11-09	1-7	4	10	10	4	10	10	4.15
1244	20-11-09	1-12	5	10	11	5	10	11	4.15
1245	20-11-09	1-18	4	7	7	4	7	7	4.15
1246	20-11-09	1-23	2	5	5	2	5	5	4.15
1247	20-11-09	1-29	2	7	7	2	7	7	4.15
1248	20-11-09	1-34	4	7	8	4	7	8	4.15
1249	20-11-09	1-40	4	7	8	4	7	8	4.15
1250	20-11-09	1-45	5	7	7	5	7	7	4.15
1251	20-11-09	1-51	4	7	8	4	7	8	4.15
1252	20-11-09	1-56	4	7	7	4	7	7	4.15
1253	20-11-09	2-2	2	7	13	2	7	13	4.15
1254	20-11-09	2-7	2	7	8	2	7	8	4.15
1255	20-11-09	2-13	2	5	5	2	5	5	4.15
1256	20-11-09	2-18	2	5	5	2	5	5	4.15
1257	20-11-09	2-24	2	7	8	2	7	8	4.15
1258	20-11-09	2-29	2	5	7	2	5	7	4.15
1259	20-11-09	2-35	4	7	7	4	7	7	4.15
1260	20-11-09	2-40	2	5	5	2	5	5	4.15
1261	20-11-09	2-46	4	5	5	4	5	5	4.15
1262	20-11-09	2-51	2	4	5	2	4	5	4.15
1263	20-11-09	2-57	2	5	5	2	5	5	4.15
1264	20-11-09	3-2	4	7	7	4	7	7	4.15
1265	20-11-09	3-8	3	7	7	3	7	7	4.15
1266	20-11-09	3-13	2	4	5	2	4	5	4.15
1267	20-11-09	3-19	2	4	4	2	4	4	4.15
1268	20-11-09	3-24	2	4	4	2	4	4	4.15
1269	20-11-09	3-30	1	4	5	1	4	5	4.15
1270	20-11-09	3-35	1	4	5	1	4	5	4.15
1271	20-11-09	3-41	1	4	4	1	4	4	4.15
1272	20-11-09	3-46	2	4	4	2	4	4	4.15
1273	20-11-09	3-52	1	2	2	1	2	2	4.15
1274	20-11-09	3-57	1	4	5	1	4	5	4.15
1275	20-11-09	4-3	1	4	4	1	4	4	4.15
1276	20-11-09	4-8	1	2	2	1	2	2	4.15
1277	20-11-09	4-14	2	4	5	2	4	5	4.15
1278	20-11-09	4-19	1	2	4	1	2	4	4.15
1279	20-11-09	4-25	1	4	6	1	4	6	4.15
1280	20-11-09	4-30	3	4	4	3	4	4	4.15
1281	20-11-09	4-36	1	4	4	1	4	4	4.15
1282	20-11-09	4-41	3	4	4	3	4	4	4.15
1283	20-11-09	4-47	1	4	4	1	4	4	4.15
1284	20-11-09	4-52	1	4	4	1	4	4	4.15
1285	20-11-09	4-58	1	1	1	1	1	1	4.15
1286	20-11-09	5-3	1	4	4	1	4	4	4.15
1287	20-11-09	5-9	1	3	3	1	3	3	4.15
1288	20-11-09	5-14	1	4	4	1	4	4	4.15
1289	20-11-09	5-20	3	4	4	3	4	4	4.15
1290	20-11-09	5-25	1	3	3	1	3	3	4.15
1291	20-11-09	5-31	1	4	4	1	4	4	4.15
1292	20-11-09	5-36	1	3	3	1	3	3	4.15
1293	20-11-09	5-42	1	2	2	1	2	2	4.15
1294	20-11-09	5-47	1	4	4	1	4	4	4.15
1295	20-11-09	5-53	2	5	5	2	5	5	4.15
1296	20-11-09	5-58	1	2	2	1	2	2	4.15
1297	20-11-09	6-4	1	3	3	1	3	3	4.15
1298	20-11-09	6-9	1	4	4	1	4	4	4.15
1299	20-11-09	6-15	3	4	6	3	4	6	4.15
1300	20-11-09	6-20	3	4	4	3	4	4	4.15
1301	20-11-09	6-26	3	4	4	3	4	4	4.15
1302	20-11-09	6-32	3	4	6	3	4	6	4.15
1303	20-11-09	6-37	3	6	6	3	6	6	4.15
1304	20-11-09	6-43	3	4	4	3	4	4	4.15
1305	20-11-09	6-48	3	6	6	3	6	6	4.15
1306	20-11-09	6-54	3	4	4	3	4	4	4.15
1307	20-11-09	6-59	3	6	6	3	6	6	4.15
1308	20-11-09	7-5	3	6	9	3	6	9	4.15
1309	20-11-09	7-10	3	3	3	3	3	3	4.15
1310	20-11-09	7-16	3	6	6	3	6	6	4.15
1311	20-11-09	7-21	4	6	7	4	6	7	4.15
1312	20-11-09	7-27	3	4	4	3	4	4	4.15
1313	20-11-09	7-32	1	4	4	1	4	4	4.15
1314	20-11-09	7-38	3	6	7	3	6	7	4.17
1315	20-11-09	7-43	4	7	9	4	7	9	4.11
1316	20-11-09	7-49	6	7	7	6	7	7	4.1
1317	20-11-09	7-54	4	6	6	4	6	6	4.1
1318	20-11-09	8-0	3	7	7	3	7	7	4.1
1319	20-11-09	8-5	3	6	6	3	6	6	4.1
1320	20-11-09	8-11	3	7	7	3	7	7	4.09
1321	20-11-09	8-16	4	10	10	4	10	10	4.09
1322	20-11-09	8-22	4	9	9	4	9	9	4.09
1323	20-11-09	8-27	3	6	6	3	6	6	4.09
1324	20-11-09	8-33	3	7	9	3	7	9	4.09
1325	20-11-09	8-38	4	7	9	4	7	9	4.09
1326	20-11-09	8-44	4	9	9	4	9	9	4.09
1327	20-11-09	8-49	4	7	9	4	7	9	4.08
1328	20-11-09	8-55	6	10	12	6	10	12	4.08
1329	20-11-09	9-1	6	9	9	6	9	9	4.08
1330	20-11-09	9-6	6	10	10	6	10	10	4.1
1331	20-11-09	9-12	4	5	5	4	5	5	4.08
1332	20-11-09	9-17	5	8	8	5	8	8	4.08
1333	20-11-09	9-23	4	8	8	4	8	8	4.08
1334	20-11-09	9-28	5	10	11	5	10	11	4.08
1335	20-11-09	9-34	5	8	10	5	8	10	4.08
1336	20-11-09	9-39	4	8	8	4	8	8	4.08
1337	20-11-09	9-45	7	11	13	7	11	13	4.08
1338	20-11-09	9-50	5	11	11	5	11	11	4.07
1339	20-11-09	9-56	5	8	10	5	8	10	4.07
1340	20-11-09	10-1	7	10	10	7	10	10	4.07
1341	20-11-09	10-7	4	8	10	4	8	10	4.07
1342	20-11-09	10-12	5	8	8	5	8	8	4.07
1343	20-11-09	10-18	5	10	11	5	10	11	4.07
1344	20-11-09	10-24	5	8	8	5	8	8	4.08
1345	20-11-09	10-29	7	10	10	7	10	10	4.08
1346	20-11-09	10-35	5	8	10	5	8	10	4.07
1347	20-11-09	10-40	4	8	8	4	8	8	4.07
1348	20-11-09	10-46	7	11	11	7	11	11	4.07
1349	20-11-09	10-51	7	13	14	7	13	14	4.06
1350	20-11-09	10-57	5	8	10	5	8	10	4.05
1351	20-11-09	11-2	7	11	14	7	11	14	4.07
1352	20-11-09	11-8	7	11	13	7	11	13	4.06
1353	20-11-09	11-13	8	11	12	8	11	12	4.06
1354	20-11-09	11-19	7	10	10	7	10	10	4.03
1355	20-11-09	11-24	10	12	14	10	12	14	4.06
1356	20-11-09	11-30	8	11	12	8	11	12	4.06
1357	20-11-09	11-35	12	18	18	12	18	18	4.05
1358	20-11-09	11-41	10	16	16	10	16	16	4.05
1359	20-11-09	11-46	10	13	14	10	13	14	4.05
1360	20-11-09	11-52	12	18	18	12	18	18	4.07
1361	20-11-09	11-57	8	11	12	8	11	12	4.18
1362	20-11-09	12-3	9	14	14	9	14	14	4.16
1363	20-11-09	12-8	11	17	18	11	17	18	4.17
1364	20-11-09	12-14	10	14	14	10	14	14	4.17
1365	20-11-09	12-19	12	17	17	12	17	17	4.17
1366	20-11-09	12-25	11	15	15	11	15	15	4.17
1367	20-11-09	12-30	7	14	15	7	14	15	4.17
1368	20-11-09	12-36	11	15	15	11	15	15	4.17
1369	20-11-09	12-41	10	17	17	10	17	17	4.17
1370	20-11-09	12-47	10	16	18	10	16	18	4.17
1371	20-11-09	12-53	12	16	16	12	16	16	4.15
1372	20-11-09	12-58	12	16	16	12	16	16	4.15
1373	20-11-09	13-4	12	19	21	12	19	21	4.15
1374	20-11-09	13-9	12	16	16	12	16	16	4.15
1375	20-11-09	13-15	15	19	19	15	19	19	4.14
1376	20-11-09	13-20	15	19	19	15	19	19	4.15
1377	20-11-09	13-26	13	19	19	13	19	19	4.15
1378	20-11-09	13-31	13	19	21	13	19	21	4.15
1379	20-11-09	13-37	13	19	19	13	19	19	4.15
1380	20-11-09	13-42	15	18	18	15	18	18	4.14
1381	20-11-09	13-48	15	21	22	15	21	22	4.15
1382	20-11-09	13-53	13	23	23	13	23	23	4.14
1383	20-11-09	13-59	13	20	21	13	20	21	4.14
1384	20-11-09	14-4	14	20	21	14	20	21	4.15
1385	20-11-09	14-10	15	20	20	15	20	20	4.14
1386	20-11-09	14-15	12	18	19	12	18	19	4.14
1387	20-11-09	14-21	13	20	20	13	20	20	4.14
1388	20-11-09	14-26	13	18	18	13	18	18	4.14
1389	20-11-09	14-32	14	20	20	14	20	20	4.14
1390	20-11-09	14-37	13	21	21	13	21	21	4.36
1391	20-11-09	14-43	15	21	22	15	21	22	4.14
1392	20-11-09	14-48	13	21	22	13	21	22	4.14
1393	20-11-09	14-54	13	22	24	13	22	24	4.14
1394	20-11-09	14-59	13	18	19	13	18	19	4.14
1395	20-11-09	15-5	13	19	22	13	19	22	4.14
1396	20-11-09	15-10	12	16	18	12	16	18	4.14
1397	20-11-09	15-16	12	16	19	12	16	19	4.14
1398	20-11-09	15-21	13	19	20	13	19	20	4.14
1399	20-11-09	15-27	11	17	17	11	17	17	4.14
1400	20-11-09	15-32	13	17	17	13	17	17	4.14
1401	20-11-09	15-38	11	15	15	11	15	15	4.14
1402	20-11-09	15-43	11	17	17	11	17	17	4.14
1403	20-11-09	15-49	12	15	17	12	15	17	4.14
1404	20-11-09	15-54	11	17	18	11	17	18	4.14
1405	20-11-09	16-0	13	18	20	13	18	20	4.14
1406	20-11-09	16-5	13	20	20	13	20	20	4.14
1407	20-11-09	16-11	13	20	21	13	20	21	4.14
1408	20-11-09	16-16	13	17	18	13	17	18	4.14
1409	20-11-09	16-22	13	20	20	13	20	20	4.14
1410	20-11-09	16-27	13	17	18	13	17	18	4.14
1411	20-11-09	16-33	14	17	19	14	17	19	4.14
1412	20-11-09	16-38	11	17	19	11	17	19	4.14
1413	20-11-09	16-44	13	17	17	13	17	17	4.14
1414	20-11-09	16-49	13	19	20	13	19	20	4.14
1415	20-11-09	16-55	13	17	20	13	17	20	4.39
1416	20-11-09	17-0	10	15	15	10	15	15	4.11
1417	20-11-09	17-6	12	17	17	12	17	17	4.1
1418	20-11-09	17-11	12	18	18	12	18	18	4.07
1419	20-11-09	17-17	12	17	17	12	17	17	4.1
1420	20-11-09	17-22	14	20	21	14	20	21	4.1
1421	20-11-09	17-28	12	15	17	12	15	17	4.1
1422	20-11-09	17-30	13	20	20	13	20	20	4.26
1423	20-11-09	17-36	12	17	17	12	17	17	4.21
1424	20-11-09	17-41	11	16	19	11	16	19	4.15
1425	20-11-09	17-47	13	17	20	13	17	20	4.14
1426	20-11-09	17-52	10	14	14	10	14	14	4.14
1427	20-11-09	17-58	11	15	15	11	15	15	4.14
1428	20-11-09	18-3	11	15	17	11	15	17	4.14
1429	20-11-09	18-9	11	17	18	11	17	18	4.14
1430	20-11-09	18-14	13	17	17	13	17	17	4.14
1431	20-11-09	18-20	11	17	17	11	17	17	4.14
1432	20-11-09	18-25	11	15	15	11	15	15	4.14
1433	20-11-09	18-31	11	15	17	11	15	17	4.14
1434	20-11-09	18-36	10	12	14	10	12	14	4.14
1435	20-11-09	18-42	13	18	20	13	18	20	4.14
1436	20-11-09	18-47	10	16	17	10	16	17	4.17
1437	20-11-09	18-53	10	16	16	10	16	16	4.17
1438	20-11-09	18-58	10	16	16	10	16	16	4.15
1439	20-11-09	19-4	10	14	14	10	14	14	4.15
1440	20-11-09	19-9	11	16	17	11	16	17	4.15
1441	20-11-09	19-15	8	14	14	8	14	14	4.15
1442	20-11-09	19-20	10	14	14	10	14	14	4.15
1443	20-11-09	19-26	10	13	14	10	13	14	4.15
1444	20-11-09	19-31	10	13	13	10	13	13	4.15
1445	20-11-09	19-37	8	13	13	8	13	13	4.15
1446	20-11-09	19-42	10	14	14	10	14	14	4.15
1447	20-11-09	19-48	8	13	13	8	13	13	4.15
1448	20-11-09	19-53	10	16	16	10	16	16	4.15
1449	20-11-09	19-59	8	13	13	8	13	13	4.15
1450	20-11-09	20-4	8	13	14	8	13	14	4.15
1451	20-11-09	20-10	11	16	17	11	16	17	4.15
1452	20-11-09	20-15	8	19	19	8	19	19	4.15
1453	20-11-09	20-21	10	16	16	10	16	16	4.11
1454	20-11-09	20-21	11	15	17	11	15	17	4.11
1455	20-11-09	20-27	13	17	18	13	17	18	4.15
1456	20-11-09	20-32	10	14	18	10	14	18	4.15
1457	20-11-09	20-38	11	16	17	11	16	17	4.15
1458	20-11-09	20-43	11	15	15	11	15	15	4.11
1459	20-11-09	20-49	8	13	14	8	13	14	4.12
1460	20-11-09	20-54	10	14	16	10	14	16	4.11
1461	20-11-09	21-0	10	16	17	10	16	17	4.11
1462	20-11-09	21-6	10	14	14	10	14	14	4.11
1463	20-11-09	21-11	10	14	14	10	14	14	4.1
1464	20-11-09	21-17	13	20	22	13	20	22	4.1
1465	20-11-09	21-22	11	16	16	11	16	16	4.09
1466	20-11-09	21-28	10	14	14	10	14	14	4.1
1467	20-11-09	21-33	11	17	17	11	17	17	4.1
1468	20-11-09	21-39	10	14	14	10	14	14	4.09
1469	20-11-09	21-44	11	17	17	11	17	17	4.1
1470	20-11-09	21-50	10	14	17	10	14	17	4.09
1471	20-11-09	21-55	7	13	16	7	13	16	4.09
1472	20-11-09	22-1	11	14	14	11	14	14	4.09
