数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1460	20-11-9	21-33	14	21	25	14	21	25	4.01	
1461	20-11-9	21-38	15	21	21	15	21	21	4.01	
1462	20-11-9	21-44	15	23	23	15	23	23	4.01	
1463	20-11-9	21-49	14	22	25	14	22	25	3.96	
1464	20-11-9	21-55	15	21	23	15	21	23	4.00	
1465	20-11-9	22-0	15	22	27	15	22	27	4.01	
1466	20-11-9	22-6	15	22	23	15	22	23	4.00	
1467	20-11-9	22-12	16	22	27	16	22	27	4.00	
1468	20-11-9	22-17	16	23	25	16	23	25	4.00	
1469	20-11-9	22-23	16	22	24	16	22	24	4.00	
1470	20-11-9	22-28	15	21	22	15	21	22	4.00	
1471	20-11-9	22-34	17	22	25	17	22	25	4.00	
1472	20-11-9	22-39	17	23	25	17	23	25	4.00	
1473	20-11-9	22-45	14	21	26	14	21	26	4.00	
1474	20-11-9	22-50	17	24	25	17	24	25	3.99	
1475	20-11-9	22-56	15	21	23	15	21	23	3.99	
1476	20-11-9	23-1	15	22	22	15	22	22	3.99	
1477	20-11-9	23-7	15	22	23	15	22	23	3.99	
1478	20-11-9	23-12	15	21	23	15	21	23	3.99	
1479	20-11-9	23-18	16	23	27	16	23	27	4.00	
1480	20-11-9	23-23	15	20	20	15	20	20	3.99	
1481	20-11-9	23-29	17	25	28	17	25	28	3.96	
1482	20-11-9	23-35	18	25	27	18	25	27	3.99	
1483	20-11-9	23-40	15	24	29	15	24	29	3.99	
1484	20-11-9	23-46	16	21	24	16	21	24	3.99	
1485	20-11-9	23-51	18	25	27	18	25	27	4.00	
1486	20-11-9	23-57	15	24	25	15	24	25	3.99	
1487	20-11-10	0-2	18	26	29	18	26	29	3.99	
1488	20-11-10	0-8	18	24	24	18	24	24	3.98	
1489	20-11-10	0-9	17	26	28	17	26	28	4.28	
1490	20-11-10	0-14	15	21	21	15	21	21	4.28	
1491	20-11-10	0-20	16	22	25	16	22	25	4.28	
1492	20-11-10	0-25	16	23	24	16	23	24	4.28	
1493	20-11-10	0-31	16	22	24	16	22	24	4.28	
1494	20-11-10	0-36	17	23	26	17	23	26	4.28	
1495	20-11-10	0-42	15	22	25	15	22	25	4.28	
1496	20-11-10	0-47	15	22	24	15	22	24	4.28	
1497	20-11-10	0-53	15	21	22	15	21	22	4.28	
1498	20-11-10	0-58	15	22	23	15	22	23	4.28	
1499	20-11-10	1-4	13	19	20	13	19	20	4.28	
1500	20-11-10	1-9	14	18	19	14	18	19	4.28	
1501	20-11-10	1-15	14	19	20	14	19	20	4.28	
1502	20-11-10	1-20	13	18	20	13	18	20	4.28	
1503	20-11-10	1-26	12	19	21	12	19	21	4.28	
1504	20-11-10	1-31	13	18	19	13	18	19	4.28	
1505	20-11-10	1-37	12	17	18	12	17	18	4.28	
1506	20-11-10	1-42	13	17	19	13	17	19	4.28	
1507	20-11-10	1-48	14	21	21	14	21	21	4.28	
1508	20-11-10	1-53	14	19	22	14	19	22	4.28	
1509	20-11-10	1-59	13	19	20	13	19	20	4.28	
1510	20-11-10	2-4	13	18	21	13	18	21	4.28	
1511	20-11-10	2-10	12	17	21	12	17	21	4.28	
1512	20-11-10	2-15	12	16	20	12	16	20	4.28	
1513	20-11-10	2-21	12	18	22	12	18	22	4.18	
1514	20-11-10	2-26	12	18	19	12	18	19	4.17	
1515	20-11-10	2-32	11	17	17	11	17	17	4.17	
1516	20-11-10	2-37	13	18	23	13	18	23	4.17	
1517	20-11-10	2-43	14	19	20	14	19	20	4.17	
1518	20-11-10	2-48	13	18	18	13	18	18	4.17	
1519	20-11-10	2-54	13	19	20	13	19	20	4.16	
1520	20-11-10	2-59	12	17	18	12	17	18	4.16	
1521	20-11-10	3-5	11	16	17	11	16	17	4.16	
1522	20-11-10	3-10	12	18	21	12	18	21	4.16	
1523	20-11-10	3-16	12	19	21	12	19	21	4.16	
1524	20-11-10	3-21	12	17	18	12	17	18	4.16	
1525	20-11-10	3-27	12	16	18	12	16	18	4.16	
1526	20-11-10	3-32	12	19	19	12	19	19	4.16	
1527	20-11-10	3-38	13	18	20	13	18	20	4.16	
1528	20-11-10	3-43	13	19	21	13	19	21	4.16	
1529	20-11-10	3-49	12	17	18	12	17	18	4.16	
1530	20-11-10	3-54	13	17	18	13	17	18	4.16	
1531	20-11-10	4-0	11	15	17	11	15	17	4.16	
1532	20-11-10	4-5	12	16	19	12	16	19	4.16	
1533	20-11-10	4-11	13	17	18	13	17	18	4.16	
1534	20-11-10	4-16	13	17	19	13	17	19	4.16	
1535	20-11-10	4-22	11	16	17	11	16	17	4.16	
1536	20-11-10	4-27	11	15	15	11	15	15	4.16	
1537	20-11-10	4-33	11	15	19	11	15	19	4.16	
1538	20-11-10	4-38	11	18	19	11	18	19	4.16	
1539	20-11-10	4-44	12	16	18	12	16	18	4.16	
1540	20-11-10	4-49	12	16	17	12	16	17	4.16	
1541	20-11-10	4-55	11	17	18	11	17	18	4.16	
1542	20-11-10	5-0	11	15	16	11	15	16	4.16	
1543	20-11-10	5-6	13	18	19	13	18	19	4.16	
1544	20-11-10	5-12	11	16	16	11	16	16	4.16	
1545	20-11-10	5-17	13	19	20	13	19	20	4.16	
1546	20-11-10	5-23	11	17	21	11	17	21	4.16	
1547	20-11-10	5-28	12	18	20	12	18	20	4.16	
1548	20-11-10	5-34	11	16	16	11	16	16	4.16	
1549	20-11-10	5-39	13	17	18	13	17	18	4.16	
1550	20-11-10	5-45	14	20	21	14	20	21	4.16	
1551	20-11-10	5-50	11	16	19	11	16	19	4.16	
1552	20-11-10	5-56	11	16	17	11	16	17	4.16	
1553	20-11-10	6-1	14	18	20	14	18	20	4.16	
1554	20-11-10	6-7	12	18	19	12	18	19	4.16	
1555	20-11-10	6-12	12	19	21	12	19	21	4.16	
1556	20-11-10	6-18	13	19	21	13	19	21	4.16	
1557	20-11-10	6-23	12	19	20	12	19	20	4.16	
1558	20-11-10	6-29	13	19	21	13	19	21	4.15	
1559	20-11-10	6-34	15	20	22	15	20	22	4.16	
1560	20-11-10	6-40	14	18	18	14	18	18	4.15	
1561	20-11-10	6-45	13	19	22	13	19	22	4.16	
1562	20-11-10	6-51	15	19	23	15	19	23	4.15	
1563	20-11-10	6-56	13	21	21	13	21	21	4.15	
1564	20-11-10	7-2	14	21	22	14	21	22	4.15	
1565	20-11-10	7-7	14	21	23	14	21	23	4.15	
1566	20-11-10	7-13	13	20	21	13	20	21	4.15	
1567	20-11-10	7-18	14	21	23	14	21	23	4.15	
1568	20-11-10	7-24	15	21	22	15	21	22	4.15	
1569	20-11-10	7-29	15	19	20	15	19	20	4.15	
1570	20-11-10	7-35	16	22	23	16	22	23	4.15	
1571	20-11-10	7-40	15	22	24	15	22	24	4.15	
1572	20-11-10	7-46	16	24	25	16	24	25	4.15	
1573	20-11-10	7-51	14	22	27	14	22	27	4.15	
1574	20-11-10	7-57	19	26	29	19	26	29	4.15	
1575	20-11-10	8-2	18	25	27	18	25	27	4.15	
1576	20-11-10	8-8	18	24	25	18	24	25	4.15	
1577	20-11-10	8-13	16	24	29	16	24	29	4.15	
1578	20-11-10	8-19	17	24	25	17	24	25	4.15	
1579	20-11-10	8-24	18	25	28	18	25	28	4.15	
1580	20-11-10	8-30	18	26	30	18	26	30	4.15	
1581	20-11-10	8-35	18	25	27	18	25	27	4.15	
1582	20-11-10	8-41	17	24	28	17	24	28	4.15	
1583	20-11-10	8-46	19	27	30	19	27	30	4.15	
1584	20-11-10	8-52	17	27	30	17	27	30	4.15	
1585	20-11-10	8-57	19	27	31	19	27	31	4.15	
1586	20-11-10	9-3	20	29	31	19	29	31	4.15	
1587	20-11-10	9-8	19	28	30	19	28	30	4.15	
1588	20-11-10	9-14	17	25	26	17	25	26	4.15	
1589	20-11-10	9-19	18	30	31	18	29	31	4.15	
1590	20-11-10	9-25	19	27	29	19	27	29	4.15	
1591	20-11-10	9-30	19	29	31	19	29	31	4.15	
1592	20-11-10	9-36	18	26	28	18	26	28	4.15	
1593	20-11-10	9-41	17	25	30	17	25	30	4.15	
1594	20-11-10	9-47	17	26	27	17	26	27	4.15	
1595	20-11-10	9-52	18	27	28	18	27	28	4.15	
1596	20-11-10	9-58	16	23	26	16	23	26	4.15	
1597	20-11-10	10-3	16	23	24	16	23	24	4.15	
1598	20-11-10	10-9	17	24	28	17	24	28	4.15	
1599	20-11-10	10-14	15	23	27	15	23	27	4.15	
1600	20-11-10	10-20	15	21	22	15	21	22	4.15	
1601	20-11-10	10-25	16	24	26	16	24	26	4.15	
1602	20-11-10	10-31	16	22	23	16	22	23	4.15	
1603	20-11-10	10-36	15	22	23	15	22	23	4.15	
1604	20-11-10	10-42	15	23	25	15	23	25	4.15	
1605	20-11-10	10-47	16	22	23	16	22	23	4.15	
1606	20-11-10	10-53	15	21	23	15	21	23	4.15	
1607	20-11-10	10-58	14	22	25	14	22	25	4.15	
1608	20-11-10	11-4	15	21	23	15	21	23	4.15	
1609	20-11-10	11-9	16	23	25	16	23	25	4.15	
1610	20-11-10	11-15	14	20	21	14	20	21	4.15	
1611	20-11-10	11-20	14	21	22	14	21	22	4.15	
1612	20-11-10	11-26	15	22	26	15	22	26	4.15	
1613	20-11-10	11-31	15	22	24	15	22	24	4.15	
1614	20-11-10	11-37	13	21	23	13	21	23	4.15	
1615	20-11-10	11-42	14	21	24	14	21	24	4.15	
1616	20-11-10	11-48	14	19	20	14	19	20	4.15	
1617	20-11-10	11-53	13	19	22	13	19	22	4.15	
1618	20-11-10	11-59	13	19	20	13	19	20	4.15	
1619	20-11-10	12-4	13	19	21	13	19	21	4.15	
1620	20-11-10	12-10	14	18	20	14	18	20	4.04	
1621	20-11-10	12-15	13	19	21	13	19	21	4.03	
1622	20-11-10	12-21	12	18	19	12	18	19	4.03	
1623	20-11-10	12-26	12	19	20	12	19	20	4.01	
1624	20-11-10	12-32	14	19	20	14	19	20	4.02	
1625	20-11-10	12-37	14	20	21	14	20	21	4.02	
1626	20-11-10	12-43	14	22	23	14	22	23	4.02	
1627	20-11-10	12-49	14	19	24	14	19	24	4.02	
1628	20-11-10	12-54	12	18	18	12	18	18	4.01	
1629	20-11-10	13-0	14	20	23	14	20	23	4.02	
1630	20-11-10	13-5	12	18	19	12	18	19	4.01	
1631	20-11-10	13-11	13	19	22	13	19	22	4.01	
1632	20-11-10	13-16	13	19	19	13	19	19	4.02	
1633	20-11-10	13-22	12	19	21	12	19	21	4.01	
1634	20-11-10	13-27	11	16	16	11	16	16	4.01	
1635	20-11-10	13-33	10	16	16	10	16	16	4.01	
1636	20-11-10	13-38	12	20	22	12	20	22	4.01	
1637	20-11-10	13-44	10	18	20	10	18	20	4.01	
1638	20-11-10	13-49	10	14	15	10	14	15	4.01	
1639	20-11-10	13-55	11	16	18	11	16	18	4.01	
1640	20-11-10	14-0	11	16	17	11	16	17	4.01	
1641	20-11-10	14-6	11	16	19	11	16	19	4.01	
1642	20-11-10	14-12	10	15	17	10	15	17	4.01	
1643	20-11-10	14-17	9	13	14	9	13	14	4.01	
1644	20-11-10	14-23	13	16	19	13	16	19	4.01	
1645	20-11-10	14-28	10	13	13	10	13	13	4.01	
1646	20-11-10	14-34	10	15	17	10	15	17	4.00	
1647	20-11-10	14-39	9	15	18	9	15	18	4.01	
1648	20-11-10	14-45	12	15	16	12	15	16	4.00	
1649	20-11-10	14-50	12	21	23	12	21	23	4.00	
1650	20-11-10	14-56	12	18	20	12	18	20	4.00	
1651	20-11-10	15-1	11	16	16	11	16	16	4.01	
1652	20-11-10	15-7	11	15	15	11	15	15	4.00	
1653	20-11-10	15-12	13	18	19	13	18	19	4.00	
1654	20-11-10	15-18	10	15	16	10	15	16	4.00	
1655	20-11-10	15-23	10	15	16	10	15	16	4.01	
1656	20-11-10	15-29	10	13	14	10	13	14	4.00	
1657	20-11-10	15-35	9	13	16	9	13	16	4.00	
1658	20-11-10	15-40	9	12	13	9	12	13	4.00	
1659	20-11-10	15-46	9	13	14	9	13	14	4.00	
1660	20-11-10	15-51	8	12	15	8	12	15	4.00	
1661	20-11-10	15-57	9	12	15	9	12	15	4.00	
1662	20-11-10	16-2	8	11	12	8	11	12	4.00	
1663	20-11-10	16-8	9	13	13	9	13	13	4.00	
1664	20-11-10	16-13	7	11	12	7	11	12	3.99	
1665	20-11-10	16-19	7	11	12	7	11	12	3.99	
1666	20-11-10	16-24	9	12	13	9	12	13	3.99	
1667	20-11-10	16-30	7	10	10	7	10	10	4.00	
1668	20-11-10	16-35	6	9	9	6	9	9	3.99	
1669	20-11-10	16-41	7	11	12	7	11	12	4.00	
1670	20-11-10	16-46	6	10	10	6	10	10	4.00	
1671	20-11-10	16-52	8	10	12	8	10	12	3.99	
1672	20-11-10	16-58	7	11	12	7	11	12	3.99	
1673	20-11-10	17-3	10	14	14	10	14	14	3.99	
1674	20-11-10	17-9	8	13	15	8	13	15	3.99	
1675	20-11-10	17-14	9	12	15	9	12	15	3.99	
1676	20-11-10	17-20	8	13	14	8	13	14	3.99	
1677	20-11-10	17-25	7	11	11	7	11	11	3.99	
1678	20-11-10	17-31	9	14	15	9	14	15	3.99	
1679	20-11-10	17-36	6	11	11	6	11	11	3.99	
1680	20-11-10	17-42	8	12	16	8	12	16	3.98	
1681	20-11-10	17-47	7	11	11	7	11	11	3.97	
1682	20-11-10	17-53	6	10	11	6	10	11	3.99	
1683	20-11-10	17-58	6	9	13	6	9	13	3.99	
1684	20-11-10	18-4	7	11	12	7	11	12	3.98	
1685	20-11-10	18-9	7	10	12	7	10	12	3.99	
1686	20-11-10	18-15	7	9	10	7	9	10	3.99	
1687	20-11-10	18-20	6	8	8	6	8	8	3.99	
1688	20-11-10	18-26	5	8	9	5	8	9	3.98	
1689	20-11-10	18-32	6	9	10	6	9	10	3.98	
1690	20-11-10	18-37	6	10	11	6	10	11	3.98	
1691	20-11-10	18-43	4	6	6	4	6	6	3.98	
1692	20-11-10	18-48	5	9	10	5	9	10	3.98	
1693	20-11-10	18-54	5	8	9	5	8	9	3.99	
1694	20-11-10	18-59	4	8	8	4	8	8	3.98	
1695	20-11-10	19-5	5	7	8	5	7	8	3.97	
1696	20-11-10	19-10	5	8	9	5	8	9	3.98	
1697	20-11-10	19-16	5	7	7	5	7	7	3.98	
1698	20-11-10	19-21	5	8	8	5	8	8	3.98	
1699	20-11-10	19-27	4	7	8	4	7	8	3.98	
1700	20-11-10	19-32	5	7	7	5	7	7	3.98	
1701	20-11-10	19-38	6	9	9	6	9	9	3.98	
1702	20-11-10	19-43	5	7	13	5	7	13	3.98	
1703	20-11-10	19-49	6	9	11	6	9	11	3.98	
1704	20-11-10	19-55	5	8	9	5	8	9	3.97	
1705	20-11-10	20-0	5	9	11	5	9	11	3.98	
1706	20-11-10	20-6	5	7	8	5	7	8	3.98	
1707	20-11-10	20-11	5	8	9	5	8	9	3.98	
1708	20-11-10	20-17	4	8	11	4	8	11	3.98	
1709	20-11-10	20-22	5	7	7	5	7	7	3.98	
1710	20-11-10	20-28	6	9	10	6	9	10	3.98	
1711	20-11-10	20-33	4	8	9	4	8	9	3.97	
1712	20-11-10	20-39	5	8	9	5	8	9	3.98	
1713	20-11-10	20-44	5	8	8	5	8	8	3.98	
1714	20-11-10	20-50	6	8	8	6	8	8	3.98	
1715	20-11-10	20-55	6	8	9	6	8	9	3.97	
1716	20-11-10	21-1	5	8	8	5	8	8	3.98	
1717	20-11-10	21-6	7	9	9	7	9	9	3.98	
1718	20-11-10	21-12	7	11	11	7	11	11	3.98	
1719	20-11-10	21-18	7	11	12	7	11	12	3.97	
1720	20-11-10	21-23	5	9	12	5	9	12	3.97	
1721	20-11-10	21-29	6	10	12	6	10	12	3.99	
1722	20-11-10	21-34	6	10	11	6	10	11	3.97	
1723	20-11-10	21-40	6	10	11	6	10	11	3.97	
1724	20-11-10	21-45	6	9	10	6	9	10	3.97	
1725	20-11-10	21-51	6	10	11	6	10	11	3.97	
1726	20-11-10	21-56	5	10	10	5	10	10	3.97	
1727	20-11-10	22-2	6	9	10	6	9	10	3.97	
1728	20-11-10	22-7	7	10	11	7	10	11	3.97	
1729	20-11-10	22-13	5	10	11	5	10	11	3.97	
1730	20-11-10	22-18	5	9	9	5	9	9	3.97	
1731	20-11-10	22-24	5	8	9	5	8	9	3.97	
1732	20-11-10	22-29	4	6	7	4	6	7	3.97	
1733	20-11-10	22-35	4	7	8	4	7	8	3.97	
1734	20-11-10	22-41	5	9	9	5	9	9	3.97	
1735	20-11-10	22-46	5	9	10	5	9	10	3.97	
1736	20-11-10	22-52	6	10	10	6	10	10	3.97	
1737	20-11-10	22-57	5	8	8	5	8	8	3.97	
1738	20-11-10	23-3	4	7	7	4	7	7	3.97	
1739	20-11-10	23-8	4	7	9	4	7	9	3.96	
1740	20-11-10	23-14	4	8	8	4	8	8	3.97	
1741	20-11-10	23-19	4	7	7	4	7	7	3.96	
1742	20-11-10	23-25	4	7	8	4	7	8	3.97	
1743	20-11-10	23-30	4	8	9	4	8	9	3.97	
1744	20-11-10	23-36	5	8	8	5	8	8	3.97	
1745	20-11-10	23-41	4	7	8	4	7	8	3.97	
1746	20-11-10	23-47	5	9	10	5	9	10	3.97	
1747	20-11-10	23-52	5	8	9	5	8	9	3.96	
1748	20-11-10	23-58	4	8	8	4	8	8	3.96	
1749	20-11-11	0-3	4	6	7	4	6	7	3.97	
1750	20-11-11	0-9	4	8	9	4	8	9	3.96	
1751	20-11-11	0-15	4	8	8	4	8	8	3.96	
1752	20-11-11	0-20	6	10	10	6	10	10	3.96	
1753	20-11-11	0-26	5	8	8	5	8	8	3.96	
1754	20-11-11	0-31	5	8	9	5	8	9	3.96	
1755	20-11-11	0-37	6	8	8	6	8	8	3.96	
1756	20-11-11	0-42	4	9	10	4	9	10	3.96	
1757	20-11-11	0-48	4	7	9	4	7	9	3.96	
1758	20-11-11	0-53	4	7	8	4	7	8	3.96	
1759	20-11-11	0-59	4	7	9	4	7	9	3.96	
1760	20-11-11	1-4	4	8	9	4	8	9	3.95	
1761	20-11-11	1-10	5	9	10	5	9	10	3.96	
1762	20-11-11	1-15	4	7	8	4	7	8	3.96	
1763	20-11-11	1-21	4	6	7	4	6	7	3.95	
1764	20-11-11	1-26	4	7	7	4	7	7	3.96	
1765	20-11-11	1-28	5	9	9	5	9	9	3.96	
1766	20-11-11	1-34	6	9	11	6	9	11	3.96	
1767	20-11-11	1-39	6	9	10	6	9	10	3.97	
1768	20-11-11	1-45	5	9	9	5	9	9	3.96	
1769	20-11-11	1-50	6	10	11	6	10	11	3.97	
1770	20-11-11	1-56	5	9	10	5	9	10	3.96	
1771	20-11-11	2-1	6	10	11	6	10	11	3.96	
1772	20-11-11	2-7	6	9	9	6	9	9	3.96	
1773	20-11-11	2-12	6	9	10	6	9	10	3.96	
1774	20-11-11	2-18	7	11	11	7	11	11	3.96	
1775	20-11-11	2-23	7	9	11	7	9	11	3.95	
1776	20-11-11	2-29	6	10	11	6	10	11	3.95	
1777	20-11-11	2-35	5	10	11	5	10	11	3.95	
1778	20-11-11	2-40	6	10	11	6	10	11	3.95	
1779	20-11-11	2-46	6	9	9	6	9	9	3.94	
1780	20-11-11	2-51	5	10	11	5	10	11	3.94	
1781	20-11-11	2-57	6	9	9	6	9	9	3.91	
1782	20-11-11	3-2	6	9	11	6	9	11	3.94	
1783	20-11-11	3-8	6	9	9	6	9	9	3.94	
1784	20-11-11	3-13	6	10	11	6	10	11	3.93	
1785	20-11-11	3-19	6	10	10	6	10	10	3.94	
1786	20-11-11	3-24	5	9	10	5	9	10	3.90	
1787	20-11-11	3-30	5	8	8	5	8	8	3.94	
1788	20-11-11	3-35	6	10	11	6	10	11	3.94	
1789	20-11-11	3-41	7	11	11	7	11	11	3.89	
1790	20-11-11	3-46	5	8	10	5	8	10	3.94	
1791	20-11-11	3-52	6	10	11	6	10	11	3.94	
1792	20-11-11	3-57	7	9	10	7	9	10	3.89	
1793	20-11-11	4-3	7	11	12	7	11	12	3.93	
1794	20-11-11	4-9	5	8	11	5	8	11	3.94	
1795	20-11-11	4-14	7	11	13	7	11	13	3.91	
1796	20-11-11	4-20	6	9	10	6	9	10	3.93	
1797	20-11-11	4-25	7	12	12	7	12	12	3.94	
1798	20-11-11	4-31	7	11	11	7	11	11	3.93	
1799	20-11-11	4-36	8	11	11	8	11	11	3.91	
1800	20-11-11	4-42	7	11	12	7	11	12	3.92	
1801	20-11-11	4-47	8	11	13	8	11	13	3.94	
1802	20-11-11	4-53	9	14	15	9	14	15	3.93	
1803	20-11-11	4-58	7	12	14	7	12	14	3.89	
1804	20-11-11	5-4	8	12	15	8	12	15	3.92	
1805	20-11-11	5-9	8	14	15	8	14	15	3.91	
1806	20-11-11	5-15	8	12	12	8	12	12	3.92	
1807	20-11-11	5-20	9	13	14	9	13	14	3.92	
1808	20-11-11	5-26	9	13	14	9	13	14	3.91	
1809	20-11-11	5-32	9	13	16	9	13	16	3.93	
1810	20-11-11	5-37	10	14	16	10	14	16	3.92	
1811	20-11-11	5-43	8	14	15	8	14	15	3.92	
1812	20-11-11	5-48	10	15	18	10	15	18	3.90	
1813	20-11-11	5-54	10	15	16	10	15	16	3.90	
1814	20-11-11	5-59	8	13	16	8	13	16	3.92	
1815	20-11-11	6-5	9	15	17	9	15	17	3.91	
1816	20-11-11	6-10	9	15	16	9	15	16	3.92	
1817	20-11-11	6-16	9	12	13	9	12	13	3.90	
1818	20-11-11	6-21	9	13	14	9	13	14	3.91	
1819	20-11-11	6-27	9	13	13	9	13	13	3.91	
1820	20-11-11	6-32	8	12	13	8	12	13	3.89	
1821	20-11-11	6-38	11	15	16	11	15	16	3.90	
1822	20-11-11	6-43	9	13	14	9	13	14	3.91	
1823	20-11-11	6-49	10	15	16	10	15	16	3.85	
1824	20-11-11	6-55	10	16	20	10	16	20	3.90	
1825	20-11-11	7-0	10	14	14	10	14	14	3.90	
1826	20-11-11	7-6	11	16	16	11	16	16	3.89	
1827	20-11-11	7-11	11	15	18	11	15	18	3.88	
1828	20-11-11	7-17	11	15	20	11	15	20	3.90	
1829	20-11-11	7-22	11	17	19	11	17	19	3.90	
1830	20-11-11	7-28	11	16	19	11	16	19	3.89	
1831	20-11-11	7-33	13	18	20	13	18	20	3.87	
1832	20-11-11	7-39	13	19	20	13	19	20	3.89	
1833	20-11-11	7-44	16	22	23	16	22	23	3.88	
1834	20-11-11	7-50	12	18	20	12	18	20	3.88	
1835	20-11-11	7-55	17	23	24	17	23	24	3.90	
1836	20-11-11	8-1	17	22	25	17	22	25	3.87	
1837	20-11-11	8-6	15	23	25	15	23	25	3.91	
1838	20-11-11	8-12	16	25	28	16	25	28	3.90	
1839	20-11-11	8-17	17	25	25	17	25	25	3.90	
1840	20-11-11	8-23	18	26	27	18	26	27	3.87	
1841	20-11-11	8-29	19	27	28	19	27	28	3.87	
1842	20-11-11	8-34	21	29	31	20	29	31	3.87	
1843	20-11-11	8-40	21	28	35	20	28	35	3.91	
1844	20-11-11	8-45	21	30	32	20	29	32	3.90	
1845	20-11-11	8-51	19	29	34	19	29	34	3.90	
1846	20-11-11	8-56	22	34	35	21	32	35	3.88	
1847	20-11-11	9-2	24	34	40	22	32	40	3.88	
1848	20-11-11	9-7	24	33	35	22	31	35	3.87	
1849	20-11-11	9-13	24	33	34	22	31	34	3.90	
1850	20-11-11	9-18	25	35	36	22	32	36	3.87	
1851	20-11-11	9-24	27	38	43	23	34	43	3.87	
1852	20-11-11	9-29	26	36	38	23	33	38	3.85	
1853	20-11-11	9-35	28	38	40	24	34	40	3.87	
1854	20-11-11	9-40	29	43	47	25	37	46	3.88	
1855	20-11-11	9-46	28	39	42	24	35	42	3.87	
1856	20-11-11	9-52	27	38	41	23	34	41	3.90	
1857	20-11-11	9-57	26	35	37	23	32	37	3.89	
1858	20-11-11	10-3	29	39	42	25	35	42	3.87	
1859	20-11-11	10-8	25	38	40	22	34	40	3.87	
1860	20-11-11	10-14	27	39	39	23	35	39	3.90	
1861	20-11-11	10-19	27	39	47	23	35	46	3.87	
1862	20-11-11	10-25	27	38	42	23	34	42	3.89	
1863	20-11-11	10-30	24	34	38	22	32	38	3.81	
1864	20-11-11	10-36	21	31	33	20	30	33	3.88	
1865	20-11-11	10-41	22	33	35	21	31	35	3.87	
1866	20-11-11	10-47	22	30	34	21	29	34	3.89	
1867	20-11-11	10-52	20	27	29	19	27	29	3.89	
1868	20-11-11	10-58	19	26	28	19	26	28	3.87	
1869	20-11-11	11-3	21	30	31	20	29	31	3.89	
1870	20-11-11	11-9	24	35	36	22	32	36	3.89	
1871	20-11-11	11-15	28	40	48	24	35	46	3.89	
1872	20-11-11	11-20	28	39	39	24	35	40	3.87	
1873	20-11-11	11-26	28	39	40	24	35	40	3.89	
1874	20-11-11	11-31	28	42	45	24	37	44	3.81	
1875	20-11-11	11-37	29	41	45	25	36	44	3.88	
1876	20-11-11	11-42	28	42	46	24	37	45	3.84	
1877	20-11-11	11-48	27	37	43	23	34	43	3.86	
1878	20-11-11	11-53	30	43	45	25	37	44	3.88	
1879	20-11-11	11-59	29	40	42	25	35	42	3.87	
1880	20-11-11	12-4	27	36	39	23	33	39	3.87	
1881	20-11-11	12-10	27	40	46	23	35	45	3.84	
1882	20-11-11	12-15	26	37	42	23	34	42	3.88	
1883	20-11-11	12-21	24	33	34	22	31	34	3.88	
1884	20-11-11	12-26	23	30	32	21	29	32	3.88	
1885	20-11-11	12-32	21	28	30	20	28	30	3.87	
1886	20-11-11	12-38	21	31	33	20	30	33	3.87	
1887	20-11-11	12-43	20	28	31	19	28	31	3.88	
1888	20-11-11	12-49	17	25	25	17	25	25	3.88	
1889	20-11-11	12-54	19	26	28	19	26	28	3.87	
1890	20-11-11	13-0	16	22	23	16	22	23	3.87	
1891	20-11-11	13-5	16	23	24	16	23	24	3.88	
1892	20-11-11	13-11	16	21	24	16	21	24	3.86	
1893	20-11-11	13-16	15	21	21	15	21	21	3.88	
1894	20-11-11	13-22	16	23	24	16	23	24	3.86	
1895	20-11-11	13-27	16	22	23	16	22	23	3.86	
1896	20-11-11	13-33	17	25	28	17	25	28	3.85	
1897	20-11-11	13-38	15	22	23	15	22	23	3.87	
1898	20-11-11	13-44	16	21	24	16	21	24	3.87	
1899	20-11-11	13-49	15	21	22	15	21	22	3.86	
1900	20-11-11	13-55	15	19	23	15	19	23	3.88	
1901	20-11-11	14-1	15	20	21	15	20	21	3.87	
1902	20-11-11	14-6	14	20	21	14	20	21	3.85	
1903	20-11-11	14-12	11	16	17	11	16	17	3.87	
1904	20-11-11	14-17	12	18	19	12	18	19	3.87	
1905	20-11-11	14-23	14	19	19	14	19	19	3.87	
1906	20-11-11	14-28	13	18	20	13	18	20	3.87	
1907	20-11-11	14-34	11	16	17	11	16	17	3.86	
1908	20-11-11	14-39	12	16	17	12	16	17	3.87	
1909	20-11-11	14-45	13	18	19	13	18	19	3.87	
1910	20-11-11	14-50	11	16	19	11	16	19	3.87	
1911	20-11-11	14-56	11	17	18	11	17	18	3.87	
1912	20-11-11	15-1	10	15	17	10	15	17	3.87	
1913	20-11-11	15-7	10	15	16	10	15	16	3.87	
1914	20-11-11	15-12	11	16	16	11	16	16	3.87	
1915	20-11-11	15-18	9	12	12	9	12	12	3.87	
1916	20-11-11	15-23	8	13	13	8	13	13	3.87	
1917	20-11-11	15-29	9	14	14	9	14	14	3.86	
1918	20-11-11	15-35	8	12	12	8	12	12	3.87	
1919	20-11-11	15-40	7	11	11	7	11	11	3.87	
1920	20-11-11	15-46	7	10	11	7	10	11	3.87	
1921	20-11-11	15-51	7	11	11	7	11	11	3.86	
1922	20-11-11	15-57	7	11	11	7	11	11	3.87	
1923	20-11-11	16-2	8	12	12	8	12	12	3.87	
