数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1445	2020/11/9	12-51	10	15	15	10	15	15	4.15
1446	2020/11/9	12-57	11	16	19	11	16	19	4.15
1447	2020/11/9	13-2	10	14	15	10	14	15	4.15
1448	2020/11/9	13-8	11	18	19	11	18	19	4.15
1449	2020/11/9	13-13	12	18	19	12	18	19	4.13
1450	2020/11/9	13-19	23	42	57	23	40	57	4.12
1451	2020/11/9	13-24	13	18	22	13	18	22	4.12
1452	2020/11/9	13-30	11	18	23	11	18	23	4.12
1453	2020/11/9	13-36	14	20	21	14	20	21	4.1
1454	2020/11/9	13-41	13	20	21	13	20	21	4.12
1455	2020/11/9	13-47	14	20	24	14	20	24	4.12
1456	2020/11/9	13-52	13	20	22	13	20	22	4.12
1457	2020/11/9	13-58	13	18	20	13	18	20	4.11
1458	2020/11/9	14-3	76	125	163	49	82	108	4.12
1459	2020/11/9	14-9	190	356	497	126	236	331	4.11
1460	2020/11/9	14-14	215	427	644	142	284	428	4.11
1461	2020/11/9	14-20	235	503	808	156	334	538	4.09
1462	2020/11/9	14-25	225	475	727	149	315	484	4.11
1463	2020/11/9	14-31	167	342	545	110	227	362	4.11
1464	2020/11/9	14-36	160	308	487	106	204	324	4.1
1465	2020/11/9	14-42	134	255	394	88	169	261	4.1
1466	2020/11/9	14-47	108	212	320	71	140	212	4.08
1467	2020/11/9	14-53	90	171	253	58	113	167	4.11
1468	2020/11/9	14-59	73	135	203	47	88	135	4.11
1469	2020/11/9	15-4	63	122	183	45	80	120	4.1
1470	2020/11/9	15-10	18	24	27	18	24	27	4.1
1471	2020/11/9	15-15	19	29	32	19	29	32	4.1
1472	2020/11/9	15-21	19	26	31	19	26	31	4.1
1473	2020/11/9	15-26	15	21	25	15	21	25	4.1
1474	2020/11/9	15-32	17	26	32	17	26	32	4.09
1475	2020/11/9	15-37	17	24	28	17	24	28	4.09
1476	2020/11/9	15-43	18	26	31	18	26	31	4.06
1477	2020/11/9	15-48	17	24	26	17	24	26	4.09
1478	2020/11/9	15-54	16	26	27	16	26	27	4.09
1479	2020/11/9	15-59	18	25	27	18	25	27	4.09
1480	2020/11/9	16-5	16	24	29	16	24	29	4.09
1481	2020/11/9	16-10	15	21	24	15	21	24	4.09
1482	2020/11/9	16-16	16	24	28	16	24	28	4.09
1483	2020/11/9	16-22	15	23	24	15	23	24	4.08
1484	2020/11/9	16-27	16	24	28	16	24	28	4.06
1485	2020/11/9	16-33	17	25	29	17	25	29	4.09
1486	2020/11/9	16-38	15	21	28	15	21	28	4.09
1487	2020/11/9	16-44	15	23	28	15	23	28	4.08
1488	2020/11/9	16-49	15	24	26	15	24	26	4.08
1489	2020/11/9	16-55	18	24	28	18	24	28	4.08
1490	2020/11/9	17-0	16	23	24	16	23	24	4.08
1491	2020/11/9	17-6	17	24	26	17	24	26	4.08
1492	2020/11/9	17-11	16	24	30	16	24	30	4.08
1493	2020/11/9	17-17	16	22	24	16	22	24	4.08
1494	2020/11/9	17-22	17	24	26	17	24	26	4.08
1495	2020/11/9	17-28	17	26	28	17	26	28	4.08
1496	2020/11/9	17-33	16	22	28	16	22	28	4.08
1497	2020/11/9	17-39	16	24	29	16	24	29	4.08
1498	2020/11/9	17-45	12	19	23	12	19	23	4.08
1499	2020/11/9	17-50	11	16	16	11	16	16	4.07
1500	2020/11/9	17-56	6	8	8	6	8	8	4.07
1501	2020/11/9	18-1	7	11	11	7	11	11	4.07
1502	2020/11/9	18-7	8	12	12	8	12	12	4.07
1503	2020/11/9	18-12	12	17	19	12	17	19	4.08
1504	2020/11/9	18-18	12	18	18	12	18	18	4.07
1505	2020/11/9	18-23	12	19	22	12	19	22	4.07
1506	2020/11/9	18-29	12	17	20	12	17	20	4.07
1507	2020/11/9	18-34	12	19	20	12	19	20	4.07
1508	2020/11/9	18-40	12	17	19	12	17	19	4.07
1509	2020/11/9	18-45	12	19	21	12	19	21	4.07
1510	2020/11/9	18-51	11	18	18	11	18	18	4.06
1511	2020/11/9	18-56	12	19	19	12	19	19	4.04
1512	2020/11/9	19-2	11	18	19	11	18	19	4.06
1513	2020/11/9	19-8	12	19	22	12	19	22	4.06
1514	2020/11/9	19-13	10	16	16	10	16	16	4.07
1515	2020/11/9	19-19	12	20	25	12	20	25	4.06
1516	2020/11/9	19-24	12	19	20	12	19	20	4.04
1517	2020/11/9	19-30	11	18	19	11	18	19	4.05
1518	2020/11/9	19-35	12	16	20	12	16	20	4.06
1519	2020/11/9	19-41	12	18	19	12	18	19	4.06
1520	2020/11/9	19-46	12	20	27	12	20	27	4.05
1521	2020/11/9	19-52	12	19	22	12	19	22	4.05
1522	2020/11/9	19-57	12	18	20	12	18	20	4.05
1523	2020/11/9	20-3	11	20	24	11	20	24	4.05
1524	2020/11/9	20-8	14	20	23	14	20	23	4.05
1525	2020/11/9	20-14	15	20	23	15	20	23	4.05
1526	2020/11/9	20-19	12	20	21	12	20	21	4.06
1527	2020/11/9	20-25	14	20	24	14	20	24	4.04
1528	2020/11/9	20-31	13	16	18	13	16	18	4.05
1529	2020/11/9	20-36	14	19	23	14	19	23	4.05
1530	2020/11/9	20-42	12	19	22	12	19	22	4.05
1531	2020/11/9	20-47	11	18	20	11	18	20	4.05
1532	2020/11/9	20-53	15	23	26	15	23	26	4.05
1533	2020/11/9	20-58	14	18	20	14	18	20	4.04
1534	2020/11/9	21-4	13	18	20	13	18	20	4.05
1535	2020/11/9	21-9	14	22	26	14	22	26	4.05
1536	2020/11/9	21-15	14	19	20	14	19	20	4.05
1537	2020/11/9	21-20	12	20	23	12	20	23	4.04
1538	2020/11/9	21-26	15	23	23	15	23	23	4.05
1539	2020/11/9	21-31	15	19	20	15	19	20	4.05
1540	2020/11/9	21-37	15	23	25	15	23	25	4.04
1541	2020/11/9	21-42	11	16	20	11	16	20	4.06
1542	2020/11/9	21-48	14	19	24	14	19	24	4.04
1543	2020/11/9	21-54	13	18	20	13	18	20	4.04
1544	2020/11/9	22-4	11	18	19	11	18	19	4.15
1545	2020/11/9	22-9	13	19	19	13	19	19	4.15
1546	2020/11/9	22-15	13	20	23	13	20	23	4.15
1547	2020/11/9	22-20	16	24	32	16	24	32	4.15
1548	2020/11/9	22-26	17	23	25	17	23	25	4.17
1549	2020/11/9	22-31	13	20	21	13	20	21	4.17
1550	2020/11/9	22-37	13	21	27	13	21	27	4.16
1551	2020/11/9	22-42	12	18	26	12	18	26	4.17
1552	2020/11/9	22-48	13	20	21	13	20	21	4.17
1553	2020/11/9	22-53	13	19	19	13	19	19	4.17
1554	2020/11/9	22-59	13	19	22	13	19	22	4.17
1555	2020/11/9	23-4	11	15	15	11	15	15	4.17
1556	2020/11/9	23-10	13	17	21	13	17	21	4.17
1557	2020/11/9	23-15	15	24	28	15	24	28	4.17
1558	2020/11/9	23-21	17	27	28	17	27	28	4.17
1559	2020/11/9	23-26	14	21	28	14	21	28	4.17
1560	2020/11/9	23-32	16	23	23	16	23	23	4.16
1561	2020/11/9	23-37	15	23	24	15	23	24	4.16
1562	2020/11/9	23-43	14	21	24	14	21	24	4.16
1563	2020/11/9	23-48	16	23	24	16	23	24	4.16
1564	2020/11/9	23-54	14	19	22	14	19	22	4.16
1565	2020/11/9	23-59	14	20	22	14	20	22	4.16
1566	2020/11/10	0-5	14	19	22	14	19	22	4.15
1567	2020/11/10	0-10	13	20	26	13	20	26	4.15
1568	2020/11/10	0-16	13	18	20	13	18	20	4.15
1569	2020/11/10	0-21	13	19	20	13	19	20	4.15
1570	2020/11/10	0-27	13	18	20	13	18	20	4.15
1571	2020/11/10	0-32	13	19	22	13	19	22	4.15
1572	2020/11/10	0-38	13	18	20	13	18	20	4.15
1573	2020/11/10	0-43	14	20	23	14	20	23	4.15
1574	2020/11/10	0-49	11	18	22	11	18	22	4.15
1575	2020/11/10	0-54	10	19	20	10	19	20	4.15
1576	2020/11/10	1-0	13	19	20	13	19	20	4.15
1577	2020/11/10	1-5	14	19	20	14	19	20	4.15
1578	2020/11/10	1-11	11	17	20	11	17	20	4.15
1579	2020/11/10	1-16	11	17	19	11	17	19	4.15
1580	2020/11/10	1-22	14	20	22	14	20	22	4.15
1581	2020/11/10	1-27	14	19	22	14	19	22	4.15
1582	2020/11/10	1-33	13	19	21	13	19	21	4.15
1583	2020/11/10	1-38	13	19	21	13	19	21	4.15
1584	2020/11/10	1-44	11	17	18	11	17	18	4.15
1585	2020/11/10	1-49	11	17	21	11	17	21	4.15
1586	2020/11/10	1-55	11	17	19	11	17	19	4.15
1587	2020/11/10	2-0	13	21	21	13	21	21	4.15
1588	2020/11/10	2-6	13	19	19	13	19	19	4.15
1589	2020/11/10	2-11	11	18	18	11	18	18	4.15
1590	2020/11/10	2-17	13	18	18	13	18	18	4.15
1591	2020/11/10	2-22	13	19	21	13	19	21	4.15
1592	2020/11/10	2-28	13	19	19	13	19	19	4.15
1593	2020/11/10	2-33	13	19	23	13	19	23	4.15
1594	2020/11/10	2-39	11	17	18	11	17	18	4.15
1595	2020/11/10	2-44	13	19	23	13	19	23	4.15
1596	2020/11/10	2-50	14	19	21	14	19	21	4.15
1597	2020/11/10	2-55	13	19	19	13	19	19	4.15
1598	2020/11/10	3-1	11	18	19	11	18	19	4.15
1599	2020/11/10	3-6	11	15	18	11	15	18	4.15
1600	2020/11/10	3-12	11	17	19	11	17	19	4.15
1601	2020/11/10	3-17	11	18	19	11	18	19	4.15
1602	2020/11/10	3-23	11	17	19	11	17	19	4.15
1603	2020/11/10	3-28	13	21	21	13	21	21	4.15
1604	2020/11/10	3-34	13	18	18	13	18	18	4.15
1605	2020/11/10	3-39	13	19	19	13	19	19	4.15
1606	2020/11/10	3-45	11	18	23	11	18	23	4.15
1607	2020/11/10	3-50	13	21	26	13	21	26	4.15
1608	2020/11/10	3-56	11	18	22	11	18	22	4.15
1609	2020/11/10	4-1	13	19	19	13	19	19	4.15
1610	2020/11/10	4-7	14	22	24	14	22	24	4.15
1611	2020/11/10	4-12	11	17	17	11	17	17	4.15
1612	2020/11/10	4-18	13	19	19	13	19	19	4.15
1613	2020/11/10	4-23	11	18	19	11	18	19	4.15
1614	2020/11/10	4-29	11	17	18	11	17	18	4.15
1615	2020/11/10	4-34	13	18	18	13	18	18	4.15
1616	2020/11/10	4-40	13	18	19	13	18	19	4.15
1617	2020/11/10	4-45	14	21	22	14	21	22	4.15
1618	2020/11/10	4-51	13	17	18	13	17	18	4.15
1619	2020/11/10	4-56	11	15	19	11	15	19	4.15
1620	2020/11/10	5-2	13	19	23	13	19	23	4.15
1621	2020/11/10	5-8	13	21	23	13	21	23	4.15
1622	2020/11/10	5-13	11	18	19	11	18	19	4.15
1623	2020/11/10	5-19	11	17	18	11	17	18	4.15
1624	2020/11/10	5-24	11	18	19	11	18	19	4.15
1625	2020/11/10	5-30	14	19	22	14	19	22	4.15
1626	2020/11/10	5-35	11	18	18	11	18	18	4.15
1627	2020/11/10	5-41	11	18	18	11	18	18	4.15
1628	2020/11/10	5-46	11	18	18	11	18	18	4.15
1629	2020/11/10	5-52	13	17	19	13	17	19	4.15
1630	2020/11/10	5-57	11	18	21	11	18	21	4.15
1631	2020/11/10	6-3	13	19	23	13	19	23	4.15
1632	2020/11/10	6-8	13	19	19	13	19	19	4.15
1633	2020/11/10	6-14	13	19	25	13	19	25	4.15
1634	2020/11/10	6-19	14	18	21	14	18	21	4.15
1635	2020/11/10	6-25	13	19	22	13	19	22	4.15
1636	2020/11/10	6-30	15	21	23	15	21	23	4.15
1637	2020/11/10	6-36	13	19	23	13	19	23	4.15
1638	2020/11/10	6-41	14	21	23	14	21	23	4.15
1639	2020/11/10	6-47	13	19	21	13	19	21	4.15
1640	2020/11/10	6-52	14	22	27	14	22	27	4.15
1641	2020/11/10	6-58	14	22	23	14	22	23	4.15
1642	2020/11/10	7-3	14	22	23	14	22	23	4.15
1643	2020/11/10	7-9	15	23	25	15	23	25	4.15
1644	2020/11/10	7-14	14	22	23	14	22	23	4.15
1645	2020/11/10	7-20	15	23	26	15	23	26	4.15
1646	2020/11/10	7-25	15	21	23	15	21	23	4.15
1647	2020/11/10	7-31	15	22	26	15	22	26	4.15
1648	2020/11/10	7-36	17	24	27	17	24	27	4.15
1649	2020/11/10	7-42	18	24	28	18	24	28	4.15
1650	2020/11/10	7-47	11	16	19	11	16	19	4.12
1651	2020/11/10	7-53	17	23	23	17	23	23	4.12
1652	2020/11/10	7-58	13	20	22	13	20	22	4.12
1653	2020/11/10	8-4	15	23	30	15	23	30	4.12
1654	2020/11/10	8-9	19	25	27	19	25	27	4.12
1655	2020/11/10	8-15	16	24	27	16	24	27	4.12
1656	2020/11/10	8-20	17	23	26	17	23	26	4.12
1657	2020/11/10	8-26	16	23	26	16	23	26	4.12
1658	2020/11/10	8-31	15	24	28	15	24	28	4.11
1659	2020/11/10	8-37	17	25	26	17	25	26	4.11
1660	2020/11/10	8-42	17	25	30	17	25	30	4.11
1661	2020/11/10	8-48	17	27	28	17	27	28	4.11
1662	2020/11/10	8-54	20	29	34	20	29	34	4.11
1663	2020/11/10	8-59	15	24	28	15	24	28	4.11
1664	2020/11/10	9-5	17	24	28	17	24	28	4.11
1665	2020/11/10	9-10	18	27	29	18	27	29	4.11
1666	2020/11/10	9-16	17	27	28	17	27	28	4.11
1667	2020/11/10	9-21	15	22	24	15	22	24	4.1
1668	2020/11/10	9-27	15	22	23	15	22	23	4.11
1669	2020/11/10	9-32	15	22	23	15	22	23	4.1
1670	2020/11/10	9-38	17	28	30	17	28	30	4.11
1671	2020/11/10	9-43	16	22	24	16	22	24	4.11
1672	2020/11/10	9-49	15	24	26	15	24	26	4.1
1673	2020/11/10	9-54	17	25	28	17	25	28	4.1
1674	2020/11/10	10-0	13	20	25	13	20	25	4.1
1675	2020/11/10	10-5	15	23	24	15	23	24	4.1
1676	2020/11/10	10-11	13	20	24	13	20	24	4.09
1677	2020/11/10	10-17	14	19	20	14	19	20	4.09
1678	2020/11/10	10-22	12	17	20	12	17	20	4.09
1679	2020/11/10	10-28	12	17	19	12	17	19	4.09
1680	2020/11/10	10-33	12	17	19	12	17	19	4.09
1681	2020/11/10	10-39	12	17	18	12	17	18	4.1
1682	2020/11/10	10-44	12	18	20	12	18	20	4.09
1683	2020/11/10	10-50	13	18	19	13	18	19	4.09
1684	2020/11/10	10-55	10	17	18	10	17	18	4.09
1685	2020/11/10	11-1	13	19	20	13	19	20	4.09
1686	2020/11/10	11-6	13	18	18	13	18	18	4.09
1687	2020/11/10	11-12	12	19	21	12	19	21	4.09
1688	2020/11/10	11-17	13	16	19	13	16	19	4.09
1689	2020/11/10	11-23	10	15	16	10	15	16	4.1
1690	2020/11/10	11-28	12	18	20	12	18	20	4.08
1691	2020/11/10	11-34	10	15	15	10	15	15	4.08
1692	2020/11/10	11-40	8	14	14	8	14	14	4.08
1693	2020/11/10	11-45	12	20	24	12	20	24	4.07
1694	2020/11/10	11-51	12	17	21	12	17	21	4.09
1695	2020/11/10	11-56	12	17	19	12	17	19	4.07
1696	2020/11/10	12-2	13	21	22	13	21	22	4.09
1697	2020/11/10	12-7	11	15	16	11	15	16	4.08
1698	2020/11/10	12-13	12	21	21	12	21	21	4.06
1699	2020/11/10	12-18	11	19	20	11	19	20	4.07
1700	2020/11/10	12-24	13	19	19	13	19	19	4.08
1701	2020/11/10	12-29	13	18	22	13	18	22	4.07
1702	2020/11/10	12-35	11	15	17	11	15	17	4.07
1703	2020/11/10	12-40	11	19	21	11	19	21	4.05
1704	2020/11/10	12-46	13	18	19	13	18	19	4.07
1705	2020/11/10	12-51	11	18	18	11	18	18	4.07
1706	2020/11/10	12-57	14	19	22	14	19	22	4.07
1707	2020/11/10	13-3	11	17	17	11	17	17	4.07
1708	2020/11/10	13-8	12	17	18	12	17	18	4.07
1709	2020/11/10	13-14	10	17	17	10	17	17	4.07
1710	2020/11/10	13-19	10	16	17	10	16	17	4.07
1711	2020/11/10	13-25	9	14	16	9	14	16	4.07
1712	2020/11/10	13-30	10	16	17	10	16	17	4.06
1713	2020/11/10	13-36	9	16	16	9	16	16	4.06
1714	2020/11/10	13-41	10	16	17	10	16	17	4.06
1715	2020/11/10	13-47	10	16	20	10	16	20	4.06
1716	2020/11/10	13-52	9	16	18	9	16	18	4.06
1717	2020/11/10	13-58	9	13	13	9	13	13	4.06
1718	2020/11/10	14-3	10	14	17	10	14	17	4.06
1719	2020/11/10	14-9	10	16	17	10	16	17	4.06
1720	2020/11/10	14-14	10	16	16	10	16	16	4.07
1721	2020/11/10	14-20	9	17	18	9	17	18	4.05
1722	2020/11/10	14-26	10	17	18	10	17	18	4.05
1723	2020/11/10	14-31	9	14	14	9	14	14	4.05
1724	2020/11/10	14-37	7	10	11	7	10	11	4.05
1725	2020/11/10	14-42	7	11	11	7	11	11	4.05
1726	2020/11/10	14-48	9	13	14	9	13	14	4.05
1727	2020/11/10	14-53	9	13	13	9	13	13	4.05
1728	2020/11/10	14-59	10	14	14	10	14	14	4.05
1729	2020/11/10	15-4	10	15	18	10	15	18	4.05
1730	2020/11/10	15-10	9	13	15	9	13	15	4.05
1731	2020/11/10	15-15	9	14	14	9	14	14	4.05
1732	2020/11/10	15-21	7	11	15	7	11	15	4.05
1733	2020/11/10	15-26	9	13	14	9	13	14	4.05
1734	2020/11/10	15-32	7	11	13	7	11	13	4.05
1735	2020/11/10	15-37	7	13	17	7	13	17	4.05
1736	2020/11/10	15-43	9	14	14	9	14	14	4.04
1737	2020/11/10	15-49	9	14	17	9	14	17	4.04
1738	2020/11/10	15-54	10	15	15	10	15	15	4.04
1739	2020/11/10	16-0	6	10	11	6	10	11	4.04
1740	2020/11/10	16-5	6	10	10	6	10	10	4.04
1741	2020/11/10	16-11	6	13	14	6	13	14	4.04
1742	2020/11/10	16-16	9	11	11	9	11	11	4.04
1743	2020/11/10	16-22	6	10	11	6	10	11	4.04
1744	2020/11/10	16-27	7	11	15	7	11	15	4.04
1745	2020/11/10	16-33	7	13	15	7	13	15	4.04
1746	2020/11/10	16-38	8	13	14	8	13	14	4.03
1747	2020/11/10	16-44	8	14	16	8	14	16	4.04
1748	2020/11/10	16-49	8	13	16	8	13	16	4.04
1749	2020/11/10	16-55	6	12	16	6	12	16	4.04
1750	2020/11/10	17-1	9	11	13	9	11	13	4.04
1751	2020/11/10	17-6	7	11	13	7	11	13	4.04
1752	2020/11/10	17-12	7	13	15	7	13	15	4.04
1753	2020/11/10	17-17	7	13	13	7	13	13	4.03
1754	2020/11/10	17-23	7	13	13	7	13	13	4.05
1755	2020/11/10	17-28	9	11	11	9	11	11	4.04
1756	2020/11/10	17-34	7	11	14	7	11	14	4.04
1757	2020/11/10	17-39	7	11	14	7	11	14	4.03
1758	2020/11/10	17-45	7	11	14	7	11	14	4.03
1759	2020/11/10	17-50	7	11	14	7	11	14	4.03
1760	2020/11/10	17-56	9	14	18	9	14	18	4.03
1761	2020/11/10	18-1	9	14	16	9	14	16	4.02
1762	2020/11/10	18-7	7	14	20	7	14	20	4.03
1763	2020/11/10	18-12	7	11	11	7	11	11	4.03
1764	2020/11/10	18-18	7	12	17	7	12	17	4.03
1765	2020/11/10	18-24	7	10	11	7	10	11	4.03
1766	2020/11/10	18-29	7	13	13	7	13	13	4.03
1767	2020/11/10	18-35	6	10	13	6	10	13	4.03
1768	2020/11/10	18-40	6	10	10	6	10	10	4.03
1769	2020/11/10	18-46	5	9	10	5	9	10	4.03
1770	2020/11/10	18-51	5	10	11	5	10	11	4.03
1771	2020/11/10	18-57	6	10	11	6	10	11	4.02
1772	2020/11/10	19-2	5	7	11	5	7	11	4.02
1773	2020/11/10	19-8	5	9	10	5	9	10	4.03
1774	2020/11/10	19-13	3	6	9	3	6	9	4.04
1775	2020/11/10	19-19	5	9	13	5	9	13	4.02
1776	2020/11/10	19-24	5	8	9	5	8	9	4.03
1777	2020/11/10	19-30	6	8	8	6	8	8	4.02
1778	2020/11/10	19-35	6	9	14	6	9	14	4.03
1779	2020/11/10	19-41	6	10	10	6	10	10	4.03
1780	2020/11/10	19-47	6	10	10	6	10	10	4.02
1781	2020/11/10	19-52	6	10	12	6	10	12	4.02
1782	2020/11/10	19-58	5	10	12	5	10	12	4.02
1783	2020/11/10	20-3	6	10	10	6	10	10	4.02
1784	2020/11/10	20-9	6	10	10	6	10	10	4.02
1785	2020/11/10	20-14	6	10	14	6	10	14	4.02
1786	2020/11/10	20-20	8	12	12	8	12	12	4.02
1787	2020/11/10	20-25	8	10	12	8	10	12	4.03
1788	2020/11/10	20-31	6	10	12	6	10	12	4.02
1789	2020/11/10	20-36	6	10	12	6	10	12	4.02
1790	2020/11/10	20-42	8	12	12	8	12	12	4.03
1791	2020/11/10	20-47	6	12	13	6	12	13	4.03
1792	2020/11/10	20-53	8	12	14	8	12	14	4.02
1793	2020/11/10	20-58	9	16	18	9	16	18	4.03
1794	2020/11/10	21-4	9	13	16	9	13	16	4.02
1795	2020/11/10	21-10	8	13	14	8	13	14	3.99
1796	2020/11/10	21-15	8	13	14	8	13	14	4.01
1797	2020/11/10	21-21	8	12	14	8	12	14	4.02
1798	2020/11/10	21-26	8	12	17	8	12	17	4.02
1799	2020/11/10	21-32	6	10	13	6	10	13	4.02
1800	2020/11/10	21-37	6	13	13	6	13	13	4.02
1801	2020/11/10	21-43	8	12	16	8	12	16	4.02
1802	2020/11/10	21-48	9	14	16	9	14	16	4.02
1803	2020/11/10	21-54	10	16	17	10	16	17	4.02
1804	2020/11/10	21-59	8	13	14	8	13	14	4.02
1805	2020/11/10	22-6	11	17	21	11	17	21	4.18
1806	2020/11/10	22-11	9	16	21	9	16	21	4.16
1807	2020/11/10	22-17	11	16	20	11	16	20	4.16
1808	2020/11/10	22-22	11	16	22	11	16	22	4.16
1809	2020/11/10	22-28	9	16	17	9	16	17	4.15
1810	2020/11/10	22-33	9	17	18	9	17	18	4.15
1811	2020/11/10	22-39	9	14	17	9	14	17	4.17
1812	2020/11/10	22-44	9	14	18	9	14	18	4.17
1813	2020/11/10	22-50	9	17	17	9	17	17	4.17
1814	2020/11/10	22-55	9	15	17	9	15	17	4.16
1815	2020/11/10	23-1	9	14	17	9	14	17	4.16
1816	2020/11/10	23-6	9	14	15	9	14	15	4.16
1817	2020/11/10	23-12	9	14	19	9	14	19	4.16
1818	2020/11/10	23-17	9	13	17	9	13	17	4.17
1819	2020/11/10	23-23	7	13	14	7	13	14	4.17
1820	2020/11/10	23-28	7	13	15	7	13	15	4.17
1821	2020/11/10	23-34	7	11	14	7	11	14	4.17
1822	2020/11/10	23-39	9	13	15	9	13	15	4.17
1823	2020/11/10	23-45	7	11	13	7	11	13	4.17
1824	2020/11/10	23-50	6	10	11	6	10	11	4.17
1825	2020/11/10	23-56	7	11	11	7	11	11	4.17
1826	2020/11/11	0-1	6	9	10	6	9	10	4.17
1827	2020/11/11	0-7	7	10	11	7	10	11	4.16
1828	2020/11/11	0-12	7	11	11	7	11	11	4.16
1829	2020/11/11	0-18	7	11	15	7	11	15	4.16
1830	2020/11/11	0-23	7	12	14	7	12	14	4.16
1831	2020/11/11	0-29	7	12	12	7	12	12	4.15
1832	2020/11/11	0-34	9	14	15	9	14	15	4.15
1833	2020/11/11	0-40	6	10	11	6	10	11	4.15
1834	2020/11/11	0-45	7	12	12	7	12	12	4.15
1835	2020/11/11	0-51	7	11	14	7	11	14	4.15
1836	2020/11/11	0-56	7	10	13	7	10	13	4.15
1837	2020/11/11	1-2	7	11	14	7	11	14	4.15
1838	2020/11/11	1-7	7	11	13	7	11	13	4.15
1839	2020/11/11	1-13	7	11	11	7	11	11	4.15
1840	2020/11/11	1-18	7	13	14	7	13	14	4.15
1841	2020/11/11	1-24	6	11	15	6	11	15	4.15
1842	2020/11/11	1-29	7	13	16	7	13	16	4.15
1843	2020/11/11	1-35	7	13	14	7	13	14	4.15
1844	2020/11/11	1-40	6	11	13	6	11	13	4.15
1845	2020/11/11	1-46	6	10	11	6	10	11	4.15
1846	2020/11/11	1-51	7	10	13	7	10	13	4.15
1847	2020/11/11	1-57	6	11	11	6	11	11	4.15
1848	2020/11/11	2-2	6	11	15	6	11	15	4.15
1849	2020/11/11	2-8	7	11	13	7	11	13	4.15
1850	2020/11/11	2-13	9	13	17	9	13	17	4.15
1851	2020/11/11	2-19	6	11	13	6	11	13	4.15
1852	2020/11/11	2-24	7	13	14	7	13	14	4.15
1853	2020/11/11	2-30	6	11	13	6	11	13	4.15
1854	2020/11/11	2-35	7	13	15	7	13	15	4.15
1855	2020/11/11	2-41	7	11	15	7	11	15	4.15
1856	2020/11/11	2-46	7	11	14	7	11	14	4.15
1857	2020/11/11	2-52	6	10	10	6	10	10	4.15
1858	2020/11/11	2-57	6	10	11	6	10	11	4.15
1859	2020/11/11	3-3	7	13	13	7	13	13	4.15
1860	2020/11/11	3-8	7	14	17	7	14	17	4.15
1861	2020/11/11	3-14	9	13	14	9	13	14	4.15
1862	2020/11/11	3-19	6	11	13	6	11	13	4.15
1863	2020/11/11	3-25	6	10	11	6	10	11	4.15
1864	2020/11/11	3-30	6	11	13	6	11	13	4.15
1865	2020/11/11	3-36	7	14	14	7	14	14	4.15
1866	2020/11/11	3-41	9	14	14	9	14	14	4.15
1867	2020/11/11	3-47	7	11	11	7	11	11	4.15
1868	2020/11/11	3-52	7	10	11	7	10	11	4.15
1869	2020/11/11	3-58	7	11	14	7	11	14	4.15
1870	2020/11/11	4-3	6	11	13	6	11	13	4.15
1871	2020/11/11	4-9	6	11	14	6	11	14	4.15
1872	2020/11/11	4-15	7	13	13	7	13	13	4.15
1873	2020/11/11	4-20	7	13	14	7	13	14	4.15
1874	2020/11/11	4-26	7	11	11	7	11	11	4.15
1875	2020/11/11	4-31	7	11	17	7	11	17	4.15
1876	2020/11/11	4-37	6	11	11	6	11	11	4.15
1877	2020/11/11	4-42	7	13	14	7	13	14	4.15
1878	2020/11/11	4-48	9	15	15	9	15	15	4.15
1879	2020/11/11	4-53	7	13	14	7	13	14	4.15
1880	2020/11/11	4-59	10	15	18	10	15	18	4.15
1881	2020/11/11	5-4	10	15	15	10	15	15	4.15
1882	2020/11/11	5-10	9	14	17	9	14	17	4.15
1883	2020/11/11	5-15	10	14	17	10	14	17	4.15
1884	2020/11/11	5-21	7	14	14	7	14	14	4.15
1885	2020/11/11	5-26	9	14	15	9	14	15	4.15
1886	2020/11/11	5-32	10	14	14	10	14	14	4.15
1887	2020/11/11	5-37	10	15	17	10	15	17	4.15
1888	2020/11/11	5-43	9	14	15	9	14	15	4.15
1889	2020/11/11	5-48	10	17	18	10	17	18	4.15
1890	2020/11/11	5-54	10	17	21	10	17	21	4.15
1891	2020/11/11	5-59	11	15	18	11	15	18	4.15
1892	2020/11/11	6-5	10	15	18	10	15	18	4.15
1893	2020/11/11	6-10	11	18	19	11	18	19	4.15
1894	2020/11/11	6-16	9	13	17	9	13	17	4.15
1895	2020/11/11	6-21	10	17	22	10	17	22	4.15
1896	2020/11/11	6-27	10	15	15	10	15	15	4.15
1897	2020/11/11	6-32	10	14	17	10	14	17	4.15
1898	2020/11/11	6-38	9	13	13	9	13	13	4.15
1899	2020/11/11	6-43	10	17	18	10	17	18	4.15
1900	2020/11/11	6-49	11	17	19	11	17	19	4.15
1901	2020/11/11	6-54	9	17	19	9	17	19	4.15
1902	2020/11/11	7-0	10	17	22	10	17	22	4.15
1903	2020/11/11	7-5	13	18	19	13	18	19	4.15
1904	2020/11/11	7-11	11	18	19	11	18	19	4.15
1905	2020/11/11	7-16	11	19	23	11	19	23	4.15
1906	2020/11/11	7-22	11	17	18	11	17	18	4.15
1907	2020/11/11	7-27	11	17	19	11	17	19	4.15
1908	2020/11/11	7-33	10	17	18	10	17	18	4.15
