数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
0	20-11-03	23-51	4	9	10	4	9	10	4.2
1	20-11-04	7-33	7	16	19	7	16	19	4.13
2	20-11-04	7-39	7	16	16	7	16	16	4.13
3	20-11-04	7-44	5	10	11	5	10	11	4.12
4	20-11-04	7-50	4	8	8	4	8	8	4.12
5	20-11-04	7-55	5	10	12	5	10	12	4.12
6	20-11-04	8-1	4	9	11	4	9	11	4.12
7	20-11-04	8-7	8	12	12	8	12	12	4.11
8	20-11-04	8-12	5	12	16	5	12	16	4.13
9	20-11-04	8-18	5	11	11	5	11	11	4.11
10	20-11-04	8-23	6	13	16	6	13	16	4.11
11	20-11-04	8-29	5	12	15	5	12	15	4.11
12	20-11-04	8-34	8	13	15	8	13	15	4.1
13	20-11-04	8-40	5	11	13	5	11	13	4.1
14	20-11-04	8-45	6	13	13	6	13	13	4.1
15	20-11-04	8-51	5	10	12	5	10	12	4.1
16	20-11-04	8-56	10	17	17	10	17	17	4.1
17	20-11-04	9-2	9	13	14	9	13	14	4.1
18	20-11-04	9-7	10	15	15	10	15	15	4.1
19	20-11-04	9-13	6	11	13	6	11	13	4.1
20	20-11-04	9-19	7	12	14	7	12	14	4.09
21	20-11-04	9-24	7	12	12	7	12	12	4.09
22	20-11-04	9-30	9	14	15	9	14	15	4.09
23	20-11-04	9-35	6	11	16	6	11	16	4.09
24	20-11-04	9-41	6	11	11	6	11	11	4.09
25	20-11-04	9-46	6	11	11	6	11	11	4.09
26	20-11-04	9-52	7	11	14	7	11	14	4.09
27	20-11-04	9-57	6	10	10	6	10	10	4.09
28	20-11-04	10-3	6	11	15	6	11	15	4.09
29	20-11-04	10-8	7	14	14	7	14	14	4.08
30	20-11-04	10-14	7	13	15	7	13	15	4.08
31	20-11-04	10-19	5	13	15	5	13	15	4.07
32	20-11-04	10-25	7	13	14	7	13	14	4.08
33	20-11-04	10-30	6	10	10	6	10	10	4.08
34	20-11-04	10-36	5	10	12	5	10	12	4.08
35	20-11-04	10-42	6	11	12	6	11	12	4.08
36	20-11-04	10-47	5	10	10	5	10	10	4.07
37	20-11-04	10-53	6	10	11	6	10	11	4.08
38	20-11-04	10-58	6	10	11	6	10	11	4.08
39	20-11-04	11-4	6	10	11	6	10	11	4.08
40	20-11-04	11-9	3	9	9	3	9	9	4.07
41	20-11-04	11-15	6	11	12	6	11	12	4.07
42	20-11-04	11-20	5	10	11	5	10	11	4.07
43	20-11-04	11-26	6	12	14	6	12	14	4.07
44	20-11-04	11-31	7	12	12	7	12	12	4.07
45	20-11-04	11-37	6	11	14	6	11	14	4.07
46	20-11-04	11-42	6	11	14	6	11	14	4.06
47	20-11-04	11-48	5	11	14	5	11	14	4.07
48	20-11-04	11-53	6	10	10	6	10	10	4.07
49	20-11-04	11-59	6	13	15	6	13	15	4.06
50	20-11-04	12-5	6	10	11	6	10	11	4.06
51	20-11-04	12-10	7	11	12	7	11	12	4.05
52	20-11-04	12-16	6	13	13	6	13	13	4.05
53	20-11-04	12-21	7	11	11	7	11	11	4.06
54	20-11-04	12-27	7	11	11	7	11	11	4.06
55	20-11-04	12-32	10	16	16	10	16	16	4.06
56	20-11-04	12-38	9	15	16	9	15	16	4.05
57	20-11-04	12-43	7	14	14	7	14	14	4.04
58	20-11-04	12-49	6	11	14	6	11	14	4.05
59	20-11-04	12-54	6	11	14	6	11	14	4.05
60	20-11-04	13-0	7	13	13	7	13	13	4.05
61	20-11-04	13-5	6	10	10	6	10	10	4.05
62	20-11-04	13-11	5	12	14	5	12	14	4.05
63	20-11-04	13-16	8	12	13	8	12	13	4.05
64	20-11-04	13-22	6	13	14	6	13	14	4.05
65	20-11-04	13-28	9	14	14	9	14	14	4.05
66	20-11-04	13-33	6	10	10	6	10	10	4.05
67	20-11-04	13-39	6	13	17	6	13	17	4.04
68	20-11-04	13-44	5	12	13	5	12	13	4.04
69	20-11-04	13-50	6	10	10	6	10	10	4.05
70	20-11-04	13-55	6	12	13	6	12	13	4.05
71	20-11-04	14-1	5	11	14	5	11	14	4.04
72	20-11-04	14-6	5	10	11	5	10	11	4.04
73	20-11-04	14-12	6	13	17	6	13	17	4.04
74	20-11-04	14-17	6	12	13	6	12	13	4.04
75	20-11-04	14-23	5	9	12	5	9	12	4.04
76	20-11-04	14-28	9	13	15	9	13	15	4.04
77	20-11-04	14-34	8	13	14	8	13	14	4.04
78	20-11-04	14-39	8	15	15	8	15	15	4.03
79	20-11-04	14-45	5	12	13	5	12	13	4.04
80	20-11-04	14-51	6	13	13	6	13	13	4.03
81	20-11-04	14-56	6	10	13	6	10	13	4.03
82	20-11-04	15-2	5	10	10	5	10	10	4.03
83	20-11-04	15-7	6	11	13	6	11	13	4.03
84	20-11-04	15-13	6	13	16	6	13	16	4.03
85	20-11-04	15-18	5	11	13	5	11	13	4.03
86	20-11-04	15-24	6	12	12	6	12	12	4.03
87	20-11-04	15-29	5	12	15	5	12	15	4.03
88	20-11-04	15-35	5	9	11	5	9	11	4.03
89	20-11-04	15-40	5	11	11	5	11	11	4.03
90	20-11-04	15-46	5	12	12	5	12	12	4.02
91	20-11-04	15-51	7	11	11	7	11	11	4.03
92	20-11-04	15-57	4	9	11	4	9	11	4.02
93	20-11-04	16-2	5	8	8	5	8	8	4.02
94	20-11-04	16-8	4	9	11	4	9	11	4.02
95	20-11-04	16-14	5	9	11	5	9	11	4.02
96	20-11-04	16-19	4	8	8	4	8	8	4.02
97	20-11-04	16-25	5	9	9	5	9	9	4.02
98	20-11-04	16-30	4	9	9	4	9	9	4.01
99	20-11-04	16-36	4	9	9	4	9	9	4.02
100	20-11-04	16-41	4	8	8	4	8	8	4.02
101	20-11-04	16-47	4	8	10	4	8	10	4.02
102	20-11-04	16-52	4	9	9	4	9	9	4.02
103	20-11-04	16-58	5	9	13	5	9	13	4.02
104	20-11-04	17-3	5	9	10	5	9	10	4.02
105	20-11-04	17-9	4	9	10	4	9	10	4.02
106	20-11-04	17-14	4	6	6	4	6	6	4.02
107	20-11-04	17-20	6	9	9	6	9	9	4.01
108	20-11-04	17-26	4	9	11	4	9	11	4.01
109	20-11-04	17-31	4	8	9	4	8	9	4.02
110	20-11-04	17-37	4	6	6	4	6	6	4.02
111	20-11-04	17-42	4	9	9	4	9	9	4.01
112	20-11-04	17-48	5	8	8	5	8	8	4.01
113	20-11-04	17-53	5	11	11	5	11	11	4.02
114	20-11-04	17-59	5	8	8	5	8	8	4.02
115	20-11-04	18-4	4	8	9	4	8	9	4.03
116	20-11-04	18-10	4	9	12	4	9	12	4.01
117	20-11-04	18-15	4	8	9	4	8	9	4.01
118	20-11-04	18-21	5	9	10	5	9	10	4.01
119	20-11-04	18-26	5	9	10	5	9	10	4.01
120	20-11-04	18-32	5	9	10	5	9	10	4.01
121	20-11-04	18-37	4	8	8	4	8	8	4.01
122	20-11-04	18-43	4	8	9	4	8	9	4.01
123	20-11-04	18-49	5	9	9	5	9	9	4.01
124	20-11-04	18-54	5	9	12	5	9	12	4.01
125	20-11-04	19-0	5	9	10	5	9	10	4
126	20-11-04	19-5	4	10	13	4	10	13	4.01
127	20-11-04	19-11	4	8	8	4	8	8	4
128	20-11-04	19-16	4	8	8	4	8	8	4
129	20-11-04	19-22	4	6	8	4	6	8	4.01
130	20-11-04	19-27	4	8	9	4	8	9	4.02
131	20-11-04	19-33	4	8	9	4	8	9	3.99
132	20-11-04	19-38	4	9	9	4	9	9	4.01
133	20-11-04	19-44	4	9	9	4	9	9	4
134	20-11-04	19-49	4	8	8	4	8	8	4
135	20-11-04	19-55	4	10	10	4	10	10	4.01
136	20-11-04	20-0	4	6	8	4	6	8	4
137	20-11-04	20-6	5	9	9	5	9	9	4.01
138	20-11-04	20-12	4	8	8	4	8	8	4
139	20-11-04	20-17	4	9	9	4	9	9	4
140	20-11-04	20-23	4	9	9	4	9	9	4
141	20-11-04	20-28	4	8	9	4	8	9	4
142	20-11-04	20-34	4	9	10	4	9	10	4
143	20-11-04	20-39	4	8	8	4	8	8	4
144	20-11-04	20-45	4	9	10	4	9	10	4
145	20-11-04	20-50	7	12	12	7	12	12	4
146	20-11-04	20-56	6	10	10	6	10	10	4
147	20-11-04	21-1	7	12	12	7	12	12	4
148	20-11-04	21-7	6	12	12	6	12	12	3.98
149	20-11-04	21-12	5	11	11	5	11	11	4
150	20-11-04	21-18	5	10	10	5	10	10	4
151	20-11-04	21-23	5	10	10	5	10	10	4
152	20-11-04	21-29	5	10	11	5	10	11	4
153	20-11-04	21-35	5	11	13	5	11	13	4
154	20-11-04	21-40	5	13	13	5	13	13	4
155	20-11-04	21-46	7	13	14	7	13	14	4
156	20-11-04	21-51	5	10	13	5	10	13	4
157	20-11-04	21-57	7	14	15	7	14	15	3.99
158	20-11-04	22-2	5	11	13	5	11	13	3.98
159	20-11-04	22-8	7	13	15	7	13	15	3.99
160	20-11-04	22-13	7	13	15	7	13	15	4.02
161	20-11-04	22-19	8	14	16	8	14	16	4
162	20-11-04	22-24	5	11	14	5	11	14	3.98
163	20-11-04	22-30	4	11	13	4	11	13	3.99
164	20-11-04	22-35	5	13	14	5	13	14	3.99
165	20-11-04	22-41	4	8	11	4	8	11	4
166	20-11-04	22-47	7	9	9	7	9	9	3.99
167	20-11-04	22-52	5	11	17	5	11	17	3.99
168	20-11-04	22-58	7	12	15	7	12	15	4
169	20-11-04	23-3	5	11	11	5	11	11	3.99
170	20-11-04	23-9	6	13	16	6	13	16	3.99
171	20-11-04	23-14	6	12	13	6	12	13	4
172	20-11-04	23-20	5	11	11	5	11	11	3.99
173	20-11-04	23-25	6	12	13	6	12	13	3.99
174	20-11-04	23-31	6	12	13	6	12	13	3.99
175	20-11-04	23-36	6	12	13	6	12	13	3.99
176	20-11-04	23-42	8	14	14	8	14	14	3.99
177	20-11-04	23-47	8	12	13	8	12	13	3.99
178	20-11-04	23-53	8	12	15	8	12	15	3.99
179	20-11-04	23-58	8	14	14	8	14	14	3.99
180	20-11-05	0-4	9	16	19	9	16	19	3.99
181	20-11-05	0-10	9	14	14	9	14	14	3.99
182	20-11-05	0-15	8	12	12	8	12	12	3.99
183	20-11-05	0-21	6	12	13	6	12	13	3.99
184	20-11-05	0-26	10	17	20	10	17	20	3.99
185	20-11-05	0-32	8	12	13	8	12	13	3.99
186	20-11-05	0-37	6	12	17	6	12	17	3.99
187	20-11-05	0-43	6	12	12	6	12	12	3.99
188	20-11-05	0-48	8	13	14	8	13	14	3.99
189	20-11-05	0-54	6	10	12	6	10	12	3.99
190	20-11-05	0-59	6	12	12	6	12	12	3.99
191	20-11-05	1-3	6	10	13	6	10	13	4.39
192	20-11-05	1-9	9	15	16	9	15	16	4.39
193	20-11-05	1-14	7	13	16	7	13	16	4.39
194	20-11-05	1-20	7	13	13	7	13	13	4.39
195	20-11-05	1-25	8	13	19	8	13	19	4.39
196	20-11-05	1-31	7	11	13	7	11	13	4.39
197	20-11-05	1-36	10	16	16	10	16	16	4.39
198	20-11-05	1-42	10	14	16	10	14	16	4.38
199	20-11-05	1-47	8	14	15	8	14	15	4.37
200	20-11-05	1-53	6	12	15	6	12	15	4.21
201	20-11-05	1-59	8	12	15	8	12	15	4.21
202	20-11-05	2-4	8	12	12	8	12	12	4.21
203	20-11-05	2-10	8	13	15	8	13	15	4.21
204	20-11-05	2-15	8	16	16	8	16	16	4.2
205	20-11-05	2-21	11	16	16	11	16	16	4.2
206	20-11-05	2-26	6	12	12	6	12	12	4.2
207	20-11-05	2-32	8	15	15	8	15	15	4.2
208	20-11-05	2-37	8	15	18	8	15	18	4.2
209	20-11-05	2-43	8	15	16	8	15	16	4.2
210	20-11-05	2-48	9	13	13	9	13	13	4.2
211	20-11-05	2-54	6	12	15	6	12	15	4.2
212	20-11-05	2-59	8	13	15	8	13	15	4.2
213	20-11-05	3-5	8	13	13	8	13	13	4.2
214	20-11-05	3-10	8	15	18	8	15	18	4.2
215	20-11-05	3-16	8	15	16	8	15	16	4.18
216	20-11-05	3-21	9	17	19	9	17	19	4.18
217	20-11-05	3-27	8	13	13	8	13	13	4.17
218	20-11-05	3-32	8	14	14	8	14	14	4.17
219	20-11-05	3-38	7	12	15	7	12	15	4.17
220	20-11-05	3-43	7	14	15	7	14	15	4.17
221	20-11-05	3-49	8	12	14	8	12	14	4.16
222	20-11-05	3-54	7	12	12	7	12	12	4.16
223	20-11-05	4-0	7	12	12	7	12	12	4.16
224	20-11-05	4-5	8	14	14	8	14	14	4.16
225	20-11-05	4-11	8	14	14	8	14	14	4.16
226	20-11-05	4-16	7	12	15	7	12	15	4.16
227	20-11-05	4-22	7	14	15	7	14	15	4.16
228	20-11-05	4-27	7	11	11	7	11	11	4.16
229	20-11-05	4-33	7	11	14	7	11	14	4.16
230	20-11-05	4-38	7	11	12	7	11	12	4.15
231	20-11-05	4-44	7	11	11	7	11	11	4.15
232	20-11-05	4-49	7	11	11	7	11	11	4.15
233	20-11-05	4-55	5	11	14	5	11	14	4.15
234	20-11-05	5-0	5	9	9	5	9	9	4.15
235	20-11-05	5-6	5	9	12	5	9	12	4.15
236	20-11-05	5-11	7	11	11	7	11	11	4.15
237	20-11-05	5-17	7	12	12	7	12	12	4.15
238	20-11-05	5-22	5	11	12	5	11	12	4.15
239	20-11-05	5-28	4	8	8	4	8	8	4.15
240	20-11-05	5-33	5	10	10	5	10	10	4.15
241	20-11-05	5-39	5	9	9	5	9	9	4.15
242	20-11-05	5-44	4	10	11	4	10	11	4.15
243	20-11-05	5-50	5	11	12	5	11	12	4.15
244	20-11-05	5-55	7	9	9	7	9	9	4.15
245	20-11-05	6-1	7	12	12	7	12	12	4.15
246	20-11-05	6-6	7	12	12	7	12	12	4.15
247	20-11-05	6-12	5	10	14	5	10	14	4.15
248	20-11-05	6-17	5	11	14	5	11	14	4.15
249	20-11-05	6-23	5	8	8	5	8	8	4.15
250	20-11-05	6-28	7	9	9	7	9	9	4.15
251	20-11-05	6-34	4	10	11	4	10	11	4.15
252	20-11-05	6-39	7	12	12	7	12	12	4.15
253	20-11-05	6-45	5	10	10	5	10	10	4.15
254	20-11-05	6-50	5	11	12	5	11	12	4.15
255	20-11-05	6-56	5	10	10	5	10	10	4.15
256	20-11-05	7-1	5	10	10	5	10	10	4.15
257	20-11-05	7-7	7	12	12	7	12	12	4.14
258	20-11-05	7-12	5	10	11	5	10	11	4.15
259	20-11-05	7-18	5	12	12	5	12	12	4.14
260	20-11-05	7-23	7	14	15	7	14	15	4.14
261	20-11-05	7-29	5	10	12	5	10	12	4.14
262	20-11-05	7-34	5	11	14	5	11	14	4.14
263	20-11-05	7-40	7	12	12	7	12	12	4.14
264	20-11-05	7-45	5	11	14	5	11	14	4.14
265	20-11-05	7-51	6	13	17	6	13	17	4.1
266	20-11-05	7-56	4	10	12	4	10	12	4.1
267	20-11-05	8-2	4	10	12	4	10	12	4.1
268	20-11-05	8-7	5	9	9	5	9	9	4.09
269	20-11-05	8-13	5	10	10	5	10	10	4.1
270	20-11-05	8-18	5	9	9	5	9	9	4.1
271	20-11-05	8-24	5	10	11	5	10	11	4.09
272	20-11-05	8-30	5	10	10	5	10	10	4.09
273	20-11-05	8-35	5	7	9	5	7	9	4.09
274	20-11-05	8-41	6	10	10	6	10	10	4.07
275	20-11-05	8-46	5	10	11	5	10	11	4.08
276	20-11-05	8-52	5	10	10	5	10	10	4.08
277	20-11-05	8-57	6	10	11	6	10	11	4.08
278	20-11-05	9-3	6	11	12	6	11	12	4.08
279	20-11-05	9-8	6	11	11	6	11	11	4.08
280	20-11-05	9-14	5	10	10	5	10	10	4.08
281	20-11-05	9-19	6	12	14	6	12	14	4.08
282	20-11-05	9-25	5	9	9	5	9	9	4.09
283	20-11-05	9-30	5	9	11	5	9	11	4.08
284	20-11-05	9-36	6	10	11	6	10	11	4.08
285	20-11-05	9-41	6	11	12	6	11	12	4.07
286	20-11-05	9-47	6	11	13	6	11	13	4.06
287	20-11-05	9-53	5	9	10	5	9	10	4.06
288	20-11-05	9-58	5	10	10	5	10	10	4.07
289	20-11-05	10-4	5	7	9	5	7	9	4.07
290	20-11-05	10-9	6	12	16	6	12	16	4.07
291	20-11-05	10-15	6	10	12	6	10	12	4.07
292	20-11-05	10-20	5	9	10	5	9	10	4.06
293	20-11-05	10-26	7	12	12	7	12	12	4.06
294	20-11-05	10-31	6	12	14	6	12	14	4.06
295	20-11-05	10-37	6	11	14	6	11	14	4.06
296	20-11-05	10-42	6	10	10	6	10	10	4.06
297	20-11-05	10-48	6	11	11	6	11	11	4.06
298	20-11-05	10-53	6	11	11	6	11	11	4.06
299	20-11-05	10-59	6	10	10	6	10	10	4.06
300	20-11-05	11-4	7	11	11	7	11	11	4.05
301	20-11-05	11-10	7	12	12	7	12	12	4.05
302	20-11-05	11-16	7	12	12	7	12	12	4.05
303	20-11-05	11-21	8	14	16	8	14	16	4.05
304	20-11-05	11-27	6	11	11	6	11	11	4.05
305	20-11-05	11-32	6	11	12	6	11	12	4.05
306	20-11-05	11-38	7	11	14	7	11	14	4.05
307	20-11-05	11-43	9	14	15	9	14	15	4.05
308	20-11-05	11-49	10	16	17	10	16	17	4.05
309	20-11-05	11-54	7	12	14	7	12	14	4.05
310	20-11-05	12-0	7	11	11	7	11	11	4.03
311	20-11-05	12-5	9	14	16	9	14	16	4.05
312	20-11-05	12-11	7	14	16	7	14	16	4.04
313	20-11-05	12-16	9	14	16	9	14	16	4.05
314	20-11-05	12-22	7	12	12	7	12	12	4.04
315	20-11-05	12-27	8	14	14	8	14	14	4.04
316	20-11-05	12-33	6	11	14	6	11	14	4.04
317	20-11-05	12-38	6	11	12	6	11	12	4.04
318	20-11-05	12-44	7	12	15	7	12	15	4.04
319	20-11-05	12-50	6	11	14	6	11	14	4.04
320	20-11-05	12-55	7	13	14	7	13	14	4.03
321	20-11-05	13-1	8	12	12	8	12	12	4.04
322	20-11-05	13-6	6	9	10	6	9	10	4.03
323	20-11-05	13-12	4	10	10	4	10	10	4.03
324	20-11-05	13-17	5	9	10	5	9	10	4.03
325	20-11-05	13-23	5	9	12	5	9	12	4.04
326	20-11-05	13-28	5	9	9	5	9	9	4.03
327	20-11-05	13-34	5	9	9	5	9	9	4.03
328	20-11-05	13-39	5	10	10	5	10	10	4.03
329	20-11-05	13-45	5	12	12	5	12	12	4.03
330	20-11-05	13-50	5	11	12	5	11	12	4.03
331	20-11-05	13-56	5	11	11	5	11	11	4.03
332	20-11-05	14-1	6	11	16	6	11	16	4.03
333	20-11-05	14-7	5	9	9	5	9	9	4.03
334	20-11-05	14-13	6	11	11	6	11	11	4.03
335	20-11-05	14-18	6	11	12	6	11	12	4.02
336	20-11-05	14-24	8	12	12	8	12	12	4.02
337	20-11-05	14-29	6	12	12	6	12	12	4.03
338	20-11-05	14-35	8	13	13	8	13	13	4.02
339	20-11-05	14-40	8	12	12	8	12	12	4.02
340	20-11-05	14-46	6	12	16	6	12	16	4.02
341	20-11-05	14-51	8	13	18	8	13	18	4.02
342	20-11-05	14-57	8	15	15	8	15	15	4.02
343	20-11-05	15-2	8	14	18	8	14	18	4.02
344	20-11-05	15-8	7	11	11	7	11	11	4.02
345	20-11-05	15-13	8	12	12	8	12	12	4.02
346	20-11-05	15-19	9	16	19	9	16	19	4.03
347	20-11-05	15-24	9	14	19	9	14	19	4.02
348	20-11-05	15-30	8	13	15	8	13	15	4.01
349	20-11-05	15-36	8	13	13	8	13	13	4.01
350	20-11-05	15-41	8	13	17	8	13	17	4.02
351	20-11-05	15-47	8	13	13	8	13	13	4.02
352	20-11-05	15-52	11	13	15	11	13	15	4.01
353	20-11-05	15-58	8	12	13	8	12	13	4.01
354	20-11-05	16-3	8	15	15	8	15	15	4.01
355	20-11-05	16-9	8	16	16	8	16	16	4.01
356	20-11-05	16-14	9	13	13	9	13	13	4.01
357	20-11-05	16-20	9	13	13	9	13	13	4.02
358	20-11-05	16-25	9	14	17	9	14	17	4.01
359	20-11-05	16-31	8	13	13	8	13	13	4.01
360	20-11-05	16-36	9	14	14	9	14	14	4.01
361	20-11-05	16-42	8	14	14	8	14	14	4.01
362	20-11-05	16-47	8	13	14	8	13	14	4.01
363	20-11-05	16-53	12	17	17	12	17	17	4.01
364	20-11-05	16-59	10	14	18	10	14	18	4.01
365	20-11-05	17-4	8	13	13	8	13	13	4.01
366	20-11-05	17-10	8	16	17	8	16	17	4.01
367	20-11-05	17-15	9	15	15	9	15	15	4.01
368	20-11-05	17-21	9	14	17	9	14	17	4.01
369	20-11-05	17-26	10	17	18	10	17	18	4.01
370	20-11-05	17-32	10	17	17	10	17	17	4.01
371	20-11-05	17-37	7	11	14	7	11	14	4.01
372	20-11-05	17-43	7	13	13	7	13	13	4.01
373	20-11-05	17-48	9	15	17	9	15	17	4.01
374	20-11-05	17-54	9	15	17	9	15	17	3.99
375	20-11-05	17-59	10	14	15	10	14	15	4
376	20-11-05	18-5	9	14	14	9	14	14	4
377	20-11-05	18-10	7	15	18	7	15	18	3.97
378	20-11-05	18-16	10	17	17	10	17	17	3.99
379	20-11-05	18-22	9	14	17	9	14	17	4
380	20-11-05	18-27	9	14	17	9	14	17	4
381	20-11-05	18-33	9	14	14	9	14	14	4
382	20-11-05	18-38	9	14	17	9	14	17	4
383	20-11-05	18-44	7	14	15	7	14	15	4
384	20-11-05	18-49	9	15	17	9	15	17	4
385	20-11-05	18-55	9	13	17	9	13	17	3.99
386	20-11-05	19-0	8	13	13	8	13	13	4
387	20-11-05	19-6	10	15	17	10	15	17	4
388	20-11-05	19-11	10	16	17	10	16	17	4
389	20-11-05	19-17	7	13	13	7	13	13	4
390	20-11-05	19-22	9	14	14	9	14	14	4
391	20-11-05	19-28	9	14	17	9	14	17	4
392	20-11-05	19-33	7	11	11	7	11	11	4
393	20-11-05	19-39	9	13	13	9	13	13	4.01
394	20-11-05	19-45	7	10	14	7	10	14	4
395	20-11-05	19-50	9	14	15	9	14	15	4
396	20-11-05	19-56	9	14	17	9	14	17	4
397	20-11-05	20-1	7	14	14	7	14	14	4
398	20-11-05	20-7	8	12	13	8	12	13	4
399	20-11-05	20-12	9	13	14	9	13	14	3.99
400	20-11-05	20-18	7	13	15	7	13	15	3.98
401	20-11-05	20-23	8	13	14	8	13	14	4
402	20-11-05	20-29	8	13	17	8	13	17	3.99
403	20-11-05	20-34	10	14	17	10	14	17	4
404	20-11-05	20-40	8	14	16	8	14	16	4
405	20-11-05	20-45	8	13	13	8	13	13	4
406	20-11-05	20-51	8	12	12	8	12	12	4
407	20-11-05	20-56	8	12	12	8	12	12	3.99
408	20-11-05	21-2	6	13	14	6	13	14	4
409	20-11-05	21-8	8	13	13	8	13	13	3.99
410	20-11-05	21-13	8	12	14	8	12	14	3.98
411	20-11-05	21-19	8	12	14	8	12	14	3.99
412	20-11-05	21-24	9	14	16	9	14	16	3.99
413	20-11-05	21-30	13	21	28	13	21	28	4
414	20-11-05	21-35	15	24	27	15	24	27	3.99
415	20-11-05	21-41	12	20	24	12	20	24	3.99
416	20-11-05	21-46	15	22	27	15	22	27	3.99
417	20-11-05	21-52	17	25	28	17	25	28	4
418	20-11-05	21-57	14	24	26	14	24	26	3.98
419	20-11-05	22-3	23	37	41	23	37	41	3.99
420	20-11-05	22-8	27	38	46	27	38	46	3.99
421	20-11-05	22-14	18	30	33	18	30	33	3.99
422	20-11-05	22-19	26	45	49	26	44	49	3.99
423	20-11-05	22-25	20	32	34	20	32	34	3.99
424	20-11-05	22-31	19	28	31	19	28	31	3.99
425	20-11-05	22-36	21	32	35	21	32	35	3.98
426	20-11-05	22-42	20	29	33	20	29	33	3.99
427	20-11-05	22-47	5	10	11	5	10	11	3.99
428	20-11-05	22-53	5	12	17	5	12	17	3.99
429	20-11-05	22-58	17	25	26	17	25	26	3.99
430	20-11-05	23-4	16	24	27	16	24	27	3.99
431	20-11-05	23-9	14	23	24	14	23	24	3.99
432	20-11-05	23-15	12	21	24	12	21	24	3.99
433	20-11-05	23-20	15	21	22	15	21	22	3.99
434	20-11-05	23-26	14	22	24	14	22	24	3.99
435	20-11-05	23-31	14	24	24	14	24	24	3.99
436	20-11-05	23-37	15	24	27	15	24	27	3.98
437	20-11-05	23-42	17	28	31	17	28	31	3.99
438	20-11-05	23-48	15	23	24	15	23	24	3.98
439	20-11-05	23-54	17	27	30	17	27	30	3.98
440	20-11-05	23-59	15	24	26	15	24	26	3.98
441	20-11-06	0-5	17	29	31	17	29	31	3.99
442	20-11-06	0-10	15	23	23	15	23	23	3.98
443	20-11-06	0-16	12	20	24	12	20	24	3.98
444	20-11-06	0-21	14	22	25	14	22	25	3.98
445	20-11-06	0-27	17	30	38	17	30	38	3.98
446	20-11-06	0-32	17	27	27	17	27	27	3.99
447	20-11-06	0-38	21	33	40	21	33	40	3.98
448	20-11-06	0-43	18	28	33	18	28	33	3.98
449	20-11-06	0-49	15	25	31	15	25	31	3.98
450	20-11-06	0-54	15	24	27	15	24	27	3.98
451	20-11-06	1-0	15	22	25	15	22	25	3.98
452	20-11-06	1-5	14	24	27	14	24	27	3.98
453	20-11-06	1-11	17	25	27	17	25	27	3.98
454	20-11-06	1-17	20	30	31	20	30	31	3.97
455	20-11-06	1-22	17	27	27	17	27	27	3.98
456	20-11-06	1-23	19	31	35	19	31	35	4.39
457	20-11-06	1-28	17	31	39	17	31	39	4.39
458	20-11-06	1-34	17	28	33	17	28	33	4.39
459	20-11-06	1-39	17	28	31	17	28	31	4.39
460	20-11-06	1-45	14	23	28	14	23	28	4.39
461	20-11-06	1-50	17	28	34	17	28	34	4.39
462	20-11-06	1-56	17	27	29	17	27	29	4.39
463	20-11-06	2-1	13	26	32	13	26	32	4.39
464	20-11-06	2-7	16	27	29	16	27	29	4.39
465	20-11-06	2-12	18	29	32	18	29	32	4.39
466	20-11-06	2-18	19	27	29	19	27	29	4.29
467	20-11-06	2-23	14	24	27	14	24	27	4.28
468	20-11-06	2-29	16	26	26	16	26	26	4.27
469	20-11-06	2-34	14	23	24	14	23	24	4.27
470	20-11-06	2-40	18	30	37	18	30	37	4.25
471	20-11-06	2-45	14	24	26	14	24	26	4.25
472	20-11-06	2-51	14	24	27	14	24	27	4.24
473	20-11-06	2-56	17	28	30	17	28	30	4.24
474	20-11-06	3-2	15	27	28	15	27	28	4.24
475	20-11-06	3-7	15	25	30	15	25	30	4.25
476	20-11-06	3-13	15	23	24	15	23	24	4.23
477	20-11-06	3-18	17	26	26	17	26	26	4.23
478	20-11-06	3-24	17	28	30	17	28	30	4.23
479	20-11-06	3-29	15	27	33	15	27	33	4.23
480	20-11-06	3-35	17	27	31	17	27	31	4.23
481	20-11-06	3-40	17	25	28	17	25	28	4.23
482	20-11-06	3-46	17	25	27	17	25	27	4.19
483	20-11-06	3-51	17	28	37	17	28	37	4.18
484	20-11-06	3-57	15	24	24	15	24	24	4.18
485	20-11-06	4-2	15	25	30	15	25	30	4.18
486	20-11-06	4-8	18	28	30	18	28	30	4.17
487	20-11-06	4-13	17	25	28	17	25	28	4.17
488	20-11-06	4-19	17	26	27	17	26	27	4.17
489	20-11-06	4-24	17	27	28	17	27	28	4.17
490	20-11-06	4-30	17	28	34	17	28	34	4.17
491	20-11-06	4-35	15	23	24	15	23	24	4.17
492	20-11-06	4-41	15	26	30	15	26	30	4.17
493	20-11-06	4-46	15	26	27	15	26	27	4.17
494	20-11-06	4-52	15	27	29	15	27	29	4.16
495	20-11-06	4-57	13	21	23	13	21	23	4.16
496	20-11-06	5-3	17	27	29	17	27	29	4.16
497	20-11-06	5-8	15	24	27	15	24	27	4.16
498	20-11-06	5-14	14	23	23	14	23	23	4.16
499	20-11-06	5-19	14	23	24	14	23	24	4.16
500	20-11-06	5-25	17	24	29	17	24	29	4.16
