数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1423	20-11-9	10-37	6	9	10	6	9	10	3.96	
1424	20-11-9	10-43	7	11	11	7	11	11	3.96	
1425	20-11-9	10-48	10	14	16	10	14	16	3.96	
1426	20-11-9	10-54	9	14	19	9	14	19	3.96	
1427	20-11-9	10-59	7	12	12	7	12	12	3.95	
1428	20-11-9	11-5	9	12	12	9	12	12	3.96	
1429	20-11-9	11-10	10	12	14	10	12	14	3.96	
1430	20-11-9	11-16	7	11	12	7	11	12	3.96	
1431	20-11-9	11-22	10	14	16	10	14	16	3.96	
1432	20-11-9	11-27	10	14	15	10	14	15	3.95	
1433	20-11-9	11-33	10	14	15	10	14	15	3.96	
1434	20-11-9	11-38	17	23	23	17	23	23	3.97	
1435	20-11-9	11-44	13	19	27	13	19	27	3.96	
1436	20-11-9	11-49	13	18	20	13	18	20	3.96	
1437	20-11-9	11-55	16	24	25	16	24	25	3.95	
1438	20-11-9	12-0	11	17	18	11	17	18	3.95	
1439	20-11-9	12-6	9	14	14	9	14	14	3.95	
1440	20-11-9	12-11	13	18	22	13	18	22	3.95	
1441	20-11-9	12-17	11	18	19	11	18	19	3.93	
1442	20-11-9	12-22	13	19	21	13	19	21	3.95	
1443	20-11-9	12-28	14	20	20	14	20	20	3.95	
1444	20-11-9	12-33	12	16	18	12	16	18	3.95	
1445	20-11-9	12-39	13	20	21	13	20	21	3.94	
1446	20-11-9	12-44	13	18	18	13	18	18	3.94	
1447	20-11-9	12-50	13	18	21	13	18	21	3.94	
1448	20-11-9	12-56	16	21	23	16	21	23	3.95	
1449	20-11-9	13-1	14	20	23	14	20	23	3.94	
1450	20-11-9	13-7	14	18	23	14	18	23	3.94	
1451	20-11-9	13-12	14	19	20	14	19	20	3.94	
1452	20-11-9	13-18	14	20	21	14	20	21	3.94	
1453	20-11-9	13-23	16	21	24	16	21	24	3.94	
1454	20-11-9	13-29	14	19	21	14	19	21	3.94	
1455	20-11-9	13-34	15	20	20	15	20	20	3.94	
1456	20-11-9	13-40	13	18	19	13	18	19	3.94	
1457	20-11-9	13-45	13	19	20	13	19	20	3.94	
1458	20-11-9	13-51	15	19	22	15	19	22	3.94	
1459	20-11-9	13-56	16	22	22	16	22	22	3.91	
1460	20-11-9	14-2	67	108	125	46	73	95	3.94	
1461	20-11-9	14-7	184	364	520	122	242	346	3.93	
1462	20-11-9	14-13	217	447	649	144	297	431	3.93	
1463	20-11-9	14-19	225	512	798	150	341	531	3.93	
1464	20-11-9	14-24	215	462	694	142	307	461	3.93	
1465	20-11-9	14-30	178	371	562	117	246	373	3.93	
1466	20-11-9	14-35	146	297	446	95	197	296	3.93	
1467	20-11-9	14-41	124	257	377	81	170	250	3.93	
1468	20-11-9	14-46	18	28	36	18	28	36	3.93	
1469	20-11-9	14-52	19	29	31	19	29	31	3.93	
1470	20-11-9	14-57	19	30	33	19	30	33	3.92	
1471	20-11-9	15-3	19	28	30	19	28	30	3.93	
1472	20-11-9	15-8	19	27	30	19	27	30	3.93	
1473	20-11-9	15-14	21	27	27	21	27	27	3.93	
1474	20-11-9	15-19	20	26	31	20	26	31	3.92	
1475	20-11-9	15-25	20	28	29	20	28	29	3.93	
1476	20-11-9	15-30	19	25	27	19	25	27	3.92	
1477	20-11-9	15-36	18	27	31	18	27	31	3.92	
1478	20-11-9	15-41	17	22	25	17	22	25	3.93	
1479	20-11-9	15-47	17	22	28	17	22	28	3.93	
1480	20-11-9	15-53	16	20	22	16	20	22	3.92	
1481	20-11-9	15-58	16	22	22	16	22	22	3.92	
1482	20-11-9	16-4	16	21	22	16	21	22	3.92	
1483	20-11-9	16-9	18	24	26	18	24	26	3.92	
1484	20-11-9	16-15	17	24	25	17	24	25	3.92	
1485	20-11-9	16-20	18	24	24	18	24	24	3.91	
1486	20-11-9	16-26	16	22	26	16	22	26	3.92	
1487	20-11-9	16-31	20	28	30	20	28	30	3.92	
1488	20-11-9	16-37	21	29	32	21	29	32	3.92	
1489	20-11-9	16-42	20	28	32	20	28	32	3.92	
1490	20-11-9	16-48	21	27	28	21	27	28	3.92	
1491	20-11-9	16-53	18	24	25	18	24	25	3.94	
1492	20-11-9	16-59	20	27	27	20	27	27	3.91	
1493	20-11-9	17-4	20	27	27	20	27	27	3.92	
1494	20-11-9	17-10	19	25	28	19	25	28	3.91	
1495	20-11-9	17-15	20	31	35	20	31	35	3.91	
1496	20-11-9	17-21	17	24	27	17	24	27	3.91	
1497	20-11-9	17-27	17	23	24	17	23	24	3.91	
1498	20-11-9	17-32	17	23	26	17	23	26	3.92	
1499	20-11-9	17-38	16	21	21	16	21	21	3.91	
1500	20-11-9	17-43	17	26	28	17	26	28	3.92	
1501	20-11-9	17-49	15	22	22	15	22	22	3.91	
1502	20-11-9	17-54	15	20	22	15	20	22	3.91	
1503	20-11-9	18-0	13	20	27	13	20	27	3.91	
1504	20-11-9	18-5	16	22	27	16	22	27	3.91	
1505	20-11-9	18-11	15	20	23	15	20	23	3.91	
1506	20-11-9	18-16	15	23	27	15	23	27	3.91	
1507	20-11-9	18-22	16	23	23	16	23	23	3.91	
1508	20-11-9	18-27	15	22	23	15	22	23	3.91	
1509	20-11-9	18-33	16	22	22	16	22	22	3.91	
1510	20-11-9	18-38	15	23	24	15	23	24	3.91	
1511	20-11-9	18-44	15	23	27	15	23	27	3.90	
1512	20-11-9	18-50	18	24	30	18	24	30	3.90	
1513	20-11-9	18-55	15	22	23	15	22	23	3.90	
1514	20-11-9	19-1	13	20	20	13	20	20	3.88	
1515	20-11-9	19-6	15	24	26	15	24	26	3.90	
1516	20-11-9	19-12	15	23	23	15	23	23	3.91	
1517	20-11-9	19-17	15	20	23	15	20	23	3.90	
1518	20-11-9	19-23	15	24	26	15	24	26	3.92	
1519	20-11-9	19-28	16	23	24	16	23	24	3.92	
1520	20-11-9	19-34	13	20	26	13	20	26	3.90	
1521	20-11-9	19-39	15	20	20	15	20	20	3.90	
1522	20-11-9	19-45	18	22	24	18	22	24	3.90	
1523	20-11-9	19-50	15	22	25	15	22	25	3.90	
1524	20-11-9	19-56	16	22	25	16	22	25	3.90	
1525	20-11-9	20-1	15	20	20	15	20	20	3.90	
1526	20-11-9	20-7	15	20	23	15	20	23	3.90	
1527	20-11-9	20-12	18	23	26	18	23	26	3.90	
1528	20-11-9	20-18	18	23	26	18	23	26	3.90	
1529	20-11-9	20-24	18	27	30	18	27	30	3.89	
1530	20-11-9	20-29	15	23	29	15	23	29	3.90	
1531	20-11-9	20-35	16	23	24	16	23	24	3.90	
1532	20-11-9	20-40	16	23	25	16	23	25	3.90	
1533	20-11-9	20-46	16	22	29	16	22	29	3.90	
1534	20-11-9	20-51	15	23	26	15	23	26	3.90	
1535	20-11-9	20-57	16	24	26	16	24	26	3.90	
1536	20-11-9	21-2	16	23	23	16	23	23	3.90	
1537	20-11-9	21-8	17	26	29	17	26	29	3.90	
1538	20-11-9	21-13	13	20	22	13	20	22	3.89	
1539	20-11-9	21-19	16	23	27	16	23	27	3.90	
1540	20-11-9	21-24	18	24	27	18	24	27	3.88	
1541	20-11-9	21-30	15	23	23	15	23	23	3.87	
1542	20-11-9	21-35	18	25	26	18	25	26	3.90	
1543	20-11-9	21-41	16	23	23	16	23	23	3.89	
1544	20-11-9	21-46	12	18	19	12	18	19	3.89	
1545	20-11-9	21-52	15	19	20	15	19	20	3.90	
1546	20-11-9	21-58	13	18	18	13	18	18	3.89	
1547	20-11-9	22-3	12	16	20	12	16	20	3.89	
1548	20-11-9	22-9	15	20	20	15	20	20	3.90	
1549	20-11-9	22-14	13	20	22	13	20	22	3.89	
1550	20-11-9	22-20	13	16	19	13	16	19	3.89	
1551	20-11-9	22-25	13	20	23	13	20	23	3.89	
1552	20-11-9	22-31	15	19	20	15	19	20	3.89	
1553	20-11-9	22-36	13	19	20	13	19	20	3.89	
1554	20-11-9	22-42	13	18	18	13	18	18	3.89	
1555	20-11-9	22-47	15	20	22	15	20	22	3.88	
1556	20-11-9	22-53	12	19	20	12	19	20	3.89	
1557	20-11-9	22-58	15	19	20	15	19	20	3.89	
1558	20-11-9	23-4	13	20	24	13	20	24	3.86	
1559	20-11-9	23-9	12	17	20	12	17	20	3.89	
1560	20-11-9	23-15	12	19	20	12	19	20	3.89	
1561	20-11-9	23-21	13	19	19	13	19	19	3.88	
1562	20-11-9	23-26	16	23	23	16	23	23	3.88	
1563	20-11-9	23-32	15	20	20	15	20	20	3.88	
1564	20-11-9	23-37	13	20	22	13	20	22	3.87	
1565	20-11-9	23-43	13	19	22	13	19	22	3.88	
1566	20-11-9	23-48	13	20	20	13	20	20	3.88	
1567	20-11-9	23-54	16	24	26	16	24	26	3.88	
1568	20-11-9	23-59	15	20	24	15	20	24	3.86	
1569	20-11-10	0-5	13	19	22	13	19	22	3.89	
1570	20-11-10	0-10	13	17	19	13	17	19	3.88	
1571	20-11-10	0-16	13	17	20	13	17	20	3.88	
1572	20-11-10	0-21	13	19	26	13	19	26	3.88	
1573	20-11-10	0-27	13	20	22	13	20	22	3.88	
1574	20-11-10	0-32	12	16	17	12	16	17	3.87	
1575	20-11-10	0-38	12	17	19	12	17	19	3.89	
1576	20-11-10	0-43	15	19	20	15	19	20	3.88	
1577	20-11-10	0-49	13	19	22	13	19	22	3.88	
1578	20-11-10	0-55	15	20	22	15	20	22	3.88	
1579	20-11-10	1-0	13	19	20	13	19	20	3.88	
1580	20-11-10	1-6	13	19	19	13	19	19	3.88	
1581	20-11-10	1-11	12	16	16	12	16	16	3.87	
1582	20-11-10	1-17	16	23	24	16	23	24	3.88	
1583	20-11-10	1-22	13	20	20	13	20	20	3.87	
1584	20-11-10	1-28	13	19	19	13	19	19	3.87	
1585	20-11-10	1-33	12	16	19	12	16	19	3.87	
1586	20-11-10	1-39	13	19	23	13	19	23	3.88	
1587	20-11-10	1-44	13	19	22	13	19	22	3.88	
1588	20-11-10	1-50	12	16	18	12	16	18	3.87	
1589	20-11-10	1-55	13	19	23	13	19	23	3.87	
1590	20-11-10	2-1	13	19	20	13	19	20	3.87	
1591	20-11-10	2-6	13	19	20	13	19	20	3.87	
1592	20-11-10	2-12	13	19	23	13	19	23	3.87	
1593	20-11-10	2-18	12	18	19	12	18	19	3.87	
1594	20-11-10	2-23	13	19	22	13	19	22	3.87	
1595	20-11-10	2-29	12	18	19	12	18	19	3.87	
1596	20-11-10	2-34	15	20	22	15	20	22	3.87	
1597	20-11-10	2-40	15	20	24	15	20	24	3.87	
1598	20-11-10	2-45	13	19	20	13	19	20	3.87	
1599	20-11-10	2-51	15	20	22	15	20	22	3.87	
1600	20-11-10	2-56	12	18	20	12	18	20	3.87	
1601	20-11-10	3-2	12	18	23	12	18	23	3.86	
1602	20-11-10	3-7	13	18	18	13	18	18	3.87	
1603	20-11-10	3-13	13	19	20	13	19	20	3.87	
1604	20-11-10	3-18	15	19	22	15	19	22	3.87	
1605	20-11-10	3-24	13	19	20	13	19	20	3.87	
1606	20-11-10	3-29	12	16	16	12	16	16	3.86	
1607	20-11-10	3-35	13	18	20	13	18	20	3.86	
1608	20-11-10	3-40	13	20	20	13	20	20	3.86	
1609	20-11-10	3-46	12	18	19	12	18	19	3.86	
1610	20-11-10	3-52	13	18	18	13	18	18	3.86	
1611	20-11-10	3-57	13	18	18	13	18	18	3.86	
1612	20-11-10	4-3	13	20	20	13	20	20	3.86	
1613	20-11-10	4-8	13	19	19	13	19	19	3.86	
1614	20-11-10	4-14	13	19	20	13	19	20	3.86	
1615	20-11-10	4-19	13	18	22	13	18	22	3.86	
1616	20-11-10	4-25	13	20	22	13	20	22	3.84	
1617	20-11-10	4-30	12	19	22	12	19	22	3.86	
1618	20-11-10	4-36	13	19	19	13	19	19	3.86	
1619	20-11-10	4-41	12	20	22	12	20	22	3.86	
1620	20-11-10	4-47	13	19	20	13	19	20	3.83	
1621	20-11-10	4-52	13	19	22	13	19	22	3.86	
1622	20-11-10	4-58	13	19	19	13	19	19	3.86	
1623	20-11-10	5-3	13	19	19	13	19	19	3.85	
1624	20-11-10	5-9	12	18	22	12	18	22	3.85	
1625	20-11-10	5-14	13	20	20	13	20	20	3.85	
1626	20-11-10	5-20	12	18	19	12	18	19	3.85	
1627	20-11-10	5-26	12	18	22	12	18	22	3.85	
1628	20-11-10	5-31	12	18	20	12	18	20	3.85	
1629	20-11-10	5-37	13	20	23	13	20	23	3.85	
1630	20-11-10	5-42	13	19	19	13	19	19	3.85	
1631	20-11-10	5-48	12	18	20	12	18	20	3.86	
1632	20-11-10	5-53	15	19	22	15	19	22	3.86	
1633	20-11-10	5-59	13	18	19	13	18	19	3.85	
1634	20-11-10	6-4	13	19	22	13	19	22	3.85	
1635	20-11-10	6-10	13	19	20	13	19	20	3.85	
1636	20-11-10	6-15	13	19	23	13	19	23	3.85	
1637	20-11-10	6-21	15	20	22	15	20	22	3.85	
1638	20-11-10	6-26	13	19	23	13	19	23	3.85	
1639	20-11-10	6-32	15	19	20	15	19	20	3.83	
1640	20-11-10	6-37	13	20	20	13	20	20	3.84	
1641	20-11-10	6-43	13	20	22	13	20	22	3.85	
1642	20-11-10	6-49	18	25	27	18	25	27	3.85	
1643	20-11-10	6-54	15	22	27	15	22	27	3.84	
1644	20-11-10	7-0	15	19	22	15	19	22	3.84	
1645	20-11-10	7-5	15	20	23	15	20	23	3.84	
1646	20-11-10	7-11	15	22	23	15	22	23	3.84	
1647	20-11-10	7-16	16	22	29	16	22	29	3.84	
1648	20-11-10	7-22	15	20	23	15	20	23	3.84	
1649	20-11-10	7-27	16	22	23	16	22	23	3.84	
1650	20-11-10	7-33	19	27	30	19	27	30	3.84	
1651	20-11-10	7-38	15	20	22	15	20	22	3.84	
1652	20-11-10	7-44	16	22	25	16	22	25	3.84	
1653	20-11-10	7-49	20	29	33	20	29	33	3.84	
1654	20-11-10	7-55	20	26	27	20	26	27	3.84	
1655	20-11-10	8-0	18	27	28	18	27	28	3.84	
1656	20-11-10	8-6	18	24	25	18	24	25	3.84	
1657	20-11-10	8-11	18	26	30	18	26	30	3.84	
1658	20-11-10	8-17	18	23	25	18	23	25	3.84	
1659	20-11-10	8-23	18	23	29	18	23	29	3.85	
1660	20-11-10	8-28	18	30	36	18	30	36	3.83	
1661	20-11-10	8-34	18	27	31	18	27	31	3.83	
1662	20-11-10	8-39	19	29	30	19	29	30	3.83	
1663	20-11-10	8-45	19	27	30	19	27	30	3.82	
1664	20-11-10	8-50	17	23	27	17	23	27	3.83	
1665	20-11-10	8-56	19	27	32	19	27	32	3.83	
1666	20-11-10	9-1	17	27	28	17	27	28	3.83	
1667	20-11-10	9-7	17	27	31	17	27	31	3.83	
1668	20-11-10	9-12	17	24	27	17	24	27	3.83	
1669	20-11-10	9-18	16	21	24	16	21	24	3.83	
1670	20-11-10	9-23	14	21	22	14	21	22	3.83	
1671	20-11-10	9-29	17	25	28	17	25	28	3.83	
1672	20-11-10	9-34	20	28	30	20	28	30	3.83	
1673	20-11-10	9-40	17	25	26	17	25	26	3.83	
1674	20-11-10	9-46	15	19	22	15	19	22	3.83	
1675	20-11-10	9-51	15	23	27	15	23	27	3.82	
1676	20-11-10	9-57	17	23	27	17	23	27	3.82	
1677	20-11-10	10-2	13	19	22	13	19	22	3.83	
1678	20-11-10	10-8	13	19	23	13	19	23	3.83	
1679	20-11-10	10-13	13	21	22	13	21	22	3.84	
1680	20-11-10	10-19	11	18	18	11	18	18	3.83	
1681	20-11-10	10-24	14	18	20	14	18	20	3.83	
1682	20-11-10	10-30	13	16	16	13	16	16	3.82	
1683	20-11-10	10-35	13	16	16	13	16	16	3.82	
1684	20-11-10	10-41	13	19	20	13	19	20	3.82	
1685	20-11-10	10-46	14	18	19	14	18	19	3.81	
1686	20-11-10	10-52	12	19	19	12	19	19	3.82	
1687	20-11-10	10-57	12	18	20	12	18	20	3.82	
1688	20-11-10	11-3	11	16	19	11	16	19	3.82	
1689	20-11-10	11-8	12	18	19	12	18	19	3.82	
1690	20-11-10	11-14	11	14	15	11	14	15	3.82	
1691	20-11-10	11-20	12	18	18	12	18	18	3.82	
1692	20-11-10	11-25	11	15	16	11	15	16	3.82	
1693	20-11-10	11-31	12	16	18	12	16	18	3.82	
1694	20-11-10	11-36	16	23	24	16	23	24	3.83	
1695	20-11-10	11-42	16	22	24	16	22	24	3.81	
1696	20-11-10	11-47	16	21	26	16	21	26	3.82	
1697	20-11-10	11-53	12	16	20	12	16	20	3.81	
1698	20-11-10	11-58	12	17	20	12	17	20	3.81	
1699	20-11-10	12-4	12	17	18	12	17	18	3.81	
1700	20-11-10	12-9	12	16	16	12	16	16	3.81	
1701	20-11-10	12-15	14	18	24	14	18	24	3.81	
1702	20-11-10	12-20	13	19	23	13	19	23	3.82	
1703	20-11-10	12-26	13	21	24	13	21	24	3.81	
1704	20-11-10	12-31	12	17	19	12	17	19	3.81	
1705	20-11-10	12-37	15	20	23	15	20	23	3.81	
1706	20-11-10	12-42	13	17	20	13	17	20	3.81	
1707	20-11-10	12-48	16	20	21	16	20	21	3.80	
1708	20-11-10	12-54	13	17	20	13	17	20	3.80	
1709	20-11-10	12-59	12	19	20	12	19	20	3.81	
1710	20-11-10	13-5	12	16	20	12	16	20	3.81	
1711	20-11-10	13-10	11	16	20	11	16	20	3.80	
1712	20-11-10	13-16	12	15	17	12	15	17	3.80	
1713	20-11-10	13-21	12	16	17	12	16	17	3.80	
1714	20-11-10	13-27	11	16	19	11	16	19	3.79	
1715	20-11-10	13-32	12	17	19	12	17	19	3.80	
1716	20-11-10	13-38	12	15	17	12	15	17	3.80	
1717	20-11-10	13-43	12	17	19	12	17	19	3.80	
1718	20-11-10	13-49	9	13	16	9	13	16	3.78	
1719	20-11-10	13-54	12	17	19	12	17	19	3.79	
1720	20-11-10	14-0	12	16	16	12	16	16	3.79	
1721	20-11-10	14-5	12	16	17	12	16	17	3.80	
1722	20-11-10	14-11	12	16	19	12	16	19	3.80	
1723	20-11-10	14-16	11	13	16	11	13	16	3.80	
1724	20-11-10	14-22	11	16	16	11	16	16	3.80	
1725	20-11-10	14-28	11	15	16	11	15	16	3.80	
1726	20-11-10	14-33	9	13	13	9	13	13	3.79	
1727	20-11-10	14-39	12	16	17	12	16	17	3.79	
1728	20-11-10	14-44	12	18	19	12	18	19	3.80	
1729	20-11-10	14-50	11	16	18	11	16	18	3.79	
1730	20-11-10	14-55	11	13	13	11	13	13	3.79	
1731	20-11-10	15-1	11	13	15	11	13	15	3.79	
1732	20-11-10	15-6	9	13	15	9	13	15	3.79	
1733	20-11-10	15-12	9	15	16	9	15	16	3.79	
1734	20-11-10	15-17	9	15	15	9	15	15	3.77	
1735	20-11-10	15-23	11	15	15	11	15	15	3.79	
1736	20-11-10	15-28	8	12	16	8	12	16	3.79	
1737	20-11-10	15-34	9	13	16	9	13	16	3.79	
1738	20-11-10	15-39	9	13	15	9	13	15	3.79	
1739	20-11-10	15-45	8	12	12	8	12	12	3.79	
1740	20-11-10	15-51	6	11	11	6	11	11	3.78	
1741	20-11-10	15-56	6	11	12	6	11	12	3.78	
1742	20-11-10	16-2	6	9	12	6	9	12	3.79	
1743	20-11-10	16-7	8	12	15	8	12	15	3.79	
1744	20-11-10	16-13	5	9	11	5	9	11	3.78	
1745	20-11-10	16-18	6	11	11	6	11	11	3.78	
1746	20-11-10	16-24	6	9	10	6	9	10	3.78	
1747	20-11-10	16-29	6	11	11	6	11	11	3.78	
1748	20-11-10	16-35	5	8	8	5	8	8	3.78	
1749	20-11-10	16-40	5	9	9	5	9	9	3.78	
1750	20-11-10	16-46	8	10	12	8	10	12	3.78	
1751	20-11-10	16-51	6	12	12	6	12	12	3.78	
1752	20-11-10	16-57	6	12	12	6	12	12	3.78	
1753	20-11-10	17-2	6	9	13	6	9	13	3.78	
1754	20-11-10	17-8	8	10	12	8	10	12	3.77	
1755	20-11-10	17-13	8	14	14	8	14	14	3.78	
1756	20-11-10	17-19	10	14	14	10	14	14	3.76	
1757	20-11-10	17-25	10	16	17	10	16	17	3.77	
1758	20-11-10	17-30	10	16	23	10	16	23	3.77	
1759	20-11-10	17-36	8	13	16	8	13	16	3.77	
1760	20-11-10	17-41	12	16	19	12	16	19	3.77	
1761	20-11-10	17-47	10	16	17	10	16	17	3.77	
1762	20-11-10	17-52	8	12	13	8	12	13	3.77	
1763	20-11-10	17-58	8	12	13	8	12	13	3.77	
1764	20-11-10	18-3	12	15	16	12	15	16	3.77	
1765	20-11-10	18-9	9	13	16	9	13	16	3.76	
1766	20-11-10	18-14	8	12	12	8	12	12	3.76	
1767	20-11-10	18-20	8	13	14	8	13	14	3.78	
1768	20-11-10	18-25	8	11	12	8	11	12	3.76	
1769	20-11-10	18-31	8	11	11	8	11	11	3.76	
1770	20-11-10	18-36	6	9	12	6	9	12	3.77	
1771	20-11-10	18-42	8	10	10	8	10	10	3.76	
1772	20-11-10	18-47	16	20	20	16	20	20	3.76	
1773	20-11-10	18-53	5	6	8	5	6	8	3.76	
1774	20-11-10	18-59	5	8	8	5	8	8	3.76	
1775	20-11-10	19-4	6	10	10	6	10	10	3.76	
1776	20-11-10	19-10	6	9	9	6	9	9	3.76	
1777	20-11-10	19-15	8	12	12	8	12	12	3.76	
1778	20-11-10	19-21	6	9	12	6	9	12	3.75	
1779	20-11-10	19-26	5	9	12	5	9	12	3.76	
1780	20-11-10	19-32	6	9	10	6	9	10	3.74	
1781	20-11-10	19-37	6	10	12	6	10	12	3.74	
1782	20-11-10	19-43	8	12	16	8	12	16	3.75	
1783	20-11-10	19-48	5	9	9	5	9	9	3.75	
1784	20-11-10	19-54	6	9	10	6	9	10	3.75	
1785	20-11-10	19-59	6	9	12	6	9	12	3.75	
1786	20-11-10	20-5	8	12	13	8	12	13	3.75	
1787	20-11-10	20-10	6	10	12	6	10	12	3.74	
1788	20-11-10	20-16	6	10	13	6	10	13	3.75	
1789	20-11-10	20-22	8	12	12	8	12	12	3.72	
1790	20-11-10	20-27	8	13	13	8	13	13	3.75	
1791	20-11-10	20-33	8	10	10	8	10	10	3.72	
1792	20-11-10	20-38	8	9	10	8	9	10	3.75	
1793	20-11-10	20-44	9	13	14	9	13	14	3.74	
1794	20-11-10	20-49	8	10	14	8	10	14	3.74	
1795	20-11-10	20-55	8	12	12	8	12	12	3.74	
1796	20-11-10	21-0	8	12	12	8	12	12	3.74	
1797	20-11-10	21-6	8	13	14	8	13	14	3.74	
1798	20-11-10	21-11	10	14	16	10	14	16	3.72	
1799	20-11-10	21-17	9	14	16	9	14	16	3.73	
1800	20-11-10	21-22	9	14	14	9	14	14	3.73	
1801	20-11-10	21-28	9	14	16	9	14	16	3.74	
1802	20-11-10	21-33	12	16	20	12	16	20	3.73	
1803	20-11-10	21-39	12	16	18	12	16	18	3.73	
1804	20-11-10	21-44	10	16	16	10	16	16	3.71	
1805	20-11-10	21-50	9	14	16	9	14	16	3.72	
1806	20-11-10	21-56	8	16	18	8	16	18	3.73	
1807	20-11-10	22-1	8	12	14	8	12	14	3.72	
1808	20-11-10	22-7	9	14	16	9	14	16	3.72	
1809	20-11-10	22-12	8	12	13	8	12	13	3.72	
1810	20-11-10	22-18	10	14	20	10	14	20	3.72	
1811	20-11-10	22-23	10	17	20	10	17	20	3.72	
1812	20-11-10	22-29	12	17	21	12	17	21	3.72	
1813	20-11-10	22-34	12	17	19	12	17	19	3.71	
1814	20-11-10	22-40	8	14	17	8	14	17	3.72	
1815	20-11-10	22-45	12	19	20	12	19	20	3.72	
1816	20-11-10	22-51	12	16	20	12	16	20	3.70	
1817	20-11-10	22-56	9	13	14	9	13	14	3.72	
1818	20-11-10	23-2	9	14	19	9	14	19	3.72	
1819	20-11-10	23-7	8	13	16	8	13	16	3.71	
1820	20-11-10	23-13	9	13	14	9	13	14	3.71	
1821	20-11-10	23-18	9	13	17	9	13	17	3.70	
1822	20-11-10	23-24	9	14	16	9	14	16	3.71	
1823	20-11-10	23-30	6	12	14	6	12	14	3.71	
1824	20-11-10	23-35	8	12	13	8	12	13	3.72	
1825	20-11-10	23-41	8	12	12	8	12	12	3.71	
1826	20-11-10	23-46	8	12	13	8	12	13	3.71	
1827	20-11-10	23-52	6	10	12	6	10	12	3.71	
1828	20-11-10	23-57	8	10	12	8	10	12	3.70	
1829	20-11-11	0-3	6	10	10	6	10	10	3.69	
1830	20-11-11	0-8	9	13	13	9	13	13	3.71	
1831	20-11-11	0-14	6	10	12	6	10	12	3.70	
1832	20-11-11	0-19	6	10	10	6	10	10	3.70	
1833	20-11-11	0-25	6	10	10	6	10	10	3.68	
1834	20-11-11	0-30	6	9	9	6	9	9	3.69	
1835	20-11-11	0-36	8	12	12	8	12	12	3.71	
1836	20-11-11	0-41	6	10	12	6	10	12	3.70	
1837	20-11-11	0-47	8	12	12	8	12	12	3.70	
1838	20-11-11	0-53	8	10	12	8	10	12	3.70	
1839	20-11-11	0-58	6	9	10	6	9	10	3.70	
1840	20-11-11	1-4	6	9	9	6	9	9	3.67	
1841	20-11-11	1-9	6	10	12	6	10	12	3.69	
1842	20-11-11	1-15	6	9	10	6	9	10	3.70	
1843	20-11-11	1-20	6	9	9	6	9	9	3.69	
1844	20-11-11	1-26	6	12	14	6	12	14	3.69	
1845	20-11-11	1-31	8	10	12	8	10	12	3.69	
1846	20-11-11	1-37	6	9	10	6	9	10	3.70	
1847	20-11-11	1-42	8	12	12	8	12	12	3.69	
1848	20-11-11	1-48	6	9	12	6	9	12	3.69	
1849	20-11-11	1-53	8	10	13	8	10	13	3.69	
1850	20-11-11	1-59	8	12	12	8	12	12	3.67	
1851	20-11-11	2-4	6	10	10	6	10	10	3.69	
1852	20-11-11	2-10	6	12	13	6	12	13	3.69	
1853	20-11-11	2-15	6	10	10	6	10	10	3.69	
1854	20-11-11	2-21	6	11	12	6	11	12	3.69	
1855	20-11-11	2-27	8	11	11	8	11	11	3.69	
1856	20-11-11	2-32	6	9	11	6	9	11	3.68	
1857	20-11-11	2-38	8	11	11	8	11	11	3.69	
1858	20-11-11	2-43	8	12	12	8	12	12	3.68	
1859	20-11-11	2-49	6	11	11	6	11	11	3.68	
1860	20-11-11	2-54	9	12	13	9	12	13	3.68	
1861	20-11-11	3-0	6	11	11	6	11	11	3.69	
1862	20-11-11	3-5	6	9	12	6	9	12	3.68	
1863	20-11-11	3-11	6	9	9	6	9	9	3.67	
1864	20-11-11	3-16	6	9	11	6	9	11	3.68	
1865	20-11-11	3-22	8	11	13	8	11	13	3.68	
1866	20-11-11	3-27	6	9	9	6	9	9	3.68	
1867	20-11-11	3-33	8	12	13	8	12	13	3.67	
1868	20-11-11	3-38	6	11	11	6	11	11	3.67	
1869	20-11-11	3-44	6	9	12	6	9	12	3.68	
1870	20-11-11	3-49	8	11	12	8	11	12	3.69	
1871	20-11-11	3-55	8	12	13	8	12	13	3.67	
1872	20-11-11	4-1	8	11	12	8	11	12	3.68	
1873	20-11-11	4-6	8	11	12	8	11	12	3.67	
1874	20-11-11	4-12	8	12	12	8	12	12	3.68	
1875	20-11-11	4-17	6	11	11	6	11	11	3.68	
1876	20-11-11	4-23	6	9	12	6	9	12	3.67	
1877	20-11-11	4-28	8	11	12	8	11	12	3.67	
1878	20-11-11	4-34	6	11	12	6	11	12	3.67	
1879	20-11-11	4-39	8	13	15	8	13	15	3.67	
1880	20-11-11	4-45	8	11	11	8	11	11	3.67	
1881	20-11-11	4-50	8	12	13	8	12	13	3.66	
1882	20-11-11	4-56	6	11	12	6	11	12	3.66	
1883	20-11-11	5-1	9	12	12	9	12	12	3.67	
1884	20-11-11	5-7	8	12	13	8	12	13	3.67	
1885	20-11-11	5-12	9	13	13	9	13	13	3.67	
1886	20-11-11	5-18	11	15	18	11	15	18	3.67	
