数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1378	2020/11/9	18-45	11	15	17	11	15	17	4.06	
1379	2020/11/9	18-50	11	17	17	11	17	17	4.05	
1380	2020/11/9	18-56	11	17	18	11	17	18	4.06	
1381	2020/11/9	19-1	11	17	18	11	17	18	4.06	
1382	2020/11/9	19-7	12	17	18	12	17	18	4.06	
1383	2020/11/9	19-13	11	17	17	11	17	17	4.06	
1384	2020/11/9	19-18	11	17	17	11	17	17	4.06	
1385	2020/11/9	19-24	12	18	19	12	18	19	4.06	
1386	2020/11/9	19-29	11	17	19	11	17	19	4.06	
1387	2020/11/9	19-35	13	17	18	13	17	18	4.05	
1388	2020/11/9	19-40	15	21	24	15	21	24	4.06	
1389	2020/11/9	19-46	14	21	23	14	21	23	4.05	
1390	2020/11/9	19-51	13	22	23	13	22	23	4.06	
1391	2020/11/9	19-57	13	18	21	13	18	21	4.05	
1392	2020/11/9	20-2	14	21	22	14	21	22	4.05	
1393	2020/11/9	20-8	13	20	22	13	20	22	4.05	
1394	2020/11/9	20-13	13	17	18	13	17	18	4.05	
1395	2020/11/9	20-19	13	17	21	13	17	21	4.05	
1396	2020/11/9	20-24	13	20	21	13	20	21	4.04	
1397	2020/11/9	20-30	11	17	19	11	17	19	4.06	
1398	2020/11/9	20-36	13	19	22	13	19	22	4.05	
1399	2020/11/9	20-41	12	16	16	12	16	16	4.05	
1400	2020/11/9	20-47	11	18	20	11	18	20	4.05	
1401	2020/11/9	20-52	10	15	17	10	15	17	4.05	
1402	2020/11/9	20-58	11	16	18	11	16	18	4.05	
1403	2020/11/9	21-3	10	14	18	10	14	18	4.05	
1404	2020/11/9	21-9	9	13	13	9	13	13	4.05	
1405	2020/11/9	21-14	10	17	17	10	17	17	4.05	
1406	2020/11/9	21-20	12	16	17	12	16	17	4.05	
1407	2020/11/9	21-25	11	17	18	11	17	18	4.05	
1408	2020/11/9	21-31	12	16	16	12	16	16	4.04	
1409	2020/11/9	21-36	13	20	22	13	20	22	4.04	
1410	2020/11/9	21-42	18	25	26	18	25	26	4.05	
1411	2020/11/9	21-47	14	22	24	14	22	24	4.05	
1412	2020/11/9	21-53	11	14	15	11	14	15	4.05	
1413	2020/11/9	21-59	12	17	21	12	17	21	4.05	
1414	2020/11/9	22-4	9	16	18	9	16	18	4.04	
1415	2020/11/9	22-10	9	15	16	9	15	16	4.05	
1416	2020/11/9	22-15	9	14	16	9	14	16	4.05	
1417	2020/11/9	22-21	9	12	14	9	12	14	4.04	
1418	2020/11/9	22-26	10	16	16	10	16	16	4.05	
1419	2020/11/9	22-32	9	16	18	9	16	18	4.04	
1420	2020/11/9	22-37	10	17	20	10	17	20	4.04	
1421	2020/11/9	22-43	9	16	18	9	16	18	4.04	
1422	2020/11/9	22-48	10	17	18	10	17	18	4.05	
1423	2020/11/9	22-54	12	16	20	12	16	20	4.05	
1424	2020/11/9	22-59	11	16	17	11	16	17	4.04	
1425	2020/11/9	23-5	10	15	17	10	15	17	4.04	
1426	2020/11/9	23-10	11	18	20	11	18	20	4.03	
1427	2020/11/9	23-16	12	17	18	12	17	18	4.04	
1428	2020/11/9	23-22	11	17	17	11	17	17	4.04	
1429	2020/11/9	23-27	9	12	12	9	12	12	4.04	
1430	2020/11/9	23-33	9	14	15	9	14	15	4.04	
1431	2020/11/9	23-38	11	18	20	11	18	20	4.28	
1432	2020/11/9	23-44	8	15	15	8	15	15	4.22	
1433	2020/11/9	23-49	9	16	16	9	16	16	4.22	
1434	2020/11/9	23-55	9	16	17	9	16	17	4.22	
1435	2020/11/10	0-0	10	14	17	10	14	17	4.22	
1436	2020/11/10	0-6	12	16	16	12	16	16	4.22	
1437	2020/11/10	0-11	11	18	19	11	18	19	4.22	
1438	2020/11/10	0-17	11	17	21	11	17	21	4.22	
1439	2020/11/10	0-22	12	19	20	12	19	20	4.23	
1440	2020/11/10	0-28	13	19	27	13	19	27	4.23	
1441	2020/11/10	0-33	11	16	18	11	16	18	4.23	
1442	2020/11/10	0-39	12	17	17	12	17	17	4.23	
1443	2020/11/10	0-44	13	18	18	13	18	18	4.24	
1444	2020/11/10	0-50	12	18	19	12	18	19	4.24	
1445	2020/11/10	0-55	12	19	20	12	19	20	4.24	
1446	2020/11/10	1-1	12	20	22	12	20	22	4.24	
1447	2020/11/10	1-6	13	21	22	13	21	22	4.24	
1448	2020/11/10	1-12	12	16	16	12	16	16	4.25	
1449	2020/11/10	1-17	11	16	21	11	16	21	4.23	
1450	2020/11/10	1-23	11	16	17	11	16	17	4.23	
1451	2020/11/10	1-28	12	16	17	12	16	17	4.23	
1452	2020/11/10	1-34	11	15	15	11	15	15	4.23	
1453	2020/11/10	1-39	12	15	16	12	15	16	4.23	
1454	2020/11/10	1-45	14	20	20	14	20	20	4.23	
1455	2020/11/10	1-50	12	17	20	12	17	20	4.23	
1456	2020/11/10	1-56	10	16	18	10	16	18	4.23	
1457	2020/11/10	2-1	11	18	19	11	18	19	4.23	
1458	2020/11/10	2-7	12	16	19	12	16	19	4.23	
1459	2020/11/10	2-12	13	19	21	13	19	21	4.23	
1460	2020/11/10	2-18	12	19	20	12	19	20	4.23	
1461	2020/11/10	2-23	12	18	18	12	18	18	4.23	
1462	2020/11/10	2-29	13	19	19	13	19	19	4.23	
1463	2020/11/10	2-34	13	19	19	13	19	19	4.23	
1464	2020/11/10	2-40	13	18	18	13	18	18	4.23	
1465	2020/11/10	2-45	13	16	19	13	16	19	4.23	
1466	2020/11/10	2-51	13	21	23	13	21	23	4.23	
1467	2020/11/10	2-56	12	18	20	12	18	20	4.23	
1468	2020/11/10	3-2	12	18	18	12	18	18	4.23	
1469	2020/11/10	3-7	12	18	20	12	18	20	4.23	
1470	2020/11/10	3-13	11	17	18	11	17	18	4.23	
1471	2020/11/10	3-18	14	20	20	14	20	20	4.23	
1472	2020/11/10	3-24	12	17	17	12	17	17	4.23	
1473	2020/11/10	3-29	13	19	20	13	19	20	4.23	
1474	2020/11/10	3-35	13	20	20	13	20	20	4.23	
1475	2020/11/10	3-40	13	18	18	13	18	18	4.23	
1476	2020/11/10	3-46	13	20	21	13	20	21	4.23	
1477	2020/11/10	3-51	14	20	21	14	20	21	4.22	
1478	2020/11/10	3-57	12	20	22	12	20	22	4.22	
1479	2020/11/10	4-2	13	20	21	13	20	21	4.22	
1480	2020/11/10	4-8	13	19	20	13	19	20	4.22	
1481	2020/11/10	4-13	13	19	19	13	19	19	4.22	
1482	2020/11/10	4-19	14	19	22	14	19	22	4.22	
1483	2020/11/10	4-24	15	21	23	15	21	23	4.22	
1484	2020/11/10	4-30	14	20	20	14	20	20	4.22	
1485	2020/11/10	4-35	13	18	19	13	18	19	4.22	
1486	2020/11/10	4-41	12	19	20	12	19	20	4.22	
1487	2020/11/10	4-46	12	20	20	12	20	20	4.22	
1488	2020/11/10	4-52	11	14	14	11	14	14	4.22	
1489	2020/11/10	4-57	13	19	20	13	19	20	4.22	
1490	2020/11/10	5-3	14	22	26	14	22	26	4.22	
1491	2020/11/10	5-8	13	21	22	13	21	22	4.22	
1492	2020/11/10	5-14	13	20	20	13	20	20	4.22	
1493	2020/11/10	5-19	14	19	19	14	19	19	4.22	
1494	2020/11/10	5-25	14	19	21	14	19	21	4.22	
1495	2020/11/10	5-30	13	20	21	13	20	21	4.22	
1496	2020/11/10	5-36	13	20	24	13	20	24	4.22	
1497	2020/11/10	5-41	14	22	25	14	22	25	4.22	
1498	2020/11/10	5-47	12	18	18	12	18	18	4.22	
1499	2020/11/10	5-52	12	18	19	12	18	19	4.22	
1500	2020/11/10	5-58	12	19	19	12	19	19	4.22	
1501	2020/11/10	6-3	13	19	20	13	19	20	4.22	
1502	2020/11/10	6-9	14	21	25	14	21	25	4.22	
1503	2020/11/10	6-15	13	19	19	13	19	19	4.22	
1504	2020/11/10	6-20	14	20	20	14	20	20	4.22	
1505	2020/11/10	6-26	14	21	21	14	21	21	4.22	
1506	2020/11/10	6-31	15	21	22	15	21	22	4.22	
1507	2020/11/10	6-37	14	20	21	14	20	21	4.22	
1508	2020/11/10	6-42	15	21	24	15	21	24	4.22	
1509	2020/11/10	6-48	16	21	21	16	21	21	4.22	
1510	2020/11/10	6-53	16	23	23	16	23	23	4.22	
1511	2020/11/10	6-59	16	22	23	16	22	23	4.22	
1512	2020/11/10	7-4	18	25	28	18	25	28	4.22	
1513	2020/11/10	7-10	19	26	27	19	26	27	4.22	
1514	2020/11/10	7-15	18	27	28	18	27	28	4.22	
1515	2020/11/10	7-21	14	21	23	14	21	23	4.22	
1516	2020/11/10	7-26	14	19	19	14	19	19	4.22	
1517	2020/11/10	7-32	13	21	23	13	21	23	4.22	
1518	2020/11/10	7-37	13	20	22	13	20	22	4.22	
1519	2020/11/10	7-43	18	24	28	18	24	28	4.22	
1520	2020/11/10	7-48	21	31	32	21	31	32	4.19	
1521	2020/11/10	7-54	18	26	28	18	26	28	4.19	
1522	2020/11/10	7-59	19	30	33	19	30	33	4.19	
1523	2020/11/10	8-5	16	22	23	16	22	23	4.18	
1524	2020/11/10	8-10	18	28	31	18	28	31	4.18	
1525	2020/11/10	8-16	18	27	29	18	27	29	4.18	
1526	2020/11/10	8-21	17	25	27	17	25	27	4.18	
1527	2020/11/10	8-27	18	27	28	18	27	28	4.18	
1528	2020/11/10	8-32	18	25	26	18	25	26	4.18	
1529	2020/11/10	8-38	18	29	30	18	29	30	4.18	
1530	2020/11/10	8-43	17	25	28	17	25	28	4.17	
1531	2020/11/10	8-49	16	24	26	16	24	26	4.17	
1532	2020/11/10	8-54	15	22	24	15	22	24	4.18	
1533	2020/11/10	9-0	17	22	24	17	22	24	4.14	
1534	2020/11/10	9-6	17	24	26	17	24	26	4.16	
1535	2020/11/10	9-11	16	22	23	16	22	23	4.16	
1536	2020/11/10	9-17	17	25	28	17	25	28	4.16	
1537	2020/11/10	9-22	16	26	30	16	26	30	4.16	
1538	2020/11/10	9-28	16	24	24	16	24	24	4.17	
1539	2020/11/10	9-33	19	31	32	19	31	32	4.16	
1540	2020/11/10	9-39	16	26	27	16	26	27	4.15	
1541	2020/11/10	9-44	14	22	24	14	22	24	4.15	
1542	2020/11/10	9-50	15	25	27	15	25	27	4.15	
1543	2020/11/10	9-55	16	24	24	16	24	24	4.15	
1544	2020/11/10	10-1	16	21	22	16	21	22	4.14	
1545	2020/11/10	10-6	14	20	21	14	20	21	4.14	
1546	2020/11/10	10-12	14	21	22	14	21	22	4.14	
1547	2020/11/10	10-17	13	20	21	13	20	21	4.14	
1548	2020/11/10	10-23	12	17	20	12	17	20	4.14	
1549	2020/11/10	10-29	12	18	18	12	18	18	4.13	
1550	2020/11/10	10-34	12	18	21	12	18	21	4.14	
1551	2020/11/10	10-40	12	17	19	12	17	19	4.14	
1552	2020/11/10	10-45	12	18	21	12	18	21	4.13	
1553	2020/11/10	10-51	12	18	18	12	18	18	4.13	
1554	2020/11/10	10-56	11	16	16	11	16	16	4.13	
1555	2020/11/10	11-2	11	16	19	11	16	19	4.13	
1556	2020/11/10	11-7	11	16	16	11	16	16	4.13	
1557	2020/11/10	11-13	11	16	16	11	16	16	4.13	
1558	2020/11/10	11-18	11	16	17	11	16	17	4.12	
1559	2020/11/10	11-24	13	20	21	13	20	21	4.12	
1560	2020/11/10	11-29	10	16	18	10	16	18	4.12	
1561	2020/11/10	11-35	11	15	16	11	15	16	4.12	
1562	2020/11/10	11-40	11	19	20	11	19	20	4.12	
1563	2020/11/10	11-46	13	19	19	13	19	19	4.12	
1564	2020/11/10	11-52	14	20	20	14	20	20	4.12	
1565	2020/11/10	11-57	16	23	23	16	23	23	4.12	
1566	2020/11/10	12-3	13	20	21	13	20	21	4.12	
1567	2020/11/10	12-8	18	25	26	18	25	26	4.11	
1568	2020/11/10	12-14	17	24	26	17	24	26	4.12	
1569	2020/11/10	12-19	15	22	22	15	22	22	4.11	
1570	2020/11/10	12-25	16	24	26	16	24	26	4.11	
1571	2020/11/10	12-30	16	22	23	16	22	23	4.1	
1572	2020/11/10	12-36	16	22	24	16	22	24	4.11	
1573	2020/11/10	12-41	17	24	25	17	24	25	4.11	
1574	2020/11/10	12-47	16	22	22	16	22	22	4.11	
1575	2020/11/10	12-52	15	21	22	15	21	22	4.11	
1576	2020/11/10	12-58	15	21	23	15	21	23	4.1	
1577	2020/11/10	13-3	14	21	23	14	21	23	4.1	
1578	2020/11/10	13-9	12	18	21	12	18	21	4.1	
1579	2020/11/10	13-15	14	21	25	14	21	25	4.1	
1580	2020/11/10	13-20	14	20	21	14	20	21	4.1	
1581	2020/11/10	13-26	15	21	21	15	21	21	4.1	
1582	2020/11/10	13-31	14	19	21	14	19	21	4.1	
1583	2020/11/10	13-37	14	18	19	14	18	19	4.09	
1584	2020/11/10	13-42	13	19	21	13	19	21	4.1	
1585	2020/11/10	13-48	14	21	25	14	21	25	4.1	
1586	2020/11/10	13-53	14	18	18	14	18	18	4.1	
1587	2020/11/10	13-59	13	19	20	13	19	20	4.1	
1588	2020/11/10	14-4	12	18	18	12	18	18	4.09	
1589	2020/11/10	14-10	15	20	21	15	20	21	4.08	
1590	2020/11/10	14-15	13	21	22	13	21	22	4.09	
1591	2020/11/10	14-21	14	20	25	14	20	25	4.09	
1592	2020/11/10	14-26	14	21	22	14	21	22	4.09	
1593	2020/11/10	14-32	14	21	21	14	21	21	4.09	
1594	2020/11/10	14-38	13	18	21	13	18	21	4.09	
1595	2020/11/10	14-43	13	19	20	13	19	20	4.09	
1596	2020/11/10	14-49	13	20	22	13	20	22	4.09	
1597	2020/11/10	14-54	14	21	24	14	21	24	4.09	
1598	2020/11/10	15-0	14	20	21	14	20	21	4.08	
1599	2020/11/10	15-5	11	17	18	11	17	18	4.09	
1600	2020/11/10	15-11	14	21	22	14	21	22	4.08	
1601	2020/11/10	15-16	14	22	22	14	22	22	4.07	
1602	2020/11/10	15-22	13	19	19	13	19	19	4.09	
1603	2020/11/10	15-27	13	18	20	13	18	20	4.08	
1604	2020/11/10	15-33	13	16	16	13	16	16	4.08	
1605	2020/11/10	15-38	14	20	24	14	20	24	4.08	
1606	2020/11/10	15-44	12	18	18	12	18	18	4.08	
1607	2020/11/10	15-49	12	18	20	12	18	20	4.08	
1608	2020/11/10	15-55	12	19	22	12	19	22	4.08	
1609	2020/11/10	16-1	13	19	20	13	19	20	4.08	
1610	2020/11/10	16-6	12	19	19	12	19	19	4.08	
1611	2020/11/10	16-12	11	16	17	11	16	17	4.08	
1612	2020/11/10	16-17	11	14	15	11	14	15	4.07	
1613	2020/11/10	16-23	6	11	14	6	11	14	4.06	
1614	2020/11/10	16-28	5	8	8	5	8	8	4.08	
1615	2020/11/10	16-34	5	7	7	5	7	7	4.07	
1616	2020/11/10	16-39	5	9	9	5	9	9	4.07	
1617	2020/11/10	16-45	5	10	10	5	10	10	4.06	
1618	2020/11/10	16-50	8	13	13	8	13	13	4.07	
1619	2020/11/10	16-56	8	13	14	8	13	14	4.07	
1620	2020/11/10	17-1	6	9	13	6	9	13	4.07	
1621	2020/11/10	17-7	7	13	13	7	13	13	4.07	
1622	2020/11/10	17-12	6	10	11	6	10	11	4.07	
1623	2020/11/10	17-18	6	9	10	6	9	10	4.07	
1624	2020/11/10	17-24	8	12	12	8	12	12	4.07	
1625	2020/11/10	17-29	7	14	14	7	14	14	4.07	
1626	2020/11/10	17-35	6	10	10	6	10	10	4.07	
1627	2020/11/10	17-40	7	12	12	7	12	12	4.07	
1628	2020/11/10	17-46	7	11	12	7	11	12	4.07	
1629	2020/11/10	17-51	5	10	10	5	10	10	4.07	
1630	2020/11/10	17-57	7	12	13	7	12	13	4.07	
1631	2020/11/10	18-2	6	12	13	6	12	13	4.06	
1632	2020/11/10	18-8	6	10	10	6	10	10	4.08	
1633	2020/11/10	18-13	7	11	15	7	11	15	4.06	
1634	2020/11/10	18-19	7	11	12	7	11	12	4.08	
1635	2020/11/10	18-24	6	10	10	6	10	10	4.06	
1636	2020/11/10	18-30	6	11	11	6	11	11	4.06	
1637	2020/11/10	18-35	5	9	9	5	9	9	4.06	
1638	2020/11/10	18-41	6	10	11	6	10	11	4.06	
1639	2020/11/10	18-47	7	10	10	7	10	10	4.06	
1640	2020/11/10	18-52	5	8	8	5	8	8	4.06	
1641	2020/11/10	18-58	5	7	8	5	7	8	4.06	
1642	2020/11/10	19-3	5	7	7	5	7	7	4.05	
1643	2020/11/10	19-9	4	7	7	4	7	7	4.06	
1644	2020/11/10	19-14	5	8	11	5	8	11	4.06	
1645	2020/11/10	19-20	4	8	8	4	8	8	4.06	
1646	2020/11/10	19-25	5	8	11	5	8	11	4.05	
1647	2020/11/10	19-31	5	8	8	5	8	8	4.06	
1648	2020/11/10	19-36	5	8	9	5	8	9	4.06	
1649	2020/11/10	19-42	6	8	8	6	8	8	4.06	
1650	2020/11/10	19-47	6	10	10	6	10	10	4.05	
1651	2020/11/10	19-53	6	9	11	6	9	11	4.06	
1652	2020/11/10	19-58	7	10	11	7	10	11	4.05	
1653	2020/11/10	20-4	6	10	10	6	10	10	4.05	
1654	2020/11/10	20-10	6	11	12	6	11	12	4.05	
1655	2020/11/10	20-15	6	10	11	6	10	11	4.06	
1656	2020/11/10	20-21	5	9	10	5	9	10	4.05	
1657	2020/11/10	20-26	7	12	13	7	12	13	4.05	
1658	2020/11/10	20-32	8	11	12	8	11	12	4.05	
1659	2020/11/10	20-37	6	12	13	6	12	13	4.05	
1660	2020/11/10	20-43	8	12	14	8	12	14	4.05	
1661	2020/11/10	20-48	6	10	11	6	10	11	4.05	
1662	2020/11/10	20-54	7	11	15	7	11	15	4.04	
1663	2020/11/10	20-59	7	11	11	7	11	11	4.05	
1664	2020/11/10	21-5	8	12	13	8	12	13	4.05	
1665	2020/11/10	21-10	7	13	14	7	13	14	4.05	
1666	2020/11/10	21-16	6	10	11	6	10	11	4.05	
1667	2020/11/10	21-21	7	14	14	7	14	14	4.05	
1668	2020/11/10	21-27	6	12	13	6	12	13	4.04	
1669	2020/11/10	21-33	7	14	15	7	14	15	4.05	
1670	2020/11/10	21-38	8	13	13	8	13	13	4.05	
1671	2020/11/10	21-44	10	14	15	10	14	15	4.05	
1672	2020/11/10	21-49	9	13	13	9	13	13	4.05	
1673	2020/11/10	21-55	8	12	14	8	12	14	4.05	
1674	2020/11/10	22-0	9	14	14	9	14	14	4.05	
1675	2020/11/10	22-6	9	12	12	9	12	12	4.05	
1676	2020/11/10	22-11	7	12	14	7	12	14	4.05	
1677	2020/11/10	22-17	8	13	13	8	13	13	4.05	
1678	2020/11/10	22-22	4	8	8	4	8	8	4.05	
1679	2020/11/10	22-28	6	9	9	6	9	9	4.05	
1680	2020/11/10	22-33	6	10	10	6	10	10	4.05	
1681	2020/11/10	22-39	9	14	17	9	14	17	4.05	
1682	2020/11/10	22-44	6	9	10	6	9	10	4.04	
1683	2020/11/10	22-50	5	13	13	5	13	13	4.05	
1684	2020/11/10	22-56	7	12	14	7	12	14	4.04	
1685	2020/11/10	23-1	6	10	13	6	10	13	4.04	
1686	2020/11/10	23-7	6	10	14	6	10	14	4.04	
1687	2020/11/10	23-12	7	11	14	7	11	14	4.04	
1688	2020/11/10	23-18	6	10	11	6	10	11	4.04	
1689	2020/11/10	23-23	6	10	10	6	10	10	4.04	
1690	2020/11/10	23-29	5	10	12	5	10	12	4.04	
1691	2020/11/10	23-34	5	7	9	5	7	9	4.04	
1692	2020/11/10	23-40	6	10	11	6	10	11	4.04	
1693	2020/11/10	23-45	6	9	10	6	9	10	4.04	
1694	2020/11/10	23-51	6	10	10	6	10	10	4.04	
1695	2020/11/10	23-53	7	12	15	7	12	15	4.33	
1696	2020/11/10	23-59	7	11	11	7	11	11	4.25	
1697	2020/11/11	0-4	4	9	9	4	9	9	4.23	
1698	2020/11/11	0-10	5	11	15	5	11	15	4.23	
1699	2020/11/11	0-15	5	11	15	5	11	15	4.22	
1700	2020/11/11	0-21	6	10	10	6	10	10	4.22	
1701	2020/11/11	0-26	5	9	9	5	9	9	4.22	
1702	2020/11/11	0-32	6	12	13	6	12	13	4.23	
1703	2020/11/11	0-37	7	12	14	7	12	14	4.23	
1704	2020/11/11	0-43	5	10	11	5	10	11	4.23	
1705	2020/11/11	0-48	6	11	13	6	11	13	4.23	
1706	2020/11/11	0-54	5	7	9	5	7	9	4.23	
1707	2020/11/11	0-59	6	10	10	6	10	10	4.24	
1708	2020/11/11	1-5	5	10	10	5	10	10	4.24	
1709	2020/11/11	1-10	8	10	11	8	10	11	4.24	
1710	2020/11/11	1-16	7	10	10	7	10	10	4.24	
1711	2020/11/11	1-21	6	10	10	6	10	10	4.24	
1712	2020/11/11	1-27	6	11	12	6	11	12	4.25	
1713	2020/11/11	1-32	6	10	11	6	10	11	4.23	
1714	2020/11/11	1-38	6	11	12	6	11	12	4.23	
1715	2020/11/11	1-43	6	9	9	6	9	9	4.23	
1716	2020/11/11	1-49	7	11	11	7	11	11	4.23	
1717	2020/11/11	1-54	6	10	10	6	10	10	4.23	
1718	2020/11/11	2-0	8	12	13	8	12	13	4.23	
1719	2020/11/11	2-5	8	12	12	8	12	12	4.23	
1720	2020/11/11	2-11	6	11	11	6	11	11	4.23	
1721	2020/11/11	2-16	6	11	11	6	11	11	4.23	
1722	2020/11/11	2-22	7	11	12	7	11	12	4.23	
1723	2020/11/11	2-27	6	11	11	6	11	11	4.23	
1724	2020/11/11	2-33	6	10	10	6	10	10	4.23	
1725	2020/11/11	2-38	6	10	12	6	10	12	4.23	
1726	2020/11/11	2-44	6	11	11	6	11	11	4.23	
1727	2020/11/11	2-49	6	11	12	6	11	12	4.23	
1728	2020/11/11	2-55	6	11	12	6	11	12	4.23	
1729	2020/11/11	3-0	6	10	10	6	10	10	4.23	
1730	2020/11/11	3-6	8	11	11	8	11	11	4.22	
1731	2020/11/11	3-11	6	11	11	6	11	11	4.22	
1732	2020/11/11	3-17	6	11	12	6	11	12	4.22	
1733	2020/11/11	3-22	6	11	11	6	11	11	4.22	
1734	2020/11/11	3-28	6	9	10	6	9	10	4.22	
1735	2020/11/11	3-33	6	11	12	6	11	12	4.22	
1736	2020/11/11	3-39	6	10	11	6	10	11	4.22	
1737	2020/11/11	3-44	7	11	11	7	11	11	4.22	
1738	2020/11/11	3-50	6	10	11	6	10	11	4.22	
1739	2020/11/11	3-55	8	11	11	8	11	11	4.22	
1740	2020/11/11	4-1	8	12	13	8	12	13	4.22	
1741	2020/11/11	4-6	9	12	12	9	12	12	4.22	
1742	2020/11/11	4-12	6	10	10	6	10	10	4.22	
1743	2020/11/11	4-17	7	12	12	7	12	12	4.22	
1744	2020/11/11	4-23	6	12	12	6	12	12	4.22	
1745	2020/11/11	4-28	8	12	12	8	12	12	4.22	
1746	2020/11/11	4-34	6	12	12	6	12	12	4.22	
1747	2020/11/11	4-39	8	11	11	8	11	11	4.22	
1748	2020/11/11	4-45	8	11	11	8	11	11	4.22	
1749	2020/11/11	4-50	8	12	13	8	12	13	4.22	
1750	2020/11/11	4-56	7	10	11	7	10	11	4.22	
1751	2020/11/11	5-1	9	12	13	9	12	13	4.22	
1752	2020/11/11	5-7	9	13	15	9	13	15	4.22	
1753	2020/11/11	5-12	9	12	13	9	12	13	4.22	
1754	2020/11/11	5-18	11	17	17	11	17	17	4.22	
1755	2020/11/11	5-23	8	13	13	8	13	13	4.22	
1756	2020/11/11	5-29	10	14	16	10	14	16	4.22	
1757	2020/11/11	5-34	9	16	17	9	16	17	4.22	
1758	2020/11/11	5-40	9	13	13	9	13	13	4.22	
1759	2020/11/11	5-45	9	14	14	9	14	14	4.22	
1760	2020/11/11	5-51	10	16	17	10	16	17	4.22	
1761	2020/11/11	5-56	9	13	13	9	13	13	4.22	
1762	2020/11/11	6-2	10	14	14	10	14	14	4.22	
1763	2020/11/11	6-7	11	18	19	11	18	19	4.22	
1764	2020/11/11	6-13	11	16	17	11	16	17	4.22	
1765	2020/11/11	6-19	11	17	18	11	17	18	4.22	
1766	2020/11/11	6-24	11	17	17	11	17	17	4.22	
1767	2020/11/11	6-30	9	12	12	9	12	12	4.22	
1768	2020/11/11	6-35	11	16	17	11	16	17	4.22	
1769	2020/11/11	6-41	9	14	15	9	14	15	4.22	
1770	2020/11/11	6-46	12	17	17	12	17	17	4.22	
1771	2020/11/11	6-52	10	15	16	10	15	16	4.22	
1772	2020/11/11	6-57	11	17	17	11	17	17	4.22	
1773	2020/11/11	7-3	10	17	18	10	17	18	4.22	
1774	2020/11/11	7-8	11	17	19	11	17	19	4.22	
1775	2020/11/11	7-14	12	18	18	12	18	18	4.22	
1776	2020/11/11	7-19	13	19	20	13	19	20	4.22	
1777	2020/11/11	7-25	13	21	22	13	21	22	4.22	
1778	2020/11/11	7-30	12	18	18	12	18	18	4.22	
1779	2020/11/11	7-36	13	19	20	13	19	20	4.22	
1780	2020/11/11	7-41	14	21	23	14	21	23	4.22	
1781	2020/11/11	7-47	14	20	22	14	20	22	4.22	
1782	2020/11/11	7-52	17	23	24	17	23	24	4.22	
1783	2020/11/11	7-58	18	29	32	18	29	32	4.22	
1784	2020/11/11	8-3	22	32	35	22	32	35	4.22	
1785	2020/11/11	8-9	23	32	35	23	32	35	4.22	
1786	2020/11/11	8-14	23	34	36	23	34	36	4.22	
1787	2020/11/11	8-20	25	34	37	24	34	37	4.22	
1788	2020/11/11	8-25	24	34	38	24	34	38	4.22	
1789	2020/11/11	8-31	26	38	42	25	37	42	4.22	
1790	2020/11/11	8-36	26	37	39	25	36	39	4.22	
1791	2020/11/11	8-42	30	41	43	27	39	43	4.22	
1792	2020/11/11	8-47	29	39	42	27	39	42	4.22	
1793	2020/11/11	8-53	31	44	45	28	42	45	4.22	
1794	2020/11/11	8-58	31	47	53	27	42	53	4.22	
1795	2020/11/11	9-4	31	48	52	28	43	52	4.22	
1796	2020/11/11	9-9	33	46	48	28	41	48	4.22	
1797	2020/11/11	9-15	34	52	53	29	45	53	4.22	
1798	2020/11/11	9-20	33	47	52	28	42	52	4.22	
1799	2020/11/11	9-26	37	53	59	31	46	57	4.22	
1800	2020/11/11	9-31	37	51	52	31	45	52	4.22	
1801	2020/11/11	9-37	37	54	59	32	48	58	4.22	
1802	2020/11/11	9-42	35	54	57	31	46	56	4.22	
1803	2020/11/11	9-48	39	54	63	34	49	61	4.22	
1804	2020/11/11	9-53	35	52	54	31	47	54	4.22	
1805	2020/11/11	9-59	37	57	59	31	48	57	4.22	
1806	2020/11/11	10-4	41	57	61	33	47	58	4.22	
1807	2020/11/11	10-10	35	54	59	31	46	57	4.22	
1808	2020/11/11	10-15	35	53	54	31	46	53	4.22	
1809	2020/11/11	10-21	38	55	57	32	46	56	4.22	
1810	2020/11/11	10-26	38	51	58	33	46	58	4.22	
1811	2020/11/11	10-32	37	55	58	31	47	57	4.22	
1812	2020/11/11	10-37	40	57	59	33	47	57	4.22	
1813	2020/11/11	10-43	37	52	54	31	45	54	4.22	
1814	2020/11/11	10-48	39	54	58	32	46	55	4.22	
1815	2020/11/11	10-54	43	59	62	33	49	58	4.22	
1816	2020/11/11	10-59	39	52	54	32	45	53	4.22	
1817	2020/11/11	11-5	38	56	62	32	48	59	4.22	
1818	2020/11/11	11-10	40	57	58	33	47	55	4.22	
1819	2020/11/11	11-16	37	54	59	31	47	57	4.22	
1820	2020/11/11	11-21	36	57	62	31	48	59	4.17	
1821	2020/11/11	11-27	35	52	59	30	46	57	4.18	
1822	2020/11/11	11-32	32	47	52	28	44	52	4.19	
1823	2020/11/11	11-38	35	52	56	31	45	55	4.19	
1824	2020/11/11	11-43	35	51	53	30	45	53	4.19	
1825	2020/11/11	11-49	35	52	55	30	46	54	4.18	
1826	2020/11/11	11-55	34	48	49	29	43	49	4.18	
